Date,Open,Adj Close,High,Close,Volume,Low
2015-01-02,68.52,63.7903,68.82,67.77,452440.0,67.48
2015-01-05,67.65,62.3595,67.76,66.25,655047.0,65.99
2015-01-06,66.23,61.4936,66.84,65.33,686003.0,65.16
2015-01-07,65.7,61.7383,66.15,65.59,576654.0,65.2
2015-01-08,66.2,62.6607,66.85,66.57,759735.0,66.09
2015-01-09,66.81,62.4443,66.86,66.34,598478.0,65.93
2015-01-12,66.48,62.143,66.69,66.02,488558.0,65.64
2015-01-13,66.43,62.143,67.53,66.02,556389.0,65.51
2015-01-14,65.08,61.6724,65.535,65.52,505255.0,64.6
2015-01-15,65.4,60.8629,65.61,64.66,726791.0,64.26
2015-01-16,64.65,61.3524,65.29,65.18,609328.0,64.5
2015-01-20,65.19,60.6652,65.5,64.45,412500.0,64.16
2015-01-21,64.2,61.1453,65.03,64.96,695950.0,63.78
2015-01-22,65.41,62.0866,66.09,65.96,440460.0,64.75
2015-01-23,65.8,61.4465,66.12,65.28,419077.0,65.259
2015-01-26,65.12,61.5312,65.6,65.37,412732.0,64.83
2015-01-27,64.68,61.2959,65.38,65.12,454718.0,64.67
2015-01-28,65.58,60.0816,65.68,63.83,544016.0,63.79
2015-01-29,64.08,60.6558,64.6,64.44,373899.0,63.57
2015-01-30,63.75,59.7804,64.54,63.51,698022.0,63.37
2015-02-02,63.57,60.7876,64.65,64.58,367979.0,63.275
2015-02-03,64.74,61.8042,65.72,65.66,399268.0,64.6
2015-02-04,65.53,61.7101,66.13,65.56,372766.0,65.39
2015-02-05,65.57,62.3878,66.32,66.28,264258.0,65.5
2015-02-06,66.55,62.4537,67.19,66.35,356193.0,66.15
2015-02-09,65.95,61.9736,66.4,65.84,346278.0,65.6805
2015-02-10,66.33,62.1713,66.4,66.05,347740.0,65.72
2015-02-11,65.94,62.4066,66.53,66.3,286414.0,65.94
2015-02-12,66.49,62.5196,66.97,66.42,749325.0,65.89
2015-02-13,62.49,57.832,63.16,61.44,2456401.0,61.15
2015-02-17,61.49,57.2955,61.88,60.87,1349418.0,60.69
