,date,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
28,2000-02-10,7617.0698,7709.27,7496.4199,7709.27,7709.27,56564600.0,0.0,1.0
29,2000-02-11,7724.3599,7812.0898,7586.2598,7611.5498,7611.5498,85476300.0,0.0,1.0
30,2000-02-14,7569.0098,7660.3901,7542.2998,7644.7998,7644.7998,31358900.0,0.0,1.0
31,2000-02-15,7636.4102,7699.9702,7396.1299,7396.1299,7396.1299,40408400.0,0.0,1.0
32,2000-02-16,7401.2598,7596.8999,7342.6499,7490.3198,7490.3198,54339000.0,0.0,1.0
33,2000-02-17,7478.3198,7637.46,7394.02,7580.5298,7580.5298,48894300.0,0.0,1.0
34,2000-02-18,7584.3901,7658.8799,7543.5,7573.7798,7573.7798,52728400.0,0.0,1.0
35,2000-02-21,7568.3398,7590.5298,7447.71,7590.5298,7590.5298,24404000.0,0.0,1.0
36,2000-02-22,7580.3799,7725.5,7540.3599,7607.9399,7607.9399,51082700.0,0.0,1.0
37,2000-02-23,7619.8301,7772.2798,7619.8301,7698.9702,7698.9702,42673800.0,0.0,1.0
38,2000-02-24,7696.9199,7813.2002,7587.0801,7640.5298,7640.5298,38686700.0,0.0,1.0
39,2000-02-25,7668.7002,7776.8398,7640.6899,7738.6802,7738.6802,34635700.0,0.0,1.0
40,2000-02-28,7732.8999,7747.3701,7492.23,7587.1299,7587.1299,31880900.0,0.0,1.0
41,2000-02-29,7590.8999,7700.3599,7590.8999,7644.5498,7644.5498,32169600.0,0.0,1.0
42,2000-03-01,7645.2998,7769.0098,7618.6001,7727.9302,7727.9302,42756100.0,0.0,1.0
43,2000-03-02,7720.8999,7950.6602,7639.9302,7945.77,7945.77,39182700.0,0.0,1.0
44,2000-03-03,7952.2798,8022.48,7874.5698,7960.0298,7960.0298,34621900.0,0.0,1.0
45,2000-03-06,7960.0898,8030.5898,7925.2002,7975.7798,7975.7798,21754400.0,0.0,1.0
46,2000-03-07,7971.23,8136.1602,7922.3198,8064.9702,8064.9702,54968200.0,0.0,1.0
47,2000-03-08,8069.98,8097.6802,7949.3799,7987.0,7987.0,51946300.0,0.0,1.0
48,2000-03-09,7984.21,8084.9199,7877.1899,7949.1499,7949.1499,58145700.0,0.0,1.0
49,2000-03-10,7952.5098,8076.3101,7952.5098,7975.9502,7975.9502,43501700.0,0.0,1.0
50,2000-03-13,7977.0601,7991.0698,7630.3101,7693.8501,7693.8501,36691900.0,0.0,1.0
51,2000-03-14,7695.79,7757.0298,7630.1001,7650.0498,7650.0498,36090800.0,0.0,1.0
52,2000-03-15,7633.2002,7633.2002,7411.7598,7414.46,7414.46,50854600.0,0.0,1.0
53,2000-03-16,7416.6401,7648.2798,7416.6401,7583.96,7583.96,64686400.0,0.0,1.0
54,2000-03-17,7594.9902,7834.54,7574.52,7710.9199,7710.9199,510195600.0,0.0,1.0
55,2000-03-20,7716.2402,7887.9702,7716.2402,7872.3799,7872.3799,36561300.0,0.0,1.0
56,2000-03-21,7865.48,7865.48,7735.7402,7807.9302,7807.9302,36723000.0,0.0,1.0
57,2000-03-22,7827.5601,7949.7202,7787.0898,7798.6201,7798.6201,42040400.0,0.0,1.0
58,2000-03-23,7803.6899,7873.0298,7677.0801,7694.7798,7694.7798,35765700.0,0.0,1.0
59,2000-03-24,7706.5,7932.4199,7706.5,7932.4199,7932.4199,37364200.0,0.0,1.0
60,2000-03-27,7932.71,7939.9199,7832.0601,7892.4902,7892.4902,27355300.0,0.0,1.0
61,2000-03-28,7891.1499,8031.21,7880.1201,7931.9302,7931.9302,36665900.0,0.0,1.0
62,2000-03-29,7930.8198,7963.7002,7859.4399,7864.7598,7864.7598,34020800.0,0.0,1.0
63,2000-03-30,7834.5601,7849.5298,7610.5098,7644.8901,7644.8901,37167300.0,0.0,1.0
64,2000-03-31,7649.8799,7704.2798,7522.7002,7599.3901,7599.3901,31848800.0,0.0,1.0
65,2000-04-03,7599.7798,7641.5298,7404.3701,7429.2202,7429.2202,33911400.0,0.0,1.0
66,2000-04-04,7431.4199,7566.9199,7430.1802,7522.7998,7522.7998,36855400.0,0.0,1.0
67,2000-04-05,7502.0898,7538.7202,7205.8599,7330.77,7330.77,60250600.0,0.0,1.0
68,2000-04-06,7345.0098,7480.1299,7325.7202,7446.21,7446.21,39723900.0,0.0,1.0
69,2000-04-07,7470.3901,7533.3599,7399.8101,7522.2002,7522.2002,32410500.0,0.0,1.0
70,2000-04-10,7534.9102,7614.8101,7507.9302,7516.9502,7516.9502,25443200.0,0.0,1.0
71,2000-04-11,7513.1201,7513.1201,7366.4902,7442.6602,7442.6602,30739300.0,0.0,1.0
72,2000-04-12,7438.2598,7517.75,7414.3799,7443.0698,7443.0698,31079400.0,0.0,1.0
73,2000-04-13,7421.0601,7450.3901,7302.8198,7449.0601,7449.0601,29740400.0,0.0,1.0
74,2000-04-14,7440.0498,7440.0498,7168.8999,7214.8301,7214.8301,35422600.0,0.0,1.0
75,2000-04-17,7201.6602,7201.6602,6890.96,7187.1401,7187.1401,42838900.0,0.0,1.0
76,2000-04-18,7186.1802,7305.0298,7094.9199,7196.4902,7196.4902,35278900.0,0.0,1.0
77,2000-04-19,7204.3301,7305.9399,7146.52,7216.71,7216.71,36723700.0,0.0,1.0
78,2000-04-20,7216.2202,7242.7998,7157.9502,7157.9502,7157.9502,36197300.0,0.0,1.0
79,2000-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2000-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,2000-04-25,7164.1499,7317.0601,7096.3799,7280.5098,7280.5098,24567300.0,0.0,1.0
82,2000-04-26,7293.1001,7444.2798,7293.1001,7388.5498,7388.5498,25812200.0,0.0,1.0
83,2000-04-27,7386.6099,7413.8198,7156.8301,7221.7402,7221.7402,31659700.0,0.0,1.0
84,2000-04-28,7223.27,7436.4502,7223.27,7414.6802,7414.6802,36743900.0,0.0,1.0
85,2000-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,2000-05-02,7407.5298,7561.6699,7405.7002,7555.9199,7555.9199,26185100.0,0.0,1.0
87,2000-05-03,7547.9102,7571.7202,7362.75,7376.9302,7376.9302,28208500.0,0.0,1.0
88,2000-05-04,7388.6802,7419.7402,7321.4302,7386.71,7386.71,27541100.0,0.0,1.0
89,2000-05-05,7391.6201,7530.8198,7333.48,7530.8198,7530.8198,27822900.0,0.0,1.0
90,2000-05-08,7532.9702,7532.9702,7383.2202,7408.0898,7408.0898,22863000.0,0.0,1.0
91,2000-05-09,7407.8901,7407.9502,7225.1802,7280.54,7280.54,36154000.0,0.0,1.0
92,2000-05-10,7273.5601,7313.27,7102.5898,7120.8599,7120.8599,35850600.0,0.0,1.0
93,2000-05-11,7111.2798,7277.5601,7013.7002,7259.48,7259.48,37107300.0,0.0,1.0
94,2000-05-12,7269.8701,7331.0298,7206.0898,7269.2798,7269.2798,22620900.0,0.0,1.0
95,2000-05-15,7266.0801,7278.0298,7188.25,7195.1499,7195.1499,23454500.0,0.0,1.0
96,2000-05-16,7203.5801,7398.48,7203.5801,7371.0601,7371.0601,32736200.0,0.0,1.0
97,2000-05-17,7370.1802,7378.5698,7197.8301,7211.5098,7211.5098,31268100.0,0.0,1.0
98,2000-05-18,7214.5,7258.6099,7158.54,7181.5801,7181.5801,28888200.0,0.0,1.0
99,2000-05-19,7182.46,7182.46,6958.9199,6989.0298,6989.0298,40357800.0,0.0,1.0
100,2000-05-22,6983.46,7040.5698,6818.7002,6912.96,6912.96,34791300.0,0.0,1.0
101,2000-05-23,6918.9302,7017.2402,6883.3901,6927.6899,6927.6899,32116400.0,0.0,1.0
102,2000-05-24,6920.1401,6920.1401,6794.0801,6834.8799,6834.8799,42809500.0,0.0,1.0
103,2000-05-25,6846.3701,6998.3101,6846.3701,6978.8701,6978.8701,37346200.0,0.0,1.0
104,2000-05-26,6969.0098,6972.21,6833.1099,6938.3301,6938.3301,32889400.0,0.0,1.0
105,2000-05-29,6956.1401,7029.7998,6956.1401,7016.6602,7016.6602,17218400.0,0.0,1.0
106,2000-05-30,7024.6001,7150.5,7024.6001,7119.2598,7119.2598,30931400.0,0.0,1.0
107,2000-05-31,7127.2598,7213.98,7101.1401,7109.6699,7109.6699,35084200.0,0.0,1.0
108,2000-06-01,7117.5698,7277.52,7117.5698,7272.7598,7272.7598,17178500.0,0.0,1.0
109,2000-06-02,7286.1899,7460.5098,7246.1699,7438.9502,7438.9502,35535900.0,0.0,1.0
110,2000-06-05,7456.2202,7486.3999,7354.8398,7408.02,7408.02,25672600.0,0.0,1.0
111,2000-06-06,7404.7798,7464.7598,7298.23,7359.7998,7359.7998,34579200.0,0.0,1.0
112,2000-06-07,7363.6602,7363.6602,7241.5801,7292.98,7292.98,28906300.0,0.0,1.0
113,2000-06-08,7293.7402,7390.5,7211.9702,7243.1299,7243.1299,33310400.0,0.0,1.0
114,2000-06-09,7246.46,7354.3198,7229.3301,7254.5298,7254.5298,25554400.0,0.0,1.0
115,2000-06-12,7251.29,7315.0498,7224.7202,7235.6401,7235.6401,6569700.0,0.0,1.0
116,2000-06-13,7222.77,7307.3398,7173.6401,7268.9102,7268.9102,25655400.0,0.0,1.0
117,2000-06-14,7292.77,7374.6001,7251.23,7350.9399,7350.9399,30086400.0,0.0,1.0
118,2000-06-15,7347.75,7388.2402,7324.6001,7328.6201,7328.6201,33370300.0,0.0,1.0
119,2000-06-16,7344.4399,7368.5698,7131.3999,7131.3999,7131.3999,249183400.0,0.0,1.0
120,2000-06-19,7134.1699,7225.3398,7134.1699,7198.7998,7198.7998,56438500.0,0.0,1.0
121,2000-06-20,7207.5898,7270.2002,7201.8799,7227.27,7227.27,35733000.0,0.0,1.0
122,2000-06-21,7227.0498,7240.0098,7090.5,7100.0898,7100.0898,35718500.0,0.0,1.0
123,2000-06-22,7112.1499,7172.8599,7028.3398,7053.6699,7053.6699,22107900.0,0.0,1.0
124,2000-06-23,7056.8198,7081.5801,6976.9702,6980.4102,6980.4102,30245800.0,0.0,1.0
125,2000-06-26,6986.8901,7085.27,6975.0698,7027.1899,7027.1899,27780300.0,0.0,1.0
126,2000-06-27,7029.5498,7064.4399,6966.4502,7048.96,7048.96,28744300.0,0.0,1.0
127,2000-06-28,7050.8398,7072.6401,7010.6699,7056.0498,7056.0498,32441300.0,0.0,1.0
128,2000-06-29,7055.4199,7058.0,6851.8398,6874.54,6874.54,36792100.0,0.0,1.0
129,2000-06-30,6882.9399,6935.1802,6866.8501,6898.21,6898.21,31070700.0,0.0,1.0
130,2000-07-03,6912.9702,6962.02,6842.6099,6958.96,6958.96,32797800.0,0.0,1.0
131,2000-07-04,6958.3999,6976.0801,6881.1401,6944.3599,6944.3599,36053500.0,0.0,1.0
132,2000-07-05,6946.73,7090.1099,6946.73,6961.73,6961.73,37171100.0,0.0,1.0
133,2000-07-06,6947.21,6978.9302,6905.2402,6951.0898,6951.0898,37202900.0,0.0,1.0
134,2000-07-07,6957.0098,7052.2202,6919.9399,7052.2202,7052.2202,35644700.0,0.0,1.0
135,2000-07-10,7052.6802,7126.04,7031.3301,7070.8198,7070.8198,27632200.0,0.0,1.0
136,2000-07-11,7068.0898,7069.4902,6955.5801,7003.98,7003.98,27799300.0,0.0,1.0
137,2000-07-12,7015.8398,7100.3599,7011.6802,7065.9702,7065.9702,33775100.0,0.0,1.0
138,2000-07-13,7073.8101,7196.1602,7008.96,7195.9902,7195.9902,36501900.0,0.0,1.0
139,2000-07-14,7193.23,7342.2202,7173.4199,7318.3799,7318.3799,49333300.0,0.0,1.0
140,2000-07-17,7320.1001,7430.7002,7320.1001,7430.7002,7430.7002,36001200.0,0.0,1.0
141,2000-07-18,7417.02,7449.7798,7355.3101,7406.9102,7406.9102,27086600.0,0.0,1.0
142,2000-07-19,7406.2402,7406.2402,7321.27,7366.5698,7366.5698,33656500.0,0.0,1.0
143,2000-07-20,7364.6401,7491.7998,7303.9102,7480.1401,7480.1401,46348800.0,0.0,1.0
144,2000-07-21,7481.1899,7503.3198,7373.1499,7373.2598,7373.2598,34916700.0,0.0,1.0
145,2000-07-24,7377.98,7428.1699,7308.4502,7328.3101,7328.3101,55092900.0,0.0,1.0
146,2000-07-25,7323.2402,7358.6401,7294.0601,7329.04,7329.04,49734100.0,0.0,1.0
147,2000-07-26,7330.1401,7368.3398,7250.2202,7302.1201,7302.1201,45751300.0,0.0,1.0
148,2000-07-27,7291.1401,7333.02,7170.8101,7183.4399,7183.4399,36934500.0,0.0,1.0
149,2000-07-28,7188.6299,7222.1099,7076.3701,7128.2998,7128.2998,41480700.0,0.0,1.0
150,2000-07-31,7135.3901,7251.8799,7112.9399,7190.3701,7190.3701,34593200.0,0.0,1.0
151,2000-08-01,7194.0298,7244.5498,7094.9302,7145.5298,7145.5298,31558900.0,0.0,1.0
152,2000-08-02,7151.5,7197.3198,7068.96,7112.4502,7112.4502,35868000.0,0.0,1.0
153,2000-08-03,7113.0801,7113.0801,6954.6001,7037.9102,7037.9102,40296800.0,0.0,1.0
154,2000-08-04,7040.25,7112.9702,7007.21,7016.5898,7016.5898,34104900.0,0.0,1.0
155,2000-08-07,7020.6499,7135.2798,7020.6499,7113.2202,7113.2202,31987000.0,0.0,1.0
156,2000-08-08,7110.4702,7194.2202,7079.7402,7123.8101,7123.8101,46445600.0,0.0,1.0
157,2000-08-09,7129.7002,7268.6401,7129.7002,7226.71,7226.71,46119900.0,0.0,1.0
158,2000-08-10,7228.7002,7318.9399,7213.3799,7280.9702,7280.9702,40226200.0,0.0,1.0
159,2000-08-11,7289.2598,7327.2202,7225.0298,7322.98,7322.98,32923700.0,0.0,1.0
160,2000-08-14,7323.8701,7369.0098,7297.0298,7331.6699,7331.6699,24545100.0,0.0,1.0
161,2000-08-15,7336.73,7380.1899,7276.04,7307.4302,7307.4302,24001300.0,0.0,1.0
162,2000-08-16,7314.5698,7363.6401,7291.0098,7315.27,7315.27,37171700.0,0.0,1.0
163,2000-08-17,7320.6899,7336.23,7214.6802,7278.4302,7278.4302,37181400.0,0.0,1.0
164,2000-08-18,7286.3198,7320.6099,7216.6201,7232.4199,7232.4199,35111400.0,0.0,1.0
165,2000-08-21,7233.7402,7258.8701,7147.1499,7199.3398,7199.3398,27588300.0,0.0,1.0
166,2000-08-22,7208.3901,7282.21,7208.3901,7249.2002,7249.2002,31712100.0,0.0,1.0
167,2000-08-23,7257.3398,7263.5498,7157.8501,7232.7798,7232.7798,37931200.0,0.0,1.0
168,2000-08-24,7233.7798,7279.2002,7213.2002,7230.2598,7230.2598,32745400.0,0.0,1.0
169,2000-08-25,7232.3701,7333.0898,7232.3701,7307.1699,7307.1699,33264900.0,0.0,1.0
170,2000-08-28,7320.9302,7395.8101,7310.29,7339.2202,7339.2202,25585900.0,0.0,1.0
171,2000-08-29,7342.04,7355.5801,7277.1699,7294.3999,7294.3999,28843600.0,0.0,1.0
172,2000-08-30,7292.46,7292.46,7176.2402,7185.5601,7185.5601,31863300.0,0.0,1.0
173,2000-08-31,7191.0,7251.3101,7168.52,7216.4502,7216.4502,34500100.0,0.0,1.0
174,2000-09-01,7221.4102,7397.1201,7221.4102,7344.6699,7344.6699,47210000.0,0.0,1.0
175,2000-09-04,7355.7402,7453.3599,7355.7402,7445.5601,7445.5601,31383800.0,0.0,1.0
176,2000-09-05,7448.0801,7456.71,7369.3599,7395.0698,7395.0698,33648700.0,0.0,1.0
177,2000-09-06,7397.0498,7434.02,7315.1499,7333.02,7333.02,33556300.0,0.0,1.0
178,2000-09-07,7327.6602,7383.6001,7283.79,7373.3398,7373.3398,35205000.0,0.0,1.0
179,2000-09-08,7373.8999,7393.8799,7248.9399,7267.77,7267.77,32636900.0,0.0,1.0
180,2000-09-11,7267.6802,7273.2998,7196.6401,7214.4502,7214.4502,27573000.0,0.0,1.0
181,2000-09-12,7213.1802,7213.1802,7129.0298,7135.75,7135.75,35545800.0,0.0,1.0
182,2000-09-13,7134.5601,7169.5298,6994.1802,7006.2598,7006.2598,40399400.0,0.0,1.0
183,2000-09-14,7010.7002,7101.5,7006.6401,7048.5,7048.5,43667400.0,0.0,1.0
184,2000-09-15,7048.8799,7077.5801,6976.4102,6999.54,6999.54,132646100.0,0.0,1.0
185,2000-09-18,6959.9302,6977.25,6873.3999,6891.6899,6891.6899,41316600.0,0.0,1.0
186,2000-09-19,6865.8701,6937.8198,6839.2998,6937.7402,6937.7402,37007200.0,0.0,1.0
187,2000-09-20,6953.25,6973.3101,6726.46,6765.23,6765.23,40836300.0,0.0,1.0
188,2000-09-21,6774.2598,6817.0898,6581.9302,6682.9199,6682.9199,58925800.0,0.0,1.0
189,2000-09-22,6677.8301,6740.25,6468.46,6740.25,6740.25,61786000.0,0.0,1.0
190,2000-09-25,6739.2798,6827.0698,6739.2798,6788.6899,6788.6899,42789200.0,0.0,1.0
191,2000-09-26,6779.8101,6827.8901,6726.2402,6765.04,6765.04,38283700.0,0.0,1.0
192,2000-09-27,6761.9302,6857.48,6716.8398,6814.0601,6814.0601,44697700.0,0.0,1.0
193,2000-09-28,6809.5898,6846.9902,6727.3198,6832.7598,6832.7598,38882800.0,0.0,1.0
194,2000-09-29,6835.1299,6884.6299,6771.6602,6798.1201,6798.1201,34207100.0,0.0,1.0
195,2000-10-02,6800.0698,6906.8301,6766.1001,6862.2598,6862.2598,31208300.0,0.0,1.0
196,2000-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197,2000-10-04,6857.48,6896.54,6760.71,6823.4302,6823.4302,47943600.0,0.0,1.0
198,2000-10-05,6819.1201,6917.1699,6819.1201,6892.4902,6892.4902,42862500.0,0.0,1.0
199,2000-10-06,6895.71,6921.0801,6712.48,6776.3901,6776.3901,44982500.0,0.0,1.0
200,2000-10-09,6776.04,6776.04,6624.5498,6680.7798,6680.7798,36865700.0,0.0,1.0
201,2000-10-10,6683.6899,6726.4502,6655.5098,6673.1499,6673.1499,43808800.0,0.0,1.0
202,2000-10-11,6668.9399,6668.9399,6467.29,6561.6299,6561.6299,57637400.0,0.0,1.0
203,2000-10-12,6569.8599,6649.25,6383.1699,6465.2598,6465.2598,49142400.0,0.0,1.0
204,2000-10-13,6452.1099,6661.2998,6385.5498,6661.2998,6661.2998,46712100.0,0.0,1.0
205,2000-10-16,6668.1201,6725.3301,6578.7798,6627.25,6627.25,34409000.0,0.0,1.0
206,2000-10-17,6622.0098,6668.5601,6521.75,6531.71,6531.71,46275100.0,0.0,1.0
207,2000-10-18,6523.75,6523.75,6297.4902,6483.0,6483.0,49552100.0,0.0,1.0
208,2000-10-19,6489.8501,6620.7798,6488.6899,6619.4302,6619.4302,51441700.0,0.0,1.0
209,2000-10-20,6616.7598,6663.1802,6533.1499,6618.4302,6618.4302,53850800.0,0.0,1.0
210,2000-10-23,6614.1802,6651.1001,6542.8701,6620.8701,6620.8701,37771300.0,0.0,1.0
211,2000-10-24,6617.73,6835.1602,6603.4902,6802.8101,6802.8101,50917500.0,0.0,1.0
212,2000-10-25,6794.48,6810.2998,6701.3101,6748.2202,6748.2202,43687200.0,0.0,1.0
213,2000-10-26,6749.0098,6858.1001,6718.5498,6767.8999,6767.8999,42190900.0,0.0,1.0
214,2000-10-27,6768.8701,6930.3599,6768.8701,6924.6802,6924.6802,46828600.0,0.0,1.0
215,2000-10-30,6921.3301,6955.9199,6880.1802,6926.5698,6926.5698,31213500.0,0.0,1.0
216,2000-10-31,6928.6899,7087.9199,6928.6899,7077.4399,7077.4399,59944100.0,0.0,1.0
217,2000-11-01,7093.8398,7114.2002,7015.52,7059.0698,7059.0698,42593100.0,0.0,1.0
218,2000-11-02,7067.7002,7135.8901,7048.8799,7088.6401,7088.6401,41119000.0,0.0,1.0
219,2000-11-03,7092.02,7152.4502,7072.3701,7128.27,7128.27,38970500.0,0.0,1.0
220,2000-11-06,7139.9399,7185.6602,7111.5,7136.2998,7136.2998,35207600.0,0.0,1.0
221,2000-11-07,7140.25,7140.25,7028.79,7076.2798,7076.2798,40038400.0,0.0,1.0
222,2000-11-08,7075.8198,7130.21,7004.9302,7008.6401,7008.6401,43374600.0,0.0,1.0
223,2000-11-09,7005.2002,7019.5698,6930.29,6959.5,6959.5,44935000.0,0.0,1.0
224,2000-11-10,6962.9399,7013.0698,6831.3999,6851.6899,6851.6899,42243600.0,0.0,1.0
225,2000-11-13,6839.98,6839.98,6690.6099,6742.1001,6742.1001,32943400.0,0.0,1.0
226,2000-11-14,6740.6401,6966.6499,6740.6401,6966.6499,6966.6499,43857000.0,0.0,1.0
227,2000-11-15,6976.1602,6976.6299,6882.0,6961.0898,6961.0898,39567600.0,0.0,1.0
228,2000-11-16,6950.9399,6950.9399,6805.1499,6842.1099,6842.1099,38767800.0,0.0,1.0
229,2000-11-17,6824.0,6839.9199,6724.0698,6752.29,6752.29,41539800.0,0.0,1.0
230,2000-11-20,6755.23,6794.4102,6598.4199,6609.48,6609.48,34642000.0,0.0,1.0
231,2000-11-21,6594.8799,6679.8701,6571.5601,6678.0698,6678.0698,39337800.0,0.0,1.0
232,2000-11-22,6669.75,6669.75,6474.5,6510.54,6510.54,41701100.0,0.0,1.0
233,2000-11-23,6508.5298,6617.79,6476.6299,6601.0,6601.0,33296100.0,0.0,1.0
234,2000-11-24,6607.98,6710.4502,6572.3398,6664.1802,6664.1802,43548600.0,0.0,1.0
235,2000-11-27,6665.25,6804.2202,6665.25,6696.9102,6696.9102,34418000.0,0.0,1.0
236,2000-11-28,6696.71,6717.7402,6603.6099,6625.5601,6625.5601,39055000.0,0.0,1.0
237,2000-11-29,6609.7598,6655.3599,6534.8198,6598.3198,6598.3198,42182700.0,0.0,1.0
238,2000-11-30,6598.0698,6598.0698,6361.4302,6372.3301,6372.3301,49755900.0,0.0,1.0
239,2000-12-01,6379.2598,6542.7202,6379.2598,6512.9102,6512.9102,40803800.0,0.0,1.0
240,2000-12-04,6507.6401,6507.6401,6343.4502,6408.1001,6408.1001,38538100.0,0.0,1.0
241,2000-12-05,6412.1499,6637.0898,6412.1499,6637.0898,6637.0898,43938600.0,0.0,1.0
242,2000-12-06,6641.5098,6721.8999,6606.4302,6622.25,6622.25,63068000.0,0.0,1.0
243,2000-12-07,6621.6099,6650.0801,6495.2598,6566.0801,6566.0801,44011600.0,0.0,1.0
244,2000-12-08,6567.9902,6745.9102,6567.9902,6691.25,6691.25,45260600.0,0.0,1.0
245,2000-12-11,6702.25,6806.4502,6702.25,6782.52,6782.52,46902200.0,0.0,1.0
246,2000-12-12,6781.6201,6813.2998,6733.5898,6733.5898,6733.5898,47400200.0,0.0,1.0
247,2000-12-13,6741.5898,6797.8599,6585.1802,6620.21,6620.21,41304500.0,0.0,1.0
248,2000-12-14,6617.46,6617.46,6449.5801,6469.9502,6469.9502,47404500.0,0.0,1.0
249,2000-12-15,6455.21,6455.21,6331.2998,6331.2998,6331.2998,101077200.0,0.0,1.0
250,2000-12-18,6337.8101,6467.3301,6337.8101,6390.25,6390.25,40737700.0,0.0,1.0
251,2000-12-19,6392.4399,6505.75,6309.1401,6479.2798,6479.2798,44122900.0,0.0,1.0
252,2000-12-20,6467.0601,6467.0601,6226.6401,6248.7598,6248.7598,46977400.0,0.0,1.0
253,2000-12-21,6240.1201,6291.02,6110.2598,6200.71,6200.71,43424500.0,0.0,1.0
254,2000-12-22,6210.8101,6281.73,6201.4399,6251.3999,6251.3999,23738900.0,0.0,1.0
255,2000-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256,2000-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257,2000-12-27,6252.1099,6357.7598,6252.1099,6328.1602,6328.1602,23061400.0,0.0,1.0
258,2000-12-28,6337.0601,6393.27,6323.0,6371.6401,6371.6401,23484100.0,0.0,1.0
259,2000-12-29,6376.1001,6469.7402,6364.1001,6433.6099,6433.6099,15815000.0,0.0,1.0
260,2001-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261,2001-01-02,6431.1401,6439.23,6289.8198,6289.8198,6289.8198,31868400.0,0.0,1.0
262,2001-01-03,6284.8701,6467.8198,6172.4399,6434.96,6434.96,47080000.0,0.0,1.0
263,2001-01-04,6443.8701,6556.9399,6356.9199,6376.54,6376.54,71143100.0,0.0,1.0
264,2001-01-05,6383.3301,6485.3398,6344.1602,6382.3101,6382.3101,65345100.0,0.0,1.0
265,2001-01-08,6368.8301,6426.6401,6337.9502,6392.1699,6392.1699,38720900.0,0.0,1.0
266,2001-01-09,6408.0601,6462.5,6354.9702,6404.52,6404.52,44576500.0,0.0,1.0
267,2001-01-10,6402.1899,6413.5601,6293.4902,6320.0698,6320.0698,45415500.0,0.0,1.0
268,2001-01-11,6320.9399,6477.6602,6320.9399,6465.21,6465.21,51757400.0,0.0,1.0
