Date,Open,Adj Close,Close,High,Volume,Low
2015-01-02,44.81,44.159,44.64,45.03,780607.0,44.06
2015-01-05,44.12,42.5664,43.03,44.1736,1303300.0,42.76
2015-01-06,42.99,41.7948,42.25,43.02,1566873.0,41.72
2015-01-07,42.56,41.2408,41.69,42.895,1540655.0,41.53
2015-01-08,42.09,42.7247,43.19,43.2,1413724.0,41.753
2015-01-09,43.15,41.5771,42.03,43.41,854410.0,41.9
2015-01-12,41.88,40.3208,40.76,41.99,1241910.0,40.6
2015-01-13,41.03,39.8262,40.26,41.21,1656004.0,39.91
2015-01-14,39.55,39.4602,39.89,40.06,1337418.0,39.03
2015-01-15,40.24,38.1445,38.56,40.53,1701200.0,38.51
2015-01-16,38.36,38.5303,38.95,39.07,1615804.0,38.14
2015-01-20,38.94,38.5501,38.97,39.185,1170438.0,38.67
2015-01-21,38.88,39.1535,39.58,39.67,1630242.0,38.88
2015-01-22,39.72,39.1733,39.6,39.83,1069616.0,39.19
2015-01-23,39.44,39.3613,39.79,40.03,1266475.0,39.2
2015-01-26,39.8,39.5393,39.97,40.09,1369475.0,39.24
2015-01-27,39.28,38.6985,39.12,39.66,1318508.0,38.63
2015-01-28,39.24,37.9467,38.36,39.3292,1780779.0,38.315
2015-01-29,39.53,38.3325,38.75,39.99,2531844.0,38.14
2015-01-30,38.27,37.6895,38.1,38.47,1931232.0,37.87
2015-02-02,38.4,39.4206,39.85,40.02,2422880.0,38.2201
2015-02-03,40.5,40.677,41.12,41.62,2172782.0,40.48
2015-02-04,40.79,39.3712,39.8,40.79,1948165.0,39.4
2015-02-05,40.11,40.4296,40.87,41.01,1294480.0,39.95
2015-02-06,40.98,40.4692,40.91,41.23,1451052.0,40.64
2015-02-09,40.82,40.9935,41.44,41.59,1249259.0,40.82
2015-02-10,41.6,41.0133,41.46,41.69,1110670.0,40.82
2015-02-11,41.21,41.4881,41.94,42.08,1363038.0,41.13
2015-02-12,42.18,42.1014,42.56,42.579,1416890.0,42.13
2015-02-13,42.85,42.8038,43.27,43.33,1564989.0,42.77
2015-02-17,43.23,42.784,43.25,43.26,1308975.0,42.67
2015-02-18,43.23,43.3479,43.82,43.98,1383608.0,43.165
2015-02-19,43.53,43.338,43.81,43.8861,1152488.0,43.19
2015-02-20,43.61,43.9612,44.44,44.45,1220193.0,43.23
2015-02-23,44.43,43.7238,44.2,44.43,1173948.0,43.78
2015-02-24,44.31,44.0304,44.51,44.71,892143.0,44.15
2015-02-25,44.64,44.2678,44.75,44.88,1000288.0,44.5
2015-02-26,44.72,44.0601,44.54,44.81,1603617.0,44.37
2015-02-27,44.55,43.8623,44.34,44.86,1564635.0,44.1601
2015-03-02,44.33,43.7139,44.19,44.49,2153319.0,43.64
2015-03-03,44.11,43.516,43.99,44.25,1403749.0,43.85
2015-03-04,43.75,43.3083,43.78,43.89,1134045.0,43.14
2015-03-05,43.96,43.3775,43.85,44.03,1180031.0,43.45
2015-03-06,43.4,42.6257,43.09,44.05,1338417.0,42.92
2015-03-09,43.08,42.7939,43.26,43.34,927958.0,42.87
2015-03-10,42.82,42.8829,43.35,43.65,1914006.0,42.735
2015-03-11,43.34,42.5763,43.04,43.34,1356510.0,42.64
2015-03-12,43.13,43.1599,43.63,43.69,1155243.0,42.76
2015-03-13,43.42,42.7543,43.22,43.57,1124000.0,42.75
2015-03-16,43.23,43.1896,43.66,43.67,682626.0,42.89
2015-03-17,43.36,43.0214,43.49,43.74,665098.0,43.06
2015-03-18,43.18,44.1491,44.63,44.65,1336450.0,42.94
2015-03-19,44.23,43.516,43.99,44.32,1255320.0,43.49
2015-03-20,44.22,44.3173,44.8,44.855,1517933.0,44.01
2015-03-23,44.81,44.4756,44.96,45.08,869785.0,44.58
2015-03-24,45.01,44.624,45.11,45.16,970081.0,44.48
2015-03-25,45.35,44.4657,44.95,45.43,1070095.0,44.703
2015-03-26,44.92,44.4756,44.96,45.31,971431.0,44.58
2015-03-27,44.76,43.8029,44.28,44.87,1044397.0,44.01
2015-03-30,44.54,44.4756,44.96,45.03,898412.0,44.21
2015-03-31,44.65,44.6734,45.16,45.315,874376.0,44.49
2015-04-01,45.19,43.8326,44.31,45.23,1176726.0,44.185
2015-04-02,44.3,43.8029,44.28,45.08,860330.0,44.01
2015-04-06,44.14,44.7625,45.25,45.53,1014991.0,44.14
2015-04-07,45.18,44.4657,44.95,45.26,790144.0,44.71
2015-04-08,44.97,44.7625,45.25,45.27,778959.0,44.7
2015-04-09,45.25,45.4055,45.9,46.01,1022457.0,45.0
2015-04-10,46.0,46.0979,46.6,46.65,1301401.0,45.82
2015-04-13,46.15,45.9198,46.42,46.69,1716970.0,45.3
2015-04-14,46.33,46.2958,46.8,46.85,1060921.0,46.06
2015-04-15,46.95,47.6906,48.21,48.25,1510425.0,46.73
2015-04-16,48.04,47.2454,47.76,48.075,1165027.0,47.46
2015-04-17,47.29,46.9486,47.46,47.59,1112269.0,47.0
2015-04-20,47.7,46.8794,47.39,47.86,681284.0,47.34
2015-04-21,47.48,46.6123,47.12,47.48,803011.0,46.91
2015-04-22,47.15,46.4441,46.95,47.18,659161.0,46.48
2015-04-23,46.99,46.6519,47.16,47.43,783331.0,46.65
2015-04-24,46.84,45.811,46.31,47.042,1394902.0,45.87
2015-04-27,46.39,46.1573,46.66,47.13,888594.0,46.39
2015-04-28,42.73,43.5259,44.0,44.14,3938736.0,41.68
2015-04-29,43.57,43.6743,44.15,44.45,2321038.0,43.31
2015-04-30,43.7,42.3982,42.86,44.19,1575120.0,42.75
2015-05-01,42.75,42.2894,42.75,43.365,1655939.0,42.67
2015-05-04,42.87,42.4279,42.89,43.51,1640557.0,42.675
2015-05-05,43.02,42.3389,42.8,43.67,1932909.0,42.64
2015-05-06,43.14,42.4872,42.95,43.4,1191051.0,42.495
2015-05-07,43.0,42.8236,43.29,43.41,887083.0,42.89
2015-05-08,43.79,43.2786,43.75,44.12,1232890.0,43.42
2015-05-11,43.66,43.3182,43.79,44.1,709391.0,43.48
2015-05-12,43.66,43.061,43.53,43.99,903699.0,43.31
2015-05-13,43.67,43.5556,44.03,44.245,1036931.0,43.545
2015-05-14,44.32,43.8128,44.29,44.52,939823.0,43.75
2015-05-15,44.26,43.5259,44.0,44.3,1054764.0,43.78
2015-05-18,43.94,43.7831,44.26,44.32,862862.0,43.59
2015-05-19,44.13,43.2687,43.74,44.21,814066.0,43.37
2015-05-20,43.83,43.6941,44.17,44.24,620878.0,43.61
2015-05-21,44.24,43.8425,44.32,44.66,568871.0,44.11
2015-05-22,44.11,43.1006,43.57,44.46,650286.0,43.545
2015-05-26,43.33,42.5862,43.05,43.4999,988654.0,42.84
2015-05-27,43.2,43.0907,43.56,43.6,693771.0,42.84
2015-05-28,43.34,42.873,43.34,43.59,725136.0,43.03
2015-05-29,43.4,42.7939,43.26,43.62,1531892.0,43.02
2015-06-01,43.38,42.9818,43.45,43.79,835579.0,43.12
2015-06-02,43.19,43.1896,43.66,43.91,1186942.0,43.04
2015-06-03,43.72,43.7732,44.25,44.56,1113017.0,43.63
2015-06-04,43.88,42.695,43.16,43.88,1878532.0,43.1
2015-06-05,43.05,43.1698,43.64,43.72,1652938.0,42.92
