Date,Open,Adj Close,High,Close,Volume,Low
2015-01-02,56.53,53.0154,56.6,56.11,6613127.0,55.75
2015-01-05,55.68,51.9666,55.87,55.0,10103485.0,54.73
2015-01-06,54.74,51.2296,54.87,54.22,15405603.0,53.74
2015-01-07,54.73,51.4753,54.73,54.48,8761516.0,54.17
2015-01-08,54.42,51.2485,54.6654,54.24,13066067.0,53.86
2015-01-09,54.2,50.3792,54.29,53.32,6781955.0,52.96
2015-01-12,53.14,49.4722,53.22,52.36,8114765.0,52.14
2015-01-13,52.6,49.0092,53.03,51.87,14044405.0,50.88
2015-01-14,51.03,48.5462,51.44,51.38,12241951.0,50.47
2015-01-15,51.38,47.6203,51.54,50.4,8055756.0,50.37
2015-01-16,50.21,48.2911,51.14,51.11,8084132.0,50.05
2015-01-20,51.32,47.8565,51.5,50.65,8292723.0,50.29
2015-01-21,50.45,48.0266,51.085,50.83,7229562.0,50.05
2015-01-22,51.28,49.3966,52.33,52.28,11850129.0,50.86
2015-01-23,52.24,48.6691,52.36,51.51,5237731.0,51.49
2015-01-26,51.32,48.3856,51.57,51.21,12159102.0,51.0
2015-01-27,50.74,47.6864,50.93,50.47,8236414.0,50.24
2015-01-28,50.84,46.4959,50.84,49.21,11498787.0,49.18
2015-01-29,49.37,46.5432,49.7,49.26,12400189.0,48.68
2015-01-30,48.9,46.1747,49.62,48.87,11236613.0,48.75
2015-02-02,49.03,47.677,50.6,50.46,12005566.0,49.01
2015-02-03,50.8,48.499,51.39,51.33,9470139.0,50.6
2015-02-04,51.07,48.6691,51.91,51.51,10292021.0,51.05
2015-02-05,51.26,48.773,51.87,51.62,6365461.0,51.15
2015-02-06,51.95,49.2265,52.55,52.1,10011377.0,51.95
2015-02-09,51.67,49.2643,52.47,52.14,7093255.0,51.52
2015-02-10,52.53,49.5194,52.77,52.41,5580829.0,51.96
2015-02-11,52.32,49.3682,52.36,52.25,7477773.0,51.69
2015-02-12,52.31,49.5572,52.69,52.45,9322410.0,52.08
2015-02-13,51.16,50.9839,54.14,53.96,19888580.0,51.15
2015-02-17,54.09,51.9571,55.26,54.99,15677604.0,54.01
2015-02-18,54.72,51.6926,55.1,54.71,9024138.0,54.586
2015-02-19,54.66,51.9477,55.25,54.98,8073205.0,54.54
2015-02-20,54.86,52.1744,55.37,55.22,12442097.0,54.39
2015-02-23,55.2,51.5603,55.2,54.57,11606420.0,54.39
2015-02-24,54.52,52.0044,55.35,55.04,7844554.0,54.52
2015-02-25,54.76,51.7776,55.11,54.8,5825584.0,54.71
2015-02-26,54.78,51.9004,55.1145,54.93,6594154.0,54.68
2015-02-27,54.95,52.2784,55.61,55.33,15031245.0,54.84
2015-03-02,55.19,52.5807,55.65,55.65,7283797.0,55.04
2015-03-03,55.28,52.5146,55.73,55.58,5950967.0,55.25
2015-03-04,55.29,52.3256,55.51,55.38,6057554.0,54.97
2015-03-05,55.56,52.5429,55.67,55.61,5614938.0,55.2
2015-03-06,55.75,52.9114,56.44,56.0,11480022.0,55.59
2015-03-09,55.86,53.0154,56.215,56.11,12140657.0,55.62
2015-03-10,55.43,51.5367,55.43,54.42,14513775.0,54.415
2015-03-11,54.4,51.8208,55.04,54.72,6646858.0,54.33
2015-03-12,54.98,52.6541,55.66,55.6,5887231.0,54.895
2015-03-13,55.52,52.37,55.6,55.3,6507297.0,54.805
2015-03-16,55.63,52.9667,56.1,55.93,5922924.0,55.5
2015-03-17,55.47,52.8436,56.09,55.8,5676189.0,55.16
2015-03-18,55.7,53.4307,56.685,56.42,8486778.0,55.3
2015-03-19,56.15,52.7015,56.41,55.65,6170894.0,55.36
2015-03-20,55.81,52.9761,56.2,55.94,11660400.0,55.67
2015-03-23,55.99,52.872,56.5,55.83,5788544.0,55.83
2015-03-24,55.56,52.4363,55.92,55.37,5343821.0,55.37
2015-03-25,55.34,51.6314,55.37,54.52,6962605.0,54.52
2015-03-26,54.38,51.2999,54.55,54.17,8884405.0,54.13
2015-03-27,54.5,51.1673,54.5,54.03,6454416.0,53.92
2015-03-30,54.25,51.7829,54.8,54.68,5770369.0,54.25
2015-03-31,54.41,51.8871,55.11,54.79,7424156.0,54.2074
2015-04-01,54.61,51.906,55.02,54.81,7181169.0,54.23
2015-04-02,54.65,52.2185,55.23,55.14,5354695.0,54.41
2015-04-06,54.5,52.4837,55.56,55.42,4639326.0,54.36
2015-04-07,55.27,52.067,55.61,54.98,4857313.0,54.95
2015-04-08,54.94,52.5121,55.733,55.45,5837656.0,54.91
2015-04-09,55.4,53.3076,56.47,56.29,6644780.0,55.35
2015-04-10,56.18,53.5917,56.7,56.59,4991535.0,56.13
2015-04-13,56.68,54.4156,57.785,57.46,8803992.0,56.37
2015-04-14,57.32,54.4535,57.76,57.5,6505637.0,56.9
2015-04-15,57.75,55.1827,58.59,58.27,7289883.0,57.56
2015-04-16,58.36,55.0785,58.73,58.16,7321546.0,58.13
2015-04-17,57.75,54.3872,58.11,57.43,7574706.0,57.06
2015-04-20,57.81,54.4629,57.91,57.51,4720294.0,57.39
2015-04-21,57.59,53.639,57.68,56.64,8168141.0,56.49
2015-04-22,56.85,53.5822,56.9,56.58,10324946.0,56.2
2015-04-23,56.52,53.7432,56.79,56.75,9688382.0,56.24
2015-04-24,57.1,53.9705,57.17,56.99,5894183.0,56.85
2015-04-27,56.91,53.98,57.35,57.0,7774583.0,56.8
2015-04-28,56.62,53.7906,57.18,56.8,8814634.0,56.6
2015-04-29,56.62,53.6485,56.9,56.65,10181063.0,56.36
2015-04-30,56.28,53.3076,56.72,56.29,7291135.0,55.93
2015-05-01,56.9,54.6808,58.03,57.74,13401937.0,56.8
