Date,Low,High,Open,Close,Adj Close,Volume
2015-01-02,80.61,81.75,81.37,81.32,78.5659,429984.0
2015-01-05,80.46,81.13,80.72,80.64,77.9089,701715.0
2015-01-06,79.62,80.97,80.52,80.0,77.2906,634336.0
2015-01-07,80.17,81.48,80.46,81.35,78.5949,385791.0
2015-01-08,81.54,83.32,81.8,83.09,80.276,656501.0
2015-01-09,82.7,83.38,83.34,82.74,79.9378,524056.0
2015-01-12,82.36,82.985,82.94,82.62,79.8219,465898.0
2015-01-13,82.42,84.11,83.17,83.15,80.3339,474786.0
2015-01-14,82.19,83.03,82.41,82.98,80.1697,427118.0
2015-01-15,82.37,83.52,83.14,82.69,79.8895,465675.0
2015-01-16,82.12,83.36,82.59,83.32,80.4982,744655.0
2015-01-20,82.34,83.95,83.55,83.6,80.7687,556171.0
2015-01-21,83.44,84.51,83.6,84.41,81.5513,497443.0
2015-01-22,84.37,85.66,84.67,85.66,82.7589,456495.0
2015-01-23,85.24,85.89,85.4,85.24,82.3532,332859.0
2015-01-26,84.55,85.47,85.19,85.18,82.2952,617039.0
2015-01-27,84.23,85.94,84.48,85.43,82.5367,628230.0
2015-01-28,85.03,86.31,85.61,85.22,82.3338,584116.0
2015-01-29,84.15,85.38,85.23,85.21,82.3242,539567.0
2015-01-30,84.13,85.22,84.43,84.46,81.5996,629948.0
2015-02-02,82.87,84.68,84.41,84.46,81.5996,649006.0
2015-02-03,84.53,85.555,85.14,85.3,82.4111,499117.0
2015-02-04,84.67,85.71,85.08,85.03,82.1503,751592.0
2015-02-05,84.75,85.5,85.03,85.44,82.5464,625137.0
2015-02-06,84.995,85.96,85.38,85.26,82.3725,473550.0
2015-02-09,84.87,85.6,85.07,85.04,82.1599,417539.0
2015-02-10,84.72,85.74,85.3,85.47,82.5754,814384.0
2015-02-11,85.15,85.86,85.54,85.47,82.5754,951097.0
2015-02-12,87.21,92.88,87.33,92.74,89.5992,1270615.0
2015-02-13,90.74,92.64,91.9,92.56,89.4253,1136728.0
2015-02-17,91.79,93.34,92.1,92.52,89.3866,879205.0
2015-02-18,92.47,93.11,92.48,93.0,89.8504,882085.0
2015-02-19,92.7,93.52,92.7,92.98,89.831,802140.0
2015-02-20,92.42,94.35,92.86,93.62,90.4494,1789605.0
2015-02-23,92.68,94.11,93.7,93.34,90.1788,708293.0
2015-02-24,92.95,93.44,93.19,93.07,89.918,732050.0
2015-02-25,92.54,93.26,92.98,93.08,89.9276,677600.0
2015-02-26,92.89,93.5,93.08,93.21,90.0532,742841.0
2015-02-27,92.9848,93.78,93.45,93.37,90.2078,769912.0
2015-03-02,93.3,94.9,93.45,94.84,91.9082,725421.0
2015-03-03,93.97,94.74,94.54,94.67,91.7435,601448.0
2015-03-04,93.85,94.44,94.23,93.96,91.0554,422916.0
2015-03-05,93.79,94.405,93.91,94.21,91.2977,538705.0
2015-03-06,93.27,94.48,93.61,93.38,90.4933,435132.0
2015-03-09,92.6,93.9,93.38,92.97,90.096,764194.0
2015-03-10,91.98,92.72,92.27,92.01,89.1657,597667.0
2015-03-11,91.4601,92.5,91.98,91.52,88.6908,573640.0
2015-03-12,91.8,92.42,91.94,92.0,89.156,748050.0
2015-03-13,91.415,92.43,92.09,91.66,88.8265,512417.0
2015-03-16,92.014,92.65,92.09,92.18,89.3304,628181.0
2015-03-17,91.4601,92.17,91.99,91.98,89.1366,511271.0
2015-03-18,91.295,92.98,91.94,92.68,89.815,665071.0
2015-03-19,92.37,93.09,92.55,92.79,89.9216,475208.0
2015-03-20,92.38,93.32,93.0,93.08,90.2026,704918.0
2015-03-23,92.82,93.54,93.3,92.82,89.9507,368100.0
2015-03-24,92.18,92.85,92.59,92.19,89.3401,400089.0
2015-03-25,91.14,92.48,92.11,91.24,88.4195,801935.0
2015-03-26,90.709,92.22,91.13,91.83,88.9913,480271.0
2015-03-27,91.54,92.45,91.84,91.97,89.1269,674611.0
2015-03-30,92.35,93.56,92.38,93.33,90.4449,548651.0
2015-03-31,92.83,93.61,92.83,93.0,90.1251,557366.0
2015-04-01,92.0,93.235,93.14,92.99,90.1154,471903.0
