Date,Volume,Open,Low,Close,High,Adj Close
2015-01-02,1374583.0,75.57,73.68,74.59,76.12,74.59
2015-01-05,1994694.0,74.36,72.41,72.73,74.49,72.73
2015-01-06,2762999.0,72.67,68.84,70.01,73.0,70.01
2015-01-07,2017402.0,70.84,70.43,70.84,71.3,70.84
2015-01-08,1985376.0,69.4,69.355,73.26,73.56,73.26
2015-01-09,2134748.0,73.68,73.09,74.53,74.83,74.53
2015-01-12,2081089.0,74.7,70.81,71.45,74.982,71.45
2015-01-13,1521721.0,72.12,70.71,71.47,73.61,71.47
2015-01-14,2023729.0,70.81,68.27,69.73,71.23,69.73
2015-01-15,2220625.0,70.0,66.26,66.39,70.36,66.39
2015-01-16,1997598.0,66.17,66.04,68.18,68.28,68.18
2015-01-20,1614870.0,68.75,67.48,69.24,69.43,69.24
2015-01-21,1433238.0,69.0,68.72,69.35,69.95,69.35
2015-01-22,1850063.0,69.6,68.6401,71.12,71.29,71.12
2015-01-23,2147164.0,70.7,69.67,69.77,71.53,69.77
2015-01-26,1799927.0,69.65,69.07,69.32,70.01,69.32
2015-01-27,1674538.0,68.46,67.74,69.1,70.57,69.1
2015-01-28,1158190.0,69.47,67.85,67.93,69.99,67.93
2015-01-29,1488324.0,67.98,66.48,68.0,68.445,68.0
2015-01-30,1753957.0,67.39,66.27,67.01,68.12,67.01
2015-02-02,1257732.0,67.27,66.18,67.7,67.83,67.7
2015-02-03,2040623.0,69.0,68.57,70.81,70.97,70.81
2015-02-04,1724713.0,70.62,70.42,71.18,71.76,71.18
2015-02-05,1247068.0,71.32,70.53,70.58,71.59,70.58
2015-02-06,2854661.0,70.0,67.79,68.58,70.25,68.58
2015-02-09,3818002.0,68.15,68.09,68.47,69.22,68.47
2015-02-10,3410253.0,69.1,68.4,69.98,70.23,69.98
2015-02-11,6311062.0,69.75,66.62,67.27,70.1675,67.27
2015-02-12,12738383.0,77.11,77.0,82.4,84.7,82.4
2015-02-13,4572258.0,81.74,80.52,84.81,84.87,84.81
2015-02-17,3028991.0,84.84,83.88,84.26,84.88,84.26
2015-02-18,3931771.0,84.33,84.08,85.58,85.64,85.58
2015-02-19,4075279.0,85.92,85.815,88.66,89.11,88.66
2015-02-20,2957785.0,88.54,87.31,88.78,88.93,88.78
2015-02-23,2578259.0,88.8,87.37,88.87,89.69,88.87
2015-02-24,1819472.0,88.46,87.97,88.5,89.15,88.5
2015-02-25,2397173.0,88.14,88.12,89.17,89.5,89.17
2015-02-26,2583726.0,89.18,89.17,89.86,90.3,89.86
2015-02-27,1800284.0,90.17,88.93,89.25,90.4,89.25
2015-03-02,1648430.0,89.29,89.13,91.21,91.25,91.21
2015-03-03,4202582.0,91.0,87.86,90.47,91.47,90.47
2015-03-04,1963975.0,90.45,87.985,89.24,90.53,89.24
2015-03-05,2429581.0,89.36,87.11,87.98,89.49,87.98
2015-03-06,2622519.0,87.35,84.93,85.7,87.98,85.7
2015-03-09,1476979.0,85.7,84.98,86.01,86.42,86.01
2015-03-10,1542717.0,84.83,83.5,84.17,85.23,84.17
2015-03-11,1393567.0,84.2,83.15,83.22,84.4,83.22
2015-03-12,1377010.0,83.43,83.23,84.15,84.66,84.15
2015-03-13,1353885.0,83.86,82.0001,82.52,84.27,82.52
2015-03-16,1196177.0,83.03,82.4,83.17,83.57,83.17
2015-03-17,1174866.0,82.78,82.33,83.395,83.7,83.395
2015-03-18,1676992.0,83.1,82.73,84.31,84.58,84.31
2015-03-19,1575020.0,84.53,83.28,83.8,84.96,83.8
2015-03-20,3192138.0,84.59,84.04,86.35,86.53,86.35
2015-03-23,1864931.0,86.61,86.35,86.51,87.2,86.51
2015-03-24,1537912.0,86.5,85.35,85.38,86.5,85.38
2015-03-25,2343159.0,85.48,84.02,84.18,85.55,84.18
2015-03-26,1378627.0,83.82,82.97,83.62,84.25,83.62
2015-03-27,897625.0,83.38,83.17,83.79,84.15,83.79
2015-03-30,1096755.0,84.31,83.46,83.61,84.6,83.61
2015-03-31,1257318.0,83.41,83.17,83.17,84.18,83.17
2015-04-01,1548811.0,83.38,81.58,82.34,83.51,82.34
2015-04-02,1159249.0,82.48,82.05,82.505,83.32,82.505
2015-04-06,2780027.0,80.61,80.55,83.4,83.855,83.4
2015-04-07,952302.0,83.46,82.8,82.83,83.8,82.83
2015-04-08,1128605.0,83.01,82.66,83.05,83.9646,83.05
2015-04-09,1805338.0,83.33,81.99,83.18,83.8,83.18
2015-04-10,1084602.0,83.12,82.51,82.93,83.3,82.93
2015-04-13,833221.0,83.13,83.0,83.52,84.45,83.52
2015-04-14,1009038.0,83.56,82.05,83.27,83.84,83.27
2015-04-15,1062453.0,83.33,82.38,83.09,83.8,83.09
2015-04-16,928432.0,83.34,82.53,82.6,84.62,82.6
2015-04-17,2163406.0,82.0,79.8808,80.71,82.55,80.71
2015-04-20,1416752.0,81.06,80.71,80.97,81.5,80.97
2015-04-21,1284603.0,81.2,80.71,81.28,81.4,81.28
2015-04-22,1245000.0,81.53,80.84,82.715,82.87,82.715
2015-04-23,900158.0,82.34,82.02,82.785,83.34,82.785
2015-04-24,1029324.0,82.83,81.41,81.57,83.56,81.57
2015-04-27,912518.0,81.91,81.45,81.69,83.77,81.69
2015-04-28,1637687.0,81.55,80.96,81.56,82.38,81.56
2015-04-29,1653945.0,81.26,81.18,81.7,82.845,81.7
2015-04-30,1649259.0,81.54,79.83,80.49,81.68,80.49
2015-05-01,1815562.0,81.89,79.82,80.82,83.0,80.82
2015-05-04,1998810.0,81.33,79.8,79.91,81.33,79.91
2015-05-05,3296464.0,78.47,77.33,77.72,79.82,77.72
2015-05-06,4451022.0,78.14,76.275,76.8,78.46,76.8
2015-05-07,6611638.0,78.18,75.65,78.47,80.72,78.47
2015-05-08,2644673.0,79.4,79.03,81.93,82.25,81.93
2015-05-11,1720432.0,82.01,81.11,81.63,82.82,81.63
2015-05-12,1515233.0,81.01,80.65,80.82,81.77,80.82
2015-05-13,1189976.0,80.78,80.74,81.15,81.51,81.15
2015-05-14,1203259.0,81.44,80.93,82.16,82.25,82.16
2015-05-15,891927.0,82.18,81.3,81.83,82.61,81.83
2015-05-18,1840405.0,81.86,81.34,81.49,82.36,81.49
2015-05-19,1305018.0,81.97,80.29,80.65,82.51,80.65
2015-05-20,1790087.0,80.78,79.0,79.77,80.9299,79.77
2015-05-21,1401186.0,79.72,79.03,79.3,80.19,79.3
2015-05-22,1301762.0,79.66,79.66,80.27,80.37,80.27
2015-05-26,1802054.0,80.11,77.69,77.77,80.57,77.77
2015-05-27,1251631.0,77.88,77.78,78.5,78.63,78.5
2015-05-28,1066133.0,78.26,76.79,76.8,78.54,76.8
2015-05-29,2177302.0,76.71,75.62,76.26,76.77,76.26
2015-06-01,1431460.0,76.24,75.7,76.51,76.94,76.51
2015-06-02,982286.0,76.15,75.762,76.32,77.06,76.32
