Date,Close,High,Volume,Open,Adj Close,Low
2015-05-15,93.96,94.1,6213835.0,91.73,63.7505,91.1
2015-05-18,93.59,94.88,3683237.0,93.8,63.4995,92.95
2015-05-19,94.31,94.95,4775305.0,93.86,63.988,93.35
2015-05-20,94.88,95.9,3546172.0,94.95,64.3747,94.15
2015-05-21,93.44,94.62,3386272.0,94.53,63.3977,93.135
2015-05-22,91.54,93.42,5634948.0,93.37,62.1086,91.23
2015-05-26,91.54,92.21,3002630.0,91.48,62.1086,90.7
2015-05-27,91.98,92.855,3435597.0,92.53,62.4071,91.64
2015-05-28,91.8,92.19,2830427.0,91.95,62.285,91.14
2015-05-29,90.11,91.79,3709189.0,91.57,61.1383,89.79
2015-06-01,90.27,90.83,2478964.0,89.86,61.2469,89.54
2015-06-02,89.87,90.77,2161282.0,90.22,60.9755,89.77
2015-06-03,91.55,92.26,4970750.0,90.57,62.1153,90.0
2015-06-04,90.52,91.1,2369411.0,90.75,61.4165,90.2
2015-06-05,90.79,91.15,1605773.0,90.37,61.5997,90.17
2015-06-08,90.5,91.41,2664406.0,90.55,61.4029,90.44
2015-06-09,90.59,90.8,1713590.0,90.37,61.464,90.17
2015-06-10,91.6,91.76,1818107.0,90.48,62.1493,90.48
2015-06-11,91.33,92.09,1187050.0,91.89,61.9661,91.2
2015-06-12,91.11,91.44,2216314.0,91.06,61.8168,90.86
2015-06-15,90.88,91.04,1214268.0,90.44,61.6608,90.08
2015-06-16,91.82,91.86,2143781.0,90.77,62.2985,90.77
2015-06-17,91.3,91.785,1868040.0,91.59,61.9457,90.725
2015-06-18,92.68,93.33,2011778.0,91.44,62.882,91.32
2015-06-19,92.27,92.69,2045523.0,92.38,62.6039,92.23
2015-06-22,92.42,93.28,2489938.0,92.62,62.7056,92.13
2015-06-23,92.03,92.88,1675189.0,92.8,62.441,91.88
2015-06-24,91.51,92.1,2498483.0,92.06,62.0882,91.4677
2015-06-25,91.38,91.99,2404454.0,91.84,62.0,91.2
2015-06-26,92.75,93.06,2159904.0,91.72,62.9295,91.38
2015-06-29,89.61,92.17,3340408.0,91.8,60.7991,89.44
2015-06-30,90.08,90.48,2865336.0,90.39,61.118,89.26
2015-07-01,91.69,92.4,3079221.0,91.11,62.2103,91.02
2015-07-02,91.55,92.42,2018034.0,91.9,62.1153,90.74
2015-07-06,90.67,91.1,2348325.0,90.61,61.5183,90.24
2015-07-07,89.89,90.99,6463459.0,90.99,60.9891,88.51
2015-07-08,87.12,88.44,7799936.0,88.0,59.1097,85.175
2015-07-09,87.99,89.85,5237849.0,88.51,59.6999,87.86
2015-07-10,90.86,91.04,5004146.0,89.18,61.6472,88.69
2015-07-13,91.11,92.33,4241369.0,91.4,61.8168,90.58
2015-07-14,91.99,92.16,5812565.0,90.93,62.4139,90.57
2015-07-15,88.88,91.06,9871158.0,91.06,60.582,87.51
2015-07-16,88.25,89.84,3756279.0,89.5,60.1525,87.79
2015-07-17,87.88,88.26,3749356.0,88.02,59.9004,87.37
2015-07-20,88.13,88.6799,2241933.0,88.0,60.0708,87.425
2015-07-21,88.62,88.8,2256573.0,88.23,60.4047,87.85
2015-07-22,89.31,89.92,3214898.0,88.15,60.8751,88.02
2015-07-23,87.82,89.234,3497510.0,89.04,59.8595,87.59
2015-07-24,86.71,88.45,2658271.0,88.22,59.1029,86.375
2015-07-27,85.98,86.37,3746263.0,85.93,58.6053,85.33
2015-07-28,86.95,87.135,2002782.0,86.56,59.2665,85.74
2015-07-29,87.77,88.26,2109107.0,87.15,59.8254,86.87
2015-07-30,88.02,88.36,1397128.0,87.82,59.9958,87.02
2015-07-31,87.76,88.68,1433606.0,88.52,59.8186,87.67
2015-08-03,87.82,88.24,1493552.0,88.04,59.8595,87.12
2015-08-04,88.19,88.7,1403772.0,88.0,60.1117,87.78
2015-08-05,89.04,89.63,1379943.0,88.96,60.691,88.45
2015-08-06,87.77,89.67,2030310.0,89.27,59.8254,87.49
2015-08-07,87.61,87.65,1442424.0,87.45,59.7163,86.62
2015-08-10,87.82,88.85,1289210.0,88.27,59.8595,87.71
2015-08-11,83.54,86.46,9654905.0,86.46,56.9421,83.0
2015-08-12,80.68,82.0,11902956.0,81.98,54.9927,78.72
2015-08-13,83.8,85.09,7852123.0,81.5,57.1194,81.31
2015-08-14,83.59,84.15,3749450.0,83.55,56.9762,83.01
2015-08-17,85.03,85.69,6031301.0,82.86,57.9577,82.52
2015-08-18,84.2,85.1,4525931.0,84.7,57.392,83.9
2015-08-19,86.09,86.73,9958406.0,85.51,58.6803,84.82
2015-08-20,81.82,85.58,7727940.0,85.2,55.7698,81.71
2015-08-21,79.7,81.57,8754277.0,81.04,54.3247,79.2
2015-08-24,77.19,78.99,10169959.0,73.89,52.6139,71.39
2015-08-25,76.1,79.43,6327698.0,79.29,51.8709,76.03
2015-08-26,79.68,79.87,4562251.0,77.96,54.3111,76.57
2015-08-27,82.27,82.95,5252774.0,80.1,56.0765,80.1
2015-08-28,81.82,82.75,2925342.0,82.13,55.7698,81.27
2015-08-31,79.77,81.32,3223415.0,80.99,54.3725,79.7
2015-09-01,79.1,79.55,4485778.0,77.6,53.9158,77.5
2015-09-02,80.27,80.27,3338888.0,79.99,54.7133,78.72
2015-09-03,80.22,80.95,1817721.0,80.66,54.6792,79.76
2015-09-04,78.89,79.54,2121527.0,79.03,53.7726,78.18
2015-09-08,81.76,81.95,3133150.0,80.82,55.7289,80.4801
2015-09-09,81.02,83.49,3260295.0,82.8,55.2245,80.851
2015-09-10,79.9,81.215,3161480.0,80.79,54.4611,79.48
2015-09-11,81.43,81.47,2715747.0,80.0,55.5039,79.62
2015-09-14,80.95,81.4,1830697.0,81.18,55.1768,80.56
2015-09-15,82.42,82.7,2298032.0,81.31,56.1787,80.45
2015-09-16,83.07,83.2,2660467.0,82.3,56.6218,81.61
2015-09-17,82.97,83.9,3748042.0,82.93,56.5536,82.41
2015-09-18,80.15,82.16,5465659.0,81.23,54.6315,79.85
2015-09-21,80.43,80.72,3671336.0,80.5,54.8223,79.29
2015-09-22,79.3,80.03,3661390.0,79.5,54.0521,78.93
2015-09-23,78.92,79.625,2681320.0,79.32,53.7931,78.43
2015-09-24,78.32,78.55,3047634.0,78.55,53.3841,77.29
2015-09-25,78.6,79.7,3375384.0,79.25,53.575,78.22
2015-09-28,76.0,78.21,4063238.0,78.0,51.8028,75.92
2015-09-29,76.15,76.41,4327006.0,76.18,51.905,75.24
2015-09-30,79.95,80.25,5294376.0,77.52,54.4951,76.69
2015-10-01,79.87,80.53,3182399.0,80.01,54.4406,79.0
2015-10-02,81.6,81.9,5549829.0,78.34,55.6198,78.34
2015-10-05,83.05,83.2999,4123811.0,82.61,56.6082,81.4
2015-10-06,83.42,83.535,11404975.0,82.82,56.8603,82.03
2015-10-07,67.71,70.9,36789757.0,69.81,46.1522,67.2005
2015-10-08,67.46,68.3,13095259.0,67.11,45.9818,66.35
2015-10-09,70.25,70.42,9848523.0,67.5,47.8835,67.4
2015-10-12,70.84,71.68,7035804.0,70.5,48.2856,70.35
2015-10-13,69.98,71.465,5148426.0,70.47,47.6994,69.83
2015-10-14,68.58,70.08,4329515.0,69.55,47.0587,68.32
2015-10-15,69.27,69.45,4720303.0,68.98,47.5322,67.99
2015-10-16,72.16,72.28,9715718.0,71.0,49.5153,69.77
2015-10-19,71.71,71.89,3806566.0,71.72,49.2065,71.12
2015-10-20,73.03,75.22,15429494.0,75.02,50.1123,72.95
2015-10-21,73.56,74.42,6156733.0,73.2,50.4759,72.59
2015-10-22,72.68,74.61,5440481.0,74.15,49.8721,72.52
2015-10-23,72.89,73.45,4006618.0,73.45,50.0162,72.23
2015-10-26,74.18,74.48,3559329.0,72.59,50.9014,72.57
2015-10-27,73.17,74.1702,2639415.0,73.96,50.2083,72.722
2015-10-28,72.97,73.89,3767307.0,73.2,50.0711,71.895
2015-10-29,72.51,73.0,2322192.0,72.91,49.7554,72.21
2015-10-30,70.91,72.7,4892909.0,72.7,48.6575,70.5
2015-11-02,71.83,72.14,2916038.0,71.36,49.2888,71.33
2015-11-03,72.21,72.46,2665015.0,71.47,49.5496,71.4
2015-11-04,71.54,72.47,2353410.0,72.28,49.0898,71.34
2015-11-05,71.17,71.93,2585895.0,71.66,48.8359,70.78
2015-11-06,71.24,71.34,2502722.0,70.88,48.884,70.5
2015-11-09,69.0,70.67,4992500.0,70.67,47.3469,68.402
2015-11-10,68.76,69.31,2953355.0,68.83,47.1822,68.34
2015-11-11,68.44,69.32,2695446.0,69.13,46.9627,68.27
2015-11-12,67.12,68.47,6485127.0,68.32,46.0569,66.69
2015-11-13,69.47,69.87,7995020.0,69.37,47.6694,67.88
2015-11-16,68.82,69.36,3440643.0,69.11,47.2234,68.2
2015-11-17,69.94,70.05,5056894.0,68.79,47.9919,68.57
2015-11-18,71.12,71.3,4782187.0,70.0,48.8016,69.72
2015-11-19,71.68,71.99,3179306.0,71.0,49.1859,70.76
2015-11-20,72.76,73.34,4262411.0,72.16,49.927,71.86
2015-11-23,72.69,73.28,2555023.0,72.81,49.8789,72.53
2015-11-24,72.38,72.68,2189448.0,71.84,49.6662,71.62
2015-11-25,72.59,72.89,2316872.0,72.67,49.8103,72.47
2015-11-27,72.96,73.0,1839557.0,72.69,50.0642,72.2
2015-11-30,72.51,73.07,3217643.0,72.79,49.7554,72.42
2015-12-01,74.48,74.8,5073359.0,73.2,51.1072,73.2
2015-12-02,74.95,75.5,3533007.0,74.5,51.4297,74.47
2015-12-03,73.13,75.18,3963783.0,75.07,50.1809,72.92
2015-12-04,76.14,76.415,3981110.0,73.68,52.2463,73.5
2015-12-07,76.41,76.64,3624927.0,75.93,52.4316,75.01
2015-12-08,75.59,76.35,3012734.0,75.31,51.8689,74.13
2015-12-09,73.8,76.53,5161583.0,75.53,50.6406,73.65
2015-12-10,73.19,74.1,6503237.0,74.0,50.222,71.17
2015-12-11,71.3,72.97,3902223.0,72.59,48.9251,70.93
2015-12-14,71.65,71.68,4340182.0,71.16,49.1653,70.48
2015-12-15,72.61,72.92,4901691.0,72.21,49.8241,72.08
2015-12-16,73.54,73.75,3172149.0,73.1,50.4622,72.09
2015-12-17,72.2,74.01,3230627.0,73.54,49.5427,72.2
2015-12-18,71.84,72.17,5003234.0,71.84,49.2957,71.0
2015-12-21,73.4,73.63,4826439.0,72.01,50.3661,72.01
2015-12-22,73.0,73.65,4516426.0,73.59,50.0917,72.065
2015-12-23,74.12,74.28,3450688.0,73.13,50.8602,73.1
2015-12-24,74.0,74.66,1530159.0,73.84,50.7779,73.675
2015-12-28,73.84,73.95,3460742.0,73.65,50.6681,73.06
2015-12-29,74.24,74.75,2661647.0,74.18,50.9425,73.77
2015-12-30,73.81,74.38,2211600.0,74.16,50.6475,73.71
2015-12-31,73.05,73.9,1748090.0,73.64,50.126,73.02
2016-01-04,72.21,72.25,3466289.0,71.32,49.5496,70.64
2016-01-05,72.03,73.2,3791087.0,72.83,49.4261,71.31
2016-01-06,71.52,71.98,3630017.0,71.21,49.0761,70.82
2016-01-07,69.08,70.42,7911764.0,69.81,47.4018,68.675
2016-01-08,68.14,69.77,4310642.0,69.24,46.7568,67.97
2016-01-11,68.02,68.94,4235724.0,68.51,46.6745,67.26
2016-01-12,69.57,69.79,3267222.0,68.57,47.738,68.46
2016-01-13,69.03,70.51,4857182.0,70.51,47.6832,68.77
2016-01-14,70.01,70.25,3768639.0,69.25,48.3601,67.8601
2016-01-15,67.09,68.78,6832474.0,68.25,46.3431,66.76
2016-01-19,68.77,69.29,6933743.0,67.43,47.5036,67.35
2016-01-20,67.99,68.53,5313570.0,67.82,46.9648,66.48
2016-01-21,68.96,69.88,4231294.0,68.32,47.6348,67.685
2016-01-22,68.98,69.63,5373405.0,69.23,47.6486,68.67
2016-01-25,67.39,69.31,4972551.0,68.77,46.5503,67.35
2016-01-26,69.87,70.05,3113862.0,67.93,48.2634,67.76
2016-01-27,69.4,70.42,2916541.0,69.48,47.9387,69.04
2016-01-28,70.41,71.11,4090756.0,69.79,48.6364,69.31
2016-01-29,72.37,72.41,4323548.0,70.71,49.9903,70.48
2016-02-01,73.1,73.48,4892695.0,71.92,50.4945,71.47
2016-02-02,72.32,73.87,10347641.0,72.57,49.9558,71.54
2016-02-03,72.45,73.27,10535971.0,72.59,50.0455,71.43
2016-02-04,72.31,72.99,12321043.0,71.97,49.9488,70.085
2016-02-05,69.76,72.64,7805233.0,72.31,48.1874,69.49
2016-02-08,67.43,68.79,5021220.0,68.71,46.5779,66.9
2016-02-09,66.47,68.28,4509122.0,66.69,45.9148,66.38
2016-02-10,66.76,67.99,2515249.0,66.92,46.1151,66.69
2016-02-11,65.24,66.18,3196052.0,65.75,45.0652,64.58
2016-02-12,67.34,67.49,2904017.0,65.94,46.5158,65.7
2016-02-16,69.52,69.92,4869087.0,68.17,48.0216,68.17
2016-02-17,71.2,71.66,4655353.0,70.05,49.1821,70.0
2016-02-18,71.03,71.63,2946010.0,70.87,49.0647,70.37
2016-02-19,70.52,70.98,3335959.0,70.83,48.7124,69.75
2016-02-22,71.96,72.14,5488905.0,71.31,49.7071,71.11
2016-02-23,71.51,72.19,3438179.0,71.46,49.3962,71.0
2016-02-24,71.48,71.69,3387303.0,70.71,49.3755,69.54
2016-02-25,70.96,71.94,4994207.0,71.81,49.0163,69.51
2016-02-26,71.42,71.55,6005912.0,71.55,49.3341,70.44
2016-02-29,72.47,73.37,5598882.0,71.31,50.0594,71.22
2016-03-01,76.19,76.69,6937781.0,72.89,52.629,72.8
2016-03-02,75.41,76.13,2674017.0,75.82,52.0902,74.86
2016-03-03,76.39,76.44,2118301.0,75.53,52.7671,74.91
2016-03-04,78.05,78.4,4780842.0,76.39,53.9138,75.91
2016-03-07,78.05,78.42,3387836.0,77.5,53.9138,76.85
2016-03-08,76.68,77.77,3485292.0,77.4,52.9675,76.63
2016-03-09,76.3,77.64,2582623.0,77.1,52.705,76.015
2016-03-10,76.76,77.47,2461823.0,76.79,53.0227,75.49
2016-03-11,77.77,77.79,1806249.0,77.16,53.7204,76.765
2016-03-14,77.55,77.75,2622247.0,77.68,53.5684,76.92
2016-03-15,78.23,79.18,2925567.0,77.45,54.0381,77.26
2016-03-16,78.65,79.0,2388461.0,77.85,54.3283,77.85
2016-03-17,78.79,79.46,2220841.0,78.79,54.425,78.12
2016-03-18,78.31,79.05,4980691.0,79.0,54.0934,78.2
2016-03-21,79.43,79.62,3779555.0,78.45,54.8671,78.36
2016-03-22,78.98,79.49,1996512.0,78.76,54.5562,78.6624
2016-03-23,80.55,81.5,6511573.0,79.1,55.6407,78.12
2016-03-24,79.35,80.11,2996682.0,80.11,54.8118,78.91
2016-03-28,79.8,80.07,1540461.0,79.87,55.1226,79.38
2016-03-29,80.57,80.61,2101239.0,79.73,55.6545,79.57
2016-03-30,82.25,82.32,3618822.0,81.18,56.815,80.78
2016-03-31,81.85,82.62,2796148.0,82.3,56.5387,81.41
2016-04-01,82.27,82.8,2263369.0,80.88,56.8288,80.72
2016-04-04,81.9,82.5,2050230.0,82.46,56.5732,81.31
2016-04-05,81.57,82.41,1810996.0,81.9,56.3453,81.02
2016-04-06,81.89,81.91,1590565.0,81.47,56.5663,81.0
2016-04-07,81.27,82.26,2073069.0,81.64,56.1381,80.78
2016-04-08,82.34,82.53,2996672.0,81.69,56.8772,81.47
2016-04-11,81.8,82.7,2018443.0,82.47,56.5042,81.65
2016-04-12,82.06,82.33,3804960.0,81.64,56.6838,80.72
2016-04-13,82.15,82.15,2973971.0,80.79,57.0637,80.74
2016-04-14,82.4,82.43,2411223.0,81.92,57.2373,81.56
2016-04-15,81.84,82.37,2412852.0,82.26,56.8483,81.44
2016-04-18,82.61,82.65,2495930.0,81.96,57.3832,81.52
2016-04-19,82.13,82.77,4579897.0,81.48,57.0498,80.3
2016-04-20,82.53,83.42,4704490.0,82.5,57.3276,81.66
2016-04-21,81.7,85.79,13317797.0,84.87,56.7511,80.76
2016-04-22,81.19,82.1525,3160138.0,81.71,56.3968,80.58
2016-04-25,81.36,81.37,2975322.0,81.18,56.5149,80.65
2016-04-26,82.04,82.07,3087157.0,81.5,56.9873,81.35
2016-04-27,81.49,81.945,2317493.0,81.75,56.6052,80.67
2016-04-28,80.44,81.38,1412966.0,80.99,55.8759,80.27
2016-04-29,79.56,80.39,2257939.0,80.39,55.2646,79.05
2016-05-02,80.97,81.12,1814591.0,80.18,56.244,80.04
2016-05-03,79.72,80.82,1502216.0,80.61,55.3757,79.57
2016-05-04,80.65,80.81,2590990.0,79.25,56.0217,79.2
2016-05-05,80.84,81.14,2676590.0,80.59,56.1537,80.01
2016-05-06,80.96,81.06,3166273.0,80.56,56.2371,79.62
2016-05-09,81.88,82.2499,1557906.0,81.03,56.8761,80.81
2016-05-10,82.9,83.05,1805654.0,82.13,57.5846,81.61
2016-05-11,80.69,82.43,2024852.0,82.42,56.0495,80.6
2016-05-12,81.57,82.0,1722479.0,81.2,56.6608,80.89
2016-05-13,80.3,81.44,1965373.0,81.28,55.7786,80.23
2016-05-16,81.25,81.54,1706430.0,80.21,56.4385,80.08
2016-05-17,80.98,81.92,2108278.0,81.26,56.251,80.64
2016-05-18,80.17,80.81,1908163.0,80.81,55.6883,79.69
2016-05-19,80.07,80.23,1994770.0,79.99,55.6188,79.22
2016-05-20,79.6,80.98,5409894.0,80.08,55.2924,79.03
2016-05-23,79.98,80.18,3497506.0,79.74,55.5563,78.33
2016-05-24,82.13,82.45,3619402.0,80.48,57.0498,80.48
2016-05-25,82.6,82.96,4674955.0,82.18,57.3763,81.7
2016-05-26,82.45,83.42,2575684.0,82.86,57.2721,82.265
2016-05-27,82.59,83.02,1834779.0,82.53,57.3693,82.23
2016-05-31,82.09,82.6,4378416.0,82.25,57.022,81.85
2016-06-01,82.43,82.9,2595252.0,81.6,57.2582,81.46
2016-06-02,82.46,82.76,2033064.0,82.28,57.279,81.56
2016-06-03,82.61,82.86,1328642.0,82.23,57.3832,81.84
2016-06-06,83.19,83.48,1782385.0,82.68,57.7861,82.41
2016-06-07,83.64,84.245,2910640.0,83.0,58.0987,83.0
2016-06-08,84.19,84.28,2229643.0,83.5,58.4807,83.2
2016-06-09,83.73,84.33,2526941.0,83.78,58.1612,83.71
2016-06-10,82.5,83.45,2370729.0,83.2,57.3068,82.27
2016-06-13,82.57,83.5,3278067.0,82.33,57.3554,82.08
2016-06-14,82.49,82.85,2816550.0,82.34,57.2998,82.0
2016-06-15,82.82,83.63,2663201.0,82.86,57.5291,82.76
2016-06-16,82.92,83.01,2686209.0,82.33,57.5985,81.66
2016-06-17,83.55,83.65,3320895.0,82.72,58.0361,82.49
2016-06-20,84.05,85.3428,2917564.0,84.51,58.3835,84.03
2016-06-21,84.29,84.55,2147355.0,84.48,58.5502,83.88
2016-06-22,83.89,84.4399,2011037.0,84.24,58.2723,83.89
2016-06-23,85.9,85.92,2718231.0,84.59,59.6685,84.55
2016-06-24,82.15,84.05,4894365.0,83.13,57.0637,81.58
2016-06-27,79.33,81.32,4105978.0,80.86,55.1048,79.14
2016-06-28,81.2,81.2,4815973.0,79.9,56.4038,79.68
2016-06-29,82.64,82.8199,3026999.0,82.01,57.404,81.58
2016-06-30,82.92,82.94,3739364.0,82.64,57.5985,81.8
2016-07-01,83.53,84.03,1831875.0,82.95,58.0223,82.62
2016-07-05,83.04,83.91,2541104.0,83.3,57.6819,82.9
2016-07-06,84.17,84.32,3107934.0,83.47,58.4668,82.97
2016-07-07,84.31,84.77,3538096.0,84.3,58.5641,83.97
2016-07-08,85.76,86.4,4040186.0,85.0,59.5713,84.86
2016-07-11,86.44,86.6,3222232.0,85.9,60.0436,85.54
2016-07-12,86.24,87.4,4890384.0,86.91,59.9047,86.04
2016-07-13,85.74,86.26,6201330.0,85.65,59.8769,85.06
2016-07-14,88.27,90.6,10544322.0,90.05,61.6437,87.86
2016-07-15,87.49,88.78,4222395.0,88.5,61.099,87.46
2016-07-18,87.6,87.96,3518406.0,87.7,61.1759,86.97
2016-07-19,87.56,88.02,2259845.0,87.2,61.1479,87.2
2016-07-20,87.87,88.35,1454452.0,88.0,61.3644,87.75
2016-07-21,87.9,88.13,2012345.0,87.53,61.3854,87.26
2016-07-22,90.1,90.35,4078874.0,88.03,62.9217,88.025
2016-07-25,90.34,90.38,2546503.0,89.93,63.0893,89.76
2016-07-26,89.25,90.12,4058964.0,89.38,62.3281,88.87
2016-07-27,89.72,89.9,3847581.0,89.31,62.6564,89.081
2016-07-28,90.26,90.55,2329435.0,89.69,63.0335,89.62
2016-07-29,89.42,90.36,2102793.0,90.09,62.4469,89.3
2016-08-01,89.42,89.93,2396656.0,89.21,62.4469,89.07
2016-08-02,88.31,89.36,2319918.0,89.3,61.6717,87.68
2016-08-03,88.37,88.39,1848769.0,88.19,61.7136,87.77
2016-08-04,88.42,88.849,1794276.0,88.27,61.7485,87.95
2016-08-05,88.74,89.27,1738974.0,88.81,61.972,88.6
2016-08-08,89.09,89.18,3097271.0,88.98,62.2164,88.56
2016-08-09,89.04,89.8525,2090660.0,88.9,62.1815,88.9
2016-08-10,88.46,89.49,2579529.0,89.2,61.7764,88.38
2016-08-11,89.98,90.36,2515789.0,88.86,62.8379,88.86
2016-08-12,89.96,90.68,2258544.0,89.57,62.824,89.4114
2016-08-15,89.94,90.53,1392255.0,89.93,62.81,89.85
2016-08-16,89.8,90.318,1657744.0,89.61,62.7122,89.53
2016-08-17,89.88,90.05,1773910.0,89.65,62.7681,89.25
