Date,Open,Adj Close,Close,High,Volume,Low
2015-01-02,79.87,76.2465,79.45,80.19,836331.0,78.84
2015-01-05,79.27,75.3156,78.48,79.39,1440829.0,78.22
2015-01-06,78.56,74.0584,77.17,78.73,2350490.0,76.4
2015-01-07,77.29,74.4423,77.57,78.43,1508487.0,77.05
2015-01-08,78.28,76.3713,79.58,79.68,1878563.0,78.0
2015-01-09,79.42,76.5152,79.73,80.33,1456559.0,79.2
2015-01-12,79.5,74.1928,77.31,79.5,2154337.0,77.11
2015-01-13,78.09,73.473,76.56,78.88,1653168.0,75.6775
2015-01-14,75.53,72.9836,76.05,76.65,1350720.0,75.49
2015-01-15,76.69,73.5882,76.68,77.81,2147706.0,76.39
2015-01-16,76.48,74.4519,77.58,77.92,2313501.0,76.2645
2015-01-20,77.92,75.3348,78.5,78.84,1531056.0,77.05
2015-01-21,78.58,76.8127,80.04,80.72,1933916.0,77.87
2015-01-22,80.3,77.5996,80.86,80.92,1603227.0,78.6301
2015-01-23,79.6,77.1774,80.42,80.6,2102453.0,78.74
2015-01-26,80.59,77.9067,81.18,81.26,1641190.0,79.69
2015-01-27,80.1,76.9183,80.15,80.9425,1457317.0,79.74
2015-01-28,81.04,76.5056,79.72,81.89,2380563.0,79.6
2015-01-29,80.0,76.6496,79.87,82.16,3264780.0,77.56
2015-01-30,78.99,73.3579,76.44,79.42,3462940.0,76.38
2015-02-02,76.76,73.569,76.66,77.01,2222104.0,75.001
2015-02-03,76.87,74.4999,77.63,77.66,2184107.0,76.36
2015-02-04,77.52,74.3175,77.44,78.32,2113106.0,76.98
2015-02-05,77.76,74.8838,78.03,78.19,1729811.0,77.32
2015-02-06,78.05,74.9893,78.14,79.45,1313860.0,77.79
2015-02-09,77.71,74.5479,77.68,77.99,1616679.0,76.98
2015-02-10,78.36,77.3309,80.58,80.85,2413450.0,77.99
2015-02-11,80.58,77.3501,80.6,80.76,1968195.0,80.15
2015-02-12,80.75,77.8396,81.11,81.11,1568357.0,80.26
2015-02-13,81.37,78.8952,82.21,82.24,1835024.0,81.13
2015-02-17,82.23,78.6025,81.905,82.37,1233136.0,81.12
2015-02-18,82.0,78.6169,81.92,82.38,879397.0,81.42
2015-02-19,81.67,79.7205,83.07,83.21,1092580.0,81.6292
2015-02-20,82.92,80.4595,83.84,84.25,2541413.0,82.62
2015-02-23,83.54,79.8261,83.18,83.8,1007707.0,82.5901
2015-02-24,83.25,80.8338,84.23,84.3,1850824.0,82.78
2015-02-25,84.17,80.162,83.53,84.49,1266727.0,83.25
2015-02-26,83.46,80.018,83.38,84.34,981146.0,82.96
2015-02-27,83.2,79.1351,82.46,83.275,1326793.0,82.2201
2015-03-02,83.05,81.0737,84.48,84.48,1110541.0,82.97
2015-03-03,83.63,78.4921,81.79,84.16,2655893.0,81.57
2015-03-04,81.17,77.6092,80.87,81.63,1248670.0,80.6
2015-03-05,81.16,77.5133,80.77,81.77,1292201.0,80.23
2015-03-06,80.25,76.9375,80.17,80.84,1390853.0,79.73
2015-03-09,79.95,77.6956,80.78,80.92,1318369.0,79.78
2015-03-10,80.05,74.9833,77.96,80.57,2088861.0,77.955
2015-03-11,78.24,75.2815,78.27,79.05,1395809.0,78.09
2015-03-12,77.78,74.7525,77.72,78.14,2109162.0,77.07
2015-03-13,77.55,75.7047,78.71,78.86,1828575.0,77.12
2015-03-16,79.24,76.8396,79.89,79.96,999750.0,79.0
2015-03-17,79.5,75.9643,78.98,79.59,950251.0,78.51
2015-03-18,78.42,74.5264,77.485,78.74,4756730.0,74.923
2015-03-19,77.49,75.9355,78.95,78.99,2402587.0,76.73
2015-03-20,79.43,76.2048,79.23,79.63,2607861.0,78.25
2015-03-23,78.97,75.4353,78.43,79.28,1331227.0,78.26
2015-03-24,78.5,75.7527,78.76,79.51,1689395.0,78.3
2015-03-25,78.54,69.9722,72.75,78.555,4359610.0,72.7
2015-03-26,72.01,68.4333,71.15,72.09,5161211.0,69.92
2015-03-27,71.36,69.2893,72.04,72.47,3416896.0,70.88
2015-03-30,72.68,69.4336,72.19,72.75,2083298.0,71.55
2015-03-31,71.7,67.5532,70.235,71.98,4295331.0,69.0707
2015-04-01,70.59,67.5773,70.26,70.86,2624188.0,69.88
2015-04-02,70.3,68.0486,70.75,71.15,2163638.0,69.89
2015-04-06,69.9,69.5875,72.35,72.48,2776565.0,69.56
2015-04-07,72.44,68.4525,71.17,73.1,3555596.0,71.16
2015-04-08,71.25,70.0492,72.83,73.1,2173862.0,71.17
2015-04-09,72.47,70.3618,73.155,73.27,1382587.0,72.32
2015-04-10,73.28,70.3089,73.1,73.28,1199807.0,72.59
2015-04-13,73.08,69.9241,72.7,73.98,1249845.0,72.455
2015-04-14,72.72,69.2509,72.0,72.7284,2028330.0,71.69
2015-04-15,72.09,69.6548,72.42,73.06,2480478.0,71.87
2015-04-16,71.76,69.0489,71.79,72.23,2452433.0,71.24
2015-04-17,71.23,67.962,70.66,71.77,1920790.0,70.36
