Date,Open,Adj Close,High,Close,Volume,Low
2015-01-02,90.61,86.3839,91.32,90.46,1124780.0,89.82
2015-01-05,90.07,85.6486,90.74,89.69,1631322.0,89.64
2015-01-06,90.14,86.1165,91.42,90.18,1761559.0,89.52
2015-01-07,90.98,87.8354,92.4,91.98,1608331.0,90.43
2015-01-08,91.74,88.0359,92.77,92.19,2399882.0,91.16
2015-01-09,92.44,88.8094,93.27,93.0,1547235.0,92.32
2015-01-12,93.77,86.8327,94.35,90.93,3524557.0,90.55
2015-01-13,91.87,87.5107,93.42,91.64,3463946.0,90.933
2015-01-14,91.42,87.95,92.87,92.1,1999984.0,90.59
2015-01-15,92.15,87.2815,92.4,91.4,1362570.0,91.1
2015-01-16,91.14,88.2555,92.46,92.42,1541666.0,90.35
2015-01-20,93.01,88.2746,93.42,92.44,1179864.0,91.39
2015-01-21,92.38,88.5993,93.0,92.78,1531623.0,91.8995
2015-01-22,93.23,89.9076,94.225,94.15,1641097.0,91.95
2015-01-23,94.38,90.4614,95.16,94.73,1854808.0,94.3
2015-01-26,94.85,91.531,95.87,95.85,2097471.0,94.3
2015-01-27,95.17,91.5978,96.49,95.92,2734029.0,94.705
2015-01-28,98.8,92.0275,100.2,96.37,5425090.0,95.26
2015-01-29,96.87,91.9989,97.13,96.34,3327407.0,94.89
2015-01-30,96.18,90.767,96.5,95.05,2346798.0,94.98
2015-02-02,95.57,90.8625,95.77,95.15,1697600.0,93.6
2015-02-03,95.67,91.3304,95.83,95.64,2081342.0,94.27
2015-02-04,95.62,91.5501,96.454,95.87,1777618.0,95.2315
2015-02-05,96.27,91.9989,96.67,96.34,1055712.0,95.98
2015-02-06,96.95,92.6674,98.23,97.04,2015514.0,96.59
2015-02-09,96.97,91.254,96.97,95.56,1645220.0,95.075
2015-02-10,96.34,92.5432,97.01,96.91,2248000.0,95.77
2015-02-11,97.01,94.2908,99.08,98.74,3137776.0,96.93
2015-02-12,98.83,95.6086,99.85,99.83,2224613.0,98.23
2015-02-13,99.68,96.097,100.36,100.34,2064418.0,99.0117
2015-02-17,100.21,96.346,100.85,100.6,2196913.0,99.68
2015-02-18,100.21,96.4035,100.92,100.66,1680401.0,99.61
2015-02-19,100.52,96.7387,101.03,101.01,1421490.0,100.09
2015-02-20,101.02,97.6677,102.0,101.98,1442607.0,100.18
2015-02-23,101.98,98.4147,102.89,102.76,1107836.0,101.79
2015-02-24,102.76,98.6158,103.14,102.97,1169184.0,102.29
2015-02-25,102.97,98.9223,103.705,103.29,1064949.0,102.75
2015-02-26,102.93,98.6254,103.64,102.98,1711928.0,102.62
2015-02-27,103.08,98.4147,103.31,102.76,1329252.0,102.49
2015-03-02,102.57,98.7403,103.25,103.1,1948322.0,102.44
2015-03-03,103.41,98.6828,103.97,103.04,1995403.0,102.5
2015-03-04,102.53,99.1042,103.65,103.48,1832610.0,102.13
2015-03-05,103.74,99.2575,103.9199,103.64,1208409.0,103.17
2015-03-06,103.19,97.9358,103.59,102.26,1549308.0,102.0
2015-03-09,102.47,98.9701,103.58,103.34,1295312.0,102.01
2015-03-10,102.62,98.5775,103.52,102.93,1912149.0,102.22
2015-03-11,103.4,99.449,104.1,103.84,1719937.0,102.95
2015-03-12,104.0,100.9239,105.515,105.38,1448166.0,103.95
2015-03-13,105.26,101.6613,106.38,106.15,1746949.0,105.12
2015-03-16,108.13,105.473,110.2,110.13,3548820.0,106.971
2015-03-17,109.94,105.6933,110.71,110.36,1787818.0,109.27
2015-03-18,110.45,106.9766,112.28,111.7,2043999.0,109.82
2015-03-19,111.88,107.6183,112.5,112.37,1422235.0,111.07
2015-03-20,112.98,108.6622,114.5,113.46,4380904.0,112.84
2015-03-23,113.74,108.8346,114.53,113.64,1920929.0,113.13
2015-03-24,113.64,109.074,114.73,113.89,1913505.0,113.36
2015-03-25,113.9,107.398,114.6,112.14,2066891.0,111.8
2015-03-26,111.5,107.3501,113.05,112.09,2411776.0,110.54
2015-03-27,112.33,108.4036,113.58,113.19,1881946.0,112.2128
2015-03-30,113.7,108.6909,114.0,113.49,2180388.0,113.37
2015-03-31,113.42,108.8633,114.27,113.67,2254189.0,113.42
2015-04-01,113.93,107.2927,113.93,112.03,2171922.0,111.41
2015-04-02,112.16,107.6375,112.59,112.39,2049432.0,111.58
2015-04-06,111.99,107.7811,113.13,112.54,1869191.0,111.79
2015-04-07,112.91,107.9152,113.49,112.68,1189853.0,112.45
2015-04-08,112.77,108.4515,113.5,113.24,2048854.0,112.43
2015-04-09,113.31,108.7005,114.28,113.5,2425708.0,112.64
2015-04-10,113.4,110.4723,115.55,115.35,1879158.0,113.2244
2015-04-13,115.31,109.1698,115.8799,113.99,1826936.0,113.66
2015-04-14,114.34,109.1794,114.45,114.0,1032017.0,112.7
2015-04-15,114.2,108.8154,114.33,113.62,1327992.0,112.78
2015-04-16,113.41,109.0166,114.06,113.83,1055597.0,112.525
2015-04-17,113.21,107.8482,113.71,112.61,2297916.0,112.05
2015-04-20,112.96,108.4036,113.56,113.19,1412978.0,112.89
2015-04-21,113.89,109.074,114.49,113.89,1176767.0,113.24
2015-04-22,113.85,108.9974,114.41,113.81,1145338.0,113.37
2015-04-23,113.81,110.3286,116.18,115.2,2152201.0,113.57
2015-04-24,115.1,110.5968,115.98,115.48,850348.0,114.19
2015-04-27,115.88,109.2847,115.88,114.11,1563069.0,113.854
2015-04-28,114.0,109.1411,114.62,113.96,1339922.0,112.61
2015-04-29,113.69,107.6853,113.99,112.44,2201106.0,112.12
2015-04-30,117.39,109.4667,120.68,114.3,5198129.0,113.03
2015-05-01,115.12,109.7636,115.32,114.61,2903843.0,113.83
2015-05-04,114.67,110.3765,116.28,115.25,2195218.0,114.51
2015-05-05,115.62,109.8498,115.75,114.7,1843962.0,114.4
2015-05-06,114.9,109.2368,115.13,114.06,1703618.0,113.507
2015-05-07,114.28,109.2464,115.07,114.07,1707823.0,113.79
2015-05-08,114.54,110.4244,116.0,115.3,2486740.0,114.53
2015-05-11,115.14,110.0509,115.81,114.91,1592279.0,114.75
2015-05-12,114.5,110.185,115.4497,115.05,1988941.0,114.265
2015-05-13,115.47,109.4667,115.85,114.3,1533445.0,114.17
2015-05-14,114.4,110.0892,114.84,114.66,2416767.0,114.0
2015-05-15,114.86,109.6283,115.07,114.18,1947754.0,113.75
2015-05-18,113.36,108.793,113.62,113.31,2804059.0,112.56
2015-05-19,113.54,110.5213,115.58,115.11,1902393.0,113.42
2015-05-20,115.1,110.1372,115.51,114.71,1885274.0,114.7
2015-05-21,114.5,109.3979,114.81,113.94,2319280.0,113.87
2015-05-22,113.76,109.2635,114.335,113.8,1498427.0,113.53
2015-05-26,113.88,108.4954,114.45,113.0,1559989.0,112.805
2015-05-27,112.91,109.0619,113.82,113.59,1250265.0,112.77
2015-05-28,113.15,108.5914,114.06,113.1,1360766.0,112.93
2015-05-29,113.22,108.0729,114.4,112.56,4702561.0,112.56
2015-06-01,112.81,108.745,113.76,113.26,1360577.0,111.83
2015-06-02,112.55,107.9961,113.34,112.48,1403071.0,112.01
2015-06-03,112.35,107.9001,113.16,112.38,1452942.0,112.19
2015-06-04,111.47,107.0456,112.6,111.49,1562458.0,111.1
2015-06-05,111.21,107.0552,111.65,111.5,1382007.0,110.25
2015-06-08,111.31,105.8262,111.81,110.22,1335504.0,110.21
2015-06-09,110.74,104.7701,110.74,109.12,1917939.0,108.61
2015-06-10,109.04,104.4148,109.185,108.75,1980546.0,108.28
2015-06-11,108.92,106.0086,111.1396,110.41,1906301.0,108.8
2015-06-12,111.0,105.759,111.0,110.15,1163105.0,109.81
2015-06-15,109.77,106.2199,112.33,110.63,2277562.0,109.0
2015-06-16,110.68,106.7479,112.09,111.18,1671152.0,110.17
2015-06-17,111.38,107.0648,112.13,111.51,1597613.0,110.87
2015-06-18,111.5,107.4584,112.63,111.92,1329971.0,110.72
2015-06-19,111.72,107.0264,112.31,111.47,4169750.0,111.3375
2015-06-22,112.58,107.3336,113.19,111.79,902844.0,111.65
2015-06-23,112.18,107.3528,112.47,111.81,1035572.0,111.58
2015-06-24,111.5,105.2309,111.6,109.6,1558230.0,109.57
2015-06-25,109.49,103.3202,109.7,107.61,3239384.0,107.3101
2015-06-26,108.07,103.5411,108.56,107.84,1622856.0,107.32
2015-06-29,106.81,101.8704,107.62,106.1,1730588.0,105.78
2015-06-30,106.3,102.1009,107.31,106.34,1958595.0,106.15
2015-07-01,107.17,103.4163,108.07,107.71,1897518.0,106.87
2015-07-02,107.71,102.8306,108.32,107.1,1269020.0,107.03
2015-07-06,106.47,103.7235,108.57,108.03,1634585.0,106.0
2015-07-07,108.74,104.2996,108.79,108.63,1298465.0,107.01
2015-07-08,107.54,103.5315,108.56,107.83,1174182.0,107.39
2015-07-09,108.97,104.5204,109.15,108.86,2158668.0,108.08
2015-07-10,109.74,105.0965,109.98,109.46,1170511.0,109.27
2015-07-13,110.52,105.6822,110.65,110.07,1010223.0,109.36
2015-07-14,109.99,105.999,110.69,110.4,1505721.0,109.23
2015-07-15,110.67,106.1238,110.93,110.53,947175.0,109.496
2015-07-16,111.0,107.42,111.93,111.88,1736320.0,109.93
2015-07-17,111.85,108.6874,113.66,113.2,1931964.0,111.1
2015-07-20,113.23,110.1852,115.0,114.76,1976118.0,113.18
2015-07-21,114.65,109.5515,114.94,114.1,1466030.0,113.5
2015-07-22,114.01,110.3676,115.41,114.95,2397182.0,113.8706
2015-07-23,110.62,105.7302,114.02,110.12,4172044.0,109.52
2015-07-24,109.77,104.3956,110.144,108.73,2145338.0,108.45
2015-07-27,108.13,103.0898,108.2917,107.37,2689998.0,106.8
2015-07-28,107.8,103.6947,108.22,108.0,1796630.0,106.77
2015-07-29,107.79,103.4835,109.08,107.78,2402743.0,107.07
2015-07-30,107.49,100.3054,107.49,104.47,3974168.0,104.31
2015-07-31,104.58,101.5344,106.25,105.75,2718811.0,104.1333
2015-08-03,105.75,101.6016,106.65,105.82,1741462.0,105.14
2015-08-04,106.16,101.9761,106.96,106.21,2189909.0,105.77
2015-08-05,106.65,102.9746,107.5,107.25,1666021.0,106.42
2015-08-06,107.37,100.5743,107.85,104.75,1776170.0,104.56
2015-08-07,104.51,100.1998,104.65,104.36,2696148.0,102.88
2015-08-10,105.04,100.4782,106.26,104.65,1423005.0,104.45
2015-08-11,104.24,100.3438,105.0,104.51,1647051.0,103.475
2015-08-12,104.19,100.219,105.84,104.38,1905030.0,102.45
2015-08-13,104.73,100.0174,105.294,103.88,1666982.0,102.291
2015-08-14,103.98,100.0751,104.19,103.94,1040572.0,103.41
2015-08-17,103.75,100.7299,104.68,104.62,987897.0,102.79
2015-08-18,104.36,101.0476,105.87,104.95,1091105.0,104.36
2015-08-19,104.52,102.1933,107.02,106.14,2161891.0,103.85
2015-08-20,105.1,99.5263,105.7,103.37,1792888.0,103.34
2015-08-21,102.48,98.0147,103.49,101.8,2746232.0,101.34
