Date,Open,Adj Close,High,Close,Volume,Low
2015-01-02,140.27,133.2412,140.88,139.86,1412272.0,139.375
2015-01-05,140.0,134.0605,142.44,140.72,1390486.0,139.63
2015-01-06,141.5,133.8033,141.83,140.45,2315162.0,139.25
2015-01-07,140.92,136.9376,143.97,143.74,1376918.0,140.92
2015-01-08,144.98,139.4336,146.74,146.36,1341982.0,144.69
2015-01-09,145.11,137.7855,145.85,144.63,901548.0,144.35
2015-01-12,144.8,136.7661,145.02,143.56,886084.0,142.975
2015-01-13,145.03,135.0132,145.65,141.72,1691249.0,140.73
2015-01-14,140.37,134.1462,141.64,140.81,1691580.0,138.98
2015-01-15,141.55,134.0129,142.1,140.67,1194335.0,140.47
2015-01-16,140.39,133.7366,140.9,140.38,1338442.0,139.09
2015-01-20,141.31,133.6413,142.04,140.28,1221800.0,139.09
2015-01-21,141.61,136.0897,143.12,142.85,1272406.0,140.28
2015-01-22,142.85,138.2999,145.54,145.17,1027160.0,142.38
2015-01-23,144.24,136.6137,144.49,143.4,821334.0,143.14
2015-01-26,142.76,136.6994,143.57,143.49,727180.0,141.67
2015-01-27,142.29,135.4895,143.0,142.22,780196.0,141.04
2015-01-28,142.88,134.1558,143.59,140.82,1111894.0,140.54
2015-01-29,140.6,133.6699,140.65,140.31,1205013.0,138.75
2015-01-30,139.05,131.5454,139.99,138.08,1601203.0,138.01
2015-02-02,137.51,132.9173,139.8,139.52,1464550.0,136.02
2015-02-03,140.7,134.5464,141.84,141.23,973353.0,139.93
2015-02-04,140.64,133.2984,141.12,139.92,1509077.0,139.1
2015-02-05,143.76,138.4142,146.23,145.29,1785511.0,143.07
2015-02-06,145.4,136.5375,146.52,143.32,1666522.0,142.61
2015-02-09,143.22,134.2796,143.22,140.95,1136695.0,140.33
2015-02-10,141.39,135.0989,142.43,141.81,973251.0,141.07
2015-02-11,142.08,135.118,142.646,141.83,973434.0,140.57
2015-02-12,144.27,136.2231,144.71,142.99,1344512.0,142.18
2015-02-13,142.63,136.909,143.845,143.71,809592.0,142.085
2015-02-17,143.69,137.0138,144.27,143.82,950434.0,143.27
2015-02-18,143.82,137.0805,144.0,143.89,705969.0,142.9401
2015-02-19,143.44,136.6041,143.6,143.39,1240975.0,142.68
2015-02-20,143.19,138.6238,145.52,145.51,1572492.0,143.01
2015-02-23,145.46,139.929,147.5,146.88,1170967.0,145.25
2015-02-24,147.12,141.6628,149.14,148.7,1328029.0,146.9
2015-02-25,148.7,141.1008,148.84,148.11,1052948.0,147.65
2015-02-26,148.1,141.5104,148.75,148.54,994643.0,147.47
2015-02-27,148.9,139.7765,148.9,146.72,1193546.0,146.47
2015-03-02,146.93,141.0341,148.41,148.04,834111.0,146.73
2015-03-03,147.43,139.3383,147.43,146.26,743302.0,145.63
2015-03-04,146.26,141.3389,148.7,148.36,1565613.0,145.65
2015-03-05,148.75,142.425,149.98,149.5,991025.0,148.49
2015-03-06,147.5,138.5952,147.99,144.88,1409929.0,144.51
2015-03-09,145.17,138.9109,145.83,145.21,1174018.0,144.27
2015-03-10,144.03,136.2132,144.27,142.39,1442016.0,142.39
2015-03-11,142.34,134.874,143.01,140.99,1685939.0,140.84
2015-03-12,141.52,136.835,143.3399,143.04,1089719.0,141.3
2015-03-13,143.04,135.6967,143.3,141.85,921520.0,140.83
2015-03-16,142.51,136.1176,144.5,142.29,2343547.0,142.29
2015-03-17,141.99,135.4097,142.38,141.55,1849943.0,140.76
2015-03-18,140.86,138.2413,145.09,144.51,1963869.0,140.17
2015-03-19,144.84,138.6431,145.21,144.93,1542010.0,143.935
2015-03-20,145.81,138.4422,146.48,144.72,2087305.0,144.68
2015-03-23,144.9,139.1883,145.97,145.5,916145.0,144.37
2015-03-24,146.17,137.9447,147.94,144.2,1301701.0,144.14
2015-03-25,144.51,136.4237,145.28,142.61,3360034.0,142.6
2015-03-26,142.25,136.9977,144.21,143.21,1027906.0,142.0
