Date,Low,High,Open,Close,Adj Close,Volume
2015-01-02,83.33,84.43,83.75,84.14,73.1284,765248.0
2015-01-05,83.84,85.23,83.98,84.56,73.4935,881331.0
2015-01-06,84.775,85.94,84.99,85.49,74.3018,914757.0
2015-01-07,85.33,87.49,85.95,87.43,75.9879,1886650.0
2015-01-08,86.19,87.22,87.04,87.0,75.6142,960026.0
2015-01-09,86.415,87.51,87.02,86.96,75.5794,1419803.0
2015-01-12,87.09,88.374,87.2,88.19,76.6484,957902.0
2015-01-13,87.46,88.59,88.27,88.26,76.7093,787082.0
2015-01-14,87.23,89.36,87.91,89.35,77.6566,878746.0
2015-01-15,87.69,89.55,89.43,88.11,76.5789,1377594.0
2015-01-16,87.47,88.85,87.87,88.72,77.1091,887553.0
2015-01-20,87.2,89.56,89.19,87.61,76.1443,911616.0
2015-01-21,86.14,87.84,86.68,87.67,76.1965,543636.0
2015-01-22,87.78,90.06,88.27,89.94,78.1694,804586.0
2015-01-23,88.66,90.63,90.61,88.94,77.3003,695889.0
2015-01-26,86.82,88.92,88.92,88.11,76.5789,1437937.0
2015-01-27,87.34,88.18,87.9,87.66,76.1878,1271352.0
2015-01-28,86.57,88.58,88.05,86.59,75.2578,1048701.0
2015-01-29,85.91,87.33,86.72,86.93,75.5533,914125.0
2015-01-30,85.92,87.54,86.45,86.01,74.7537,1723372.0
2015-02-02,84.55,87.13,86.19,87.04,75.6489,1085644.0
2015-02-03,87.04,88.44,87.42,88.39,76.8222,850681.0
2015-02-04,87.12,88.59,87.91,88.08,76.5528,932247.0
2015-02-05,88.11,89.44,88.6,89.26,77.5784,908277.0
2015-02-06,86.94,89.09,89.09,87.56,76.1009,941848.0
2015-02-09,87.27,88.25,87.56,87.34,75.9097,705876.0
2015-02-10,86.63,87.89,87.48,87.73,76.2486,1162771.0
2015-02-11,86.94,88.02,87.84,87.67,76.1965,901608.0
2015-02-12,86.8,87.75,87.64,87.21,75.7967,1053482.0
2015-02-13,85.48,87.21,87.05,85.88,74.6407,674478.0
2015-02-17,84.82,86.47,85.94,85.13,73.9889,1097286.0
2015-02-18,83.9,85.6,84.74,85.5,74.8754,646998.0
2015-02-19,82.54,85.7,85.22,82.75,72.4671,1055825.0
2015-02-20,82.05,84.15,82.68,83.74,73.3341,2353083.0
2015-02-23,83.53,84.93,83.95,84.84,74.2974,1022674.0
2015-02-24,82.84,84.35,84.35,83.19,72.8524,1033200.0
2015-02-25,82.73,83.8,82.98,82.97,72.6598,738726.0
2015-02-26,81.61,82.79,82.79,82.19,71.9767,779417.0
2015-02-27,81.81,83.8,82.46,83.65,73.2553,1141597.0
2015-03-02,83.42,85.22,83.51,84.63,74.1135,863474.0
2015-03-03,83.45,84.67,84.14,84.41,73.9208,596858.0
2015-03-04,83.43,84.58,84.09,83.8,73.3866,586500.0
