Date,Open,Adj Close,High,Close,Volume,Low
2015-01-02,100.93,95.5296,102.2081,100.09,1350045.0,99.13
2015-01-05,100.07,94.0025,100.82,98.49,1559603.0,98.4
2015-01-06,98.95,91.8646,99.08,96.25,2219434.0,95.18
2015-01-07,97.05,94.3461,99.39,98.85,3090685.0,96.53
2015-01-08,100.53,99.061,104.3,103.79,3334923.0,100.36
2015-01-09,104.47,100.1157,105.8,104.895,2330259.0,102.58
2015-01-12,105.07,98.4597,105.64,103.16,1869822.0,102.716
2015-01-13,103.78,97.9062,107.38,102.58,2433701.0,101.732
2015-01-14,101.11,98.6793,103.49,103.39,2098914.0,100.01
2015-01-15,103.56,96.7036,105.54,101.32,1837314.0,101.05
2015-01-16,100.69,99.0897,103.91,103.82,1537485.0,100.31
2015-01-20,103.69,100.0918,105.2399,104.87,1284387.0,102.58
2015-01-21,104.33,100.5786,106.88,105.38,1646348.0,104.11
2015-01-22,105.98,100.4068,106.49,105.2,2063857.0,101.52
2015-01-23,105.03,102.1057,107.5,106.98,1508816.0,104.2501
2015-01-26,106.74,101.8671,107.06,106.73,961050.0,104.62
2015-01-27,105.07,100.0155,105.98,104.79,1524274.0,102.8201
2015-01-28,107.12,100.2159,108.34,105.0,2330190.0,104.86
2015-01-29,104.63,101.6762,106.6,106.53,1584183.0,102.27
2015-01-30,105.29,98.1925,106.73,102.88,1693802.0,102.62
2015-02-02,103.25,97.7535,103.49,102.42,2158053.0,99.16
2015-02-03,102.5,98.4979,103.7199,103.2,1538967.0,101.36
2015-02-04,102.93,100.025,105.28,104.8,1665825.0,102.45
2015-02-05,104.74,101.3612,106.22,106.2,1658534.0,103.75
2015-02-06,106.27,99.9678,107.11,104.74,1068155.0,104.26
2015-02-09,103.95,97.5817,104.35,102.24,2034641.0,101.82
2015-02-10,103.04,102.163,107.46,107.04,2039752.0,102.8876
2015-02-11,106.79,103.022,108.3,107.94,1716850.0,106.33
2015-02-12,108.8,104.7018,110.04,109.7,2107194.0,108.46
2015-02-13,110.0,105.1313,110.2,110.15,1461641.0,108.09
2015-02-17,110.2,105.8185,111.345,110.87,1531170.0,109.09
2015-02-18,110.32,104.9881,110.59,110.0,1668098.0,109.29
2015-02-19,110.0,105.8471,111.1,110.9,1319628.0,109.645
2015-02-20,111.43,106.9542,112.16,112.06,1928643.0,110.46
2015-02-23,113.0,107.7082,113.23,112.85,2385505.0,111.96
2015-02-24,113.5,108.0232,113.6,113.18,2321296.0,111.61
2015-02-25,113.29,107.546,113.9,112.68,3821591.0,112.31
2015-02-26,123.24,123.361,129.89,129.25,8926267.0,123.05
2015-02-27,128.7,121.8053,128.7,127.62,3382451.0,126.14
2015-03-02,127.21,123.1415,130.87,129.02,2789279.0,127.21
2015-03-03,128.24,122.3779,128.94,128.22,1869031.0,127.57
2015-03-04,127.69,123.5042,129.88,129.4,3614312.0,124.37
2015-03-05,129.36,124.6209,131.54,130.57,2169454.0,128.78
2015-03-06,130.0,122.063,130.49,127.89,2232922.0,127.5
2015-03-09,127.79,121.3281,128.59,127.12,1783472.0,126.93
2015-03-10,125.72,119.4192,126.93,125.12,1768828.0,124.51
2015-03-11,125.3,118.9801,126.47,124.66,1774208.0,124.52
2015-03-12,122.88,120.3736,126.21,126.12,2230455.0,121.55
2015-03-13,125.71,119.3046,126.75,125.0,1841538.0,123.94
2015-03-16,126.87,123.948,130.45,129.865,2307713.0,126.7
2015-03-17,128.81,123.2178,129.6,129.1,1901689.0,127.5
2015-03-18,128.66,124.8595,131.28,130.44,2125049.0,127.69
2015-03-19,130.5,126.391,132.9495,132.04,2446101.0,130.02
2015-03-20,133.43,127.5875,134.18,133.29,5552219.0,132.2
2015-03-23,135.0,128.6883,136.28,134.44,2384859.0,133.89
2015-03-24,134.97,127.4248,135.3673,133.12,2581919.0,132.88
2015-03-25,132.62,119.1066,133.33,124.43,4885263.0,124.4
2015-03-26,120.26,119.3746,125.14,124.71,4506796.0,116.96
2015-03-27,124.99,122.7249,129.0,128.21,2429733.0,124.85
2015-03-30,129.83,124.9648,130.9,130.55,1952318.0,128.3
2015-03-31,129.31,121.5475,129.5,126.98,1640203.0,126.73
2015-04-01,126.66,120.2553,126.96,125.63,2183046.0,123.61
2015-04-02,126.11,119.6714,126.91,125.02,1450835.0,124.63
2015-04-06,123.37,120.4419,126.73,125.825,1422711.0,122.5
2015-04-07,126.51,120.2744,127.17,125.65,1613243.0,125.3957
2015-04-08,125.47,121.3656,127.4699,126.79,1360713.0,125.3
2015-04-09,125.84,121.7772,127.94,127.22,1396054.0,125.65
2015-04-10,127.56,121.3943,127.97,126.82,1166882.0,126.07
2015-04-13,127.25,119.9824,127.4664,125.345,1048325.0,125.1
2015-04-14,125.06,118.6758,125.34,123.98,1605075.0,122.14
2015-04-15,124.77,120.5137,126.3,125.9,1689784.0,124.65
2015-04-16,125.07,119.9681,126.1599,125.33,1545578.0,124.8
2015-04-17,123.69,116.637,124.28,121.85,2681726.0,120.94
