Date,Open,Adj Close,High,Close,Volume,Low
2015-01-02,55.68,51.483,56.25,55.54,1329619.0,54.97
2015-01-05,55.4,50.5421,55.45,54.525,1445196.0,54.5
2015-01-06,54.73,49.3603,54.8,53.25,1708897.0,53.21
2015-01-07,53.49,49.8794,54.13,53.81,1722997.0,53.03
2015-01-08,54.39,50.76,55.18,54.76,1882724.0,54.08
2015-01-09,54.99,50.7229,55.04,54.72,1702784.0,54.12
2015-01-12,54.62,50.2131,54.75,54.17,1250863.0,53.86
2015-01-13,54.69,49.6384,55.52,53.55,2340144.0,53.27
2015-01-14,53.42,49.6013,54.46,53.51,2524323.0,52.93
2015-01-15,53.7,48.8783,54.2,52.73,1990309.0,52.67
2015-01-16,52.46,49.7681,53.755,53.69,1997953.0,52.21
2015-01-20,54.19,50.417,54.69,54.39,1790554.0,53.67
2015-01-21,54.24,50.5931,54.87,54.58,1585106.0,53.818
2015-01-22,54.71,50.7507,54.76,54.75,2555727.0,53.22
2015-01-23,54.86,50.5282,54.96,54.51,1940277.0,54.26
2015-01-26,54.65,50.6673,54.93,54.66,1341127.0,54.02
2015-01-27,53.92,49.4715,54.11,53.37,1963314.0,53.105
2015-01-28,53.87,49.059,54.32,52.925,1687796.0,52.83
2015-01-29,52.99,49.3417,53.61,53.23,1568515.0,52.43
2015-01-30,52.82,48.2989,53.36,52.105,1928787.0,52.05
2015-02-02,52.1,48.475,52.47,52.295,2536001.0,51.29
2015-02-03,52.59,50.0277,54.04,53.97,2214496.0,52.57
2015-02-04,53.64,49.8516,54.15,53.78,1466507.0,53.45
2015-02-05,53.8,50.9361,55.01,54.95,2207611.0,53.5
2015-02-06,54.87,50.9871,55.89,55.005,1917791.0,54.81
2015-02-09,54.71,50.5699,55.11,54.555,1436564.0,54.4
2015-02-10,54.75,51.483,55.6,55.54,1253540.0,54.39
2015-02-11,55.53,51.5571,56.0,55.62,909107.0,55.24
2015-02-12,56.36,52.5722,56.73,56.715,1687354.0,55.9549
2015-02-13,56.84,52.8827,57.24,57.05,1404801.0,56.5
2015-02-17,56.5,54.5141,58.86,58.81,5685078.0,56.41
2015-02-18,58.4,54.1155,58.73,58.38,4095264.0,57.1
2015-02-19,58.41,54.3658,58.67,58.65,1837943.0,58.17
2015-02-20,58.62,54.8108,59.14,59.13,1420171.0,58.1801
2015-02-23,58.95,54.6717,58.99,58.98,1029469.0,58.39
2015-02-24,58.9,55.2557,59.65,59.61,1862750.0,57.82
2015-02-25,59.31,55.0518,59.39,58.99,1345105.0,58.8
2015-02-26,59.06,54.9491,59.22,58.88,1671648.0,58.59
2015-02-27,59.0,54.6318,59.04,58.54,1198168.0,58.51
2015-03-02,58.81,55.7844,59.78,59.775,1853956.0,58.54
2015-03-03,59.54,54.8185,59.6,58.74,1499786.0,58.44
2015-03-04,58.33,54.5011,58.72,58.4,1037675.0,57.945
2015-03-05,58.56,54.5478,58.87,58.45,985040.0,58.18
2015-03-06,58.29,54.0625,58.57,57.93,1584075.0,57.45
2015-03-09,57.97,54.5571,58.59,58.46,1313334.0,57.97
2015-03-10,57.82,53.3813,58.11,57.2,1381698.0,57.2
2015-03-11,57.42,53.4653,57.89,57.29,1412939.0,57.1
2015-03-12,56.81,53.6706,57.545,57.51,1010721.0,56.68
2015-03-13,57.31,53.6892,57.7,57.53,1276318.0,56.8
2015-03-16,57.81,54.8698,58.83,58.795,1367524.0,57.65
2015-03-17,58.42,54.8371,58.8,58.76,1845619.0,58.08
2015-03-18,58.55,55.6864,59.89,59.67,3023227.0,58.34
2015-03-19,59.43,55.9943,60.12,60.0,2724626.0,59.11
2015-03-20,60.38,56.9929,61.32,61.07,4481028.0,59.95
2015-03-23,60.68,56.3676,61.09,60.4,2177592.0,60.3
2015-03-24,60.27,56.3303,60.51,60.36,2737807.0,60.0
2015-03-25,60.34,53.7172,60.34,57.56,3767346.0,57.54
2015-03-26,56.92,53.5819,57.89,57.415,2847316.0,56.27
