Date,Volume,Open,Low,Close,High,Adj Close
2015-01-02,769100.0,413.9,407.5,410.16,419.15,410.16
2015-01-05,883074.0,414.26,409.04,412.47,419.4057,412.47
2015-01-06,1262388.0,414.39,396.55,396.89,420.75,396.89
2015-01-07,880619.0,402.79,398.5001,407.72,408.68,407.72
2015-01-08,1188043.0,411.57,401.1615,403.25,412.99,403.25
2015-01-09,1199343.0,409.78,404.164,411.04,419.19,411.04
2015-01-12,665546.0,414.02,409.5,413.33,419.44,413.33
2015-01-13,1440022.0,417.73,402.52,406.49,425.49,406.49
2015-01-14,968997.0,403.12,401.42,404.31,408.52,404.31
2015-01-15,982949.0,405.48,395.555,397.12,407.22,397.12
2015-01-16,1037076.0,398.18,395.66,408.69,409.7,408.69
2015-01-20,802993.0,410.78,405.145,421.11,422.53,421.11
2015-01-21,687361.0,418.15,412.01,418.11,423.91,418.11
2015-01-22,590904.0,418.97,406.5,420.81,421.29,420.81
2015-01-23,388320.0,421.06,414.59,420.21,422.91,420.21
2015-01-26,453844.0,419.91,417.01,423.77,427.45,423.77
2015-01-27,705057.0,417.23,413.65,415.74,422.07,415.74
2015-01-28,641143.0,417.64,407.5,408.0,420.6,408.0
2015-01-29,583463.0,408.68,401.17,414.64,415.5,414.64
2015-01-30,1060028.0,410.88,410.6,416.66,424.7399,416.66
2015-02-02,637727.0,419.79,407.64,413.09,420.99,413.09
2015-02-03,933142.0,416.52,398.71,409.2,416.52,409.2
2015-02-04,1195091.0,400.47,393.0,401.36,407.888,401.36
2015-02-05,761283.0,403.55,403.169,413.87,415.47,413.87
2015-02-06,625601.0,413.47,405.26,406.86,414.47,406.86
2015-02-09,1023793.0,407.55,397.7,399.72,409.1497,399.72
2015-02-10,1580867.0,402.65,394.01,400.71,407.76,400.71
2015-02-11,690491.0,399.5,398.81,398.99,406.9,398.99
2015-02-12,661595.0,401.0,396.6201,401.74,405.1999,401.74
2015-02-13,803515.0,404.54,397.6,402.4,406.5,402.4
2015-02-17,731949.0,402.0,400.7501,404.18,406.5,404.18
2015-02-18,479670.0,404.48,400.51,405.8,408.41,405.8
2015-02-19,1451415.0,408.5,407.49,426.6,428.47,426.6
2015-02-20,887188.0,425.0,421.16,423.78,428.23,423.78
2015-02-23,865689.0,423.92,423.5,425.11,432.38,425.11
2015-02-24,723041.0,426.36,415.7701,420.64,426.55,420.64
2015-02-25,764900.0,420.16,417.0,423.04,427.0,423.04
2015-02-26,691046.0,425.0,416.2,419.87,427.925,419.87
2015-02-27,811008.0,421.04,411.0425,413.84,421.07,413.84
2015-03-02,614013.0,416.28,414.17,418.44,419.6,418.44
2015-03-03,587315.0,418.58,406.85,412.505,418.82,412.505
2015-03-04,590941.0,409.17,408.21,413.04,415.88,413.04
2015-03-05,1166024.0,414.93,414.2101,428.95,430.67,428.95
2015-03-06,744591.0,428.67,421.15,422.13,431.69,422.13
2015-03-09,702955.0,424.44,420.15,426.87,430.99,426.87
2015-03-10,693082.0,424.0,420.7767,422.84,427.81,422.84
2015-03-11,731318.0,425.78,424.03,424.55,429.87,424.55
2015-03-12,541194.0,427.39,422.21,425.16,427.4399,425.16
2015-03-13,807913.0,425.0,424.5,429.38,435.0,429.38
2015-03-16,1608711.0,436.56,436.56,451.77,452.36,451.77
2015-03-17,1705890.0,450.02,447.32,467.8,468.5,467.8
2015-03-18,996458.0,465.08,461.3225,472.11,475.95,472.11
2015-03-19,1142412.0,475.09,472.45,486.02,486.63,486.02
2015-03-20,1582185.0,493.32,476.26,488.87,495.5,488.87
2015-03-23,1072942.0,480.83,471.11,478.32,481.8799,478.32
2015-03-24,840444.0,478.36,473.12,473.74,482.98,473.74
2015-03-25,1415763.0,474.48,452.01,453.99,478.74,453.99
2015-03-26,1133768.0,448.0,441.87,448.375,457.72,448.375
2015-03-27,856036.0,449.48,448.04,454.5,460.12,454.5
2015-03-30,640941.0,459.05,453.111,459.78,462.59,459.78
2015-03-31,885141.0,456.23,450.02,451.48,464.52,451.48
2015-04-01,1502395.0,450.0,433.47,441.18,450.0,441.18
2015-04-02,798341.0,443.18,434.43,438.27,444.79,438.27
2015-04-06,631824.0,434.25,434.01,440.23,445.7499,440.23
2015-04-07,508055.0,440.19,440.19,441.65,454.1995,441.65
2015-04-08,563777.0,444.37,440.05,453.19,458.94,453.19
2015-04-09,465268.0,452.33,449.51,455.04,458.4445,455.04
2015-04-10,588316.0,456.63,454.42,461.39,463.4699,461.39
2015-04-13,479254.0,460.94,456.57,456.98,469.8975,456.98
2015-04-14,444118.0,455.94,449.02,455.07,458.855,455.07
2015-04-15,617190.0,457.0,445.01,453.89,457.0,453.89
2015-04-16,603697.0,454.55,452.97,457.42,458.3,457.42
2015-04-17,676056.0,451.58,442.6,447.52,455.7768,447.52
2015-04-20,346602.0,449.82,445.39,452.42,455.88,452.42
2015-04-21,1177517.0,454.75,450.02,463.22,463.73,463.22
2015-04-22,978730.0,464.92,463.84,472.63,477.1,472.63
2015-04-23,1070759.0,478.0,475.07,480.08,482.0,480.08
