Date,Close,High,Volume,Open,Adj Close,Low
2015-02-17,167.6,168.11,1056050.0,166.59,159.5885,166.16
2015-02-18,167.68,167.69,1179597.0,166.0,159.6647,165.65
2015-02-19,170.13,170.19,1045917.0,167.8,161.9976,167.5
2015-02-20,172.2,172.3,1364175.0,169.62,163.9686,169.48
2015-02-23,170.52,172.26,1197177.0,171.72,162.3689,170.35
2015-02-24,170.19,170.8,1192425.0,169.82,162.0547,169.01
2015-02-25,168.65,170.49,1346968.0,170.31,160.5883,167.36
2015-02-26,166.31,168.44,1284377.0,167.43,159.0267,165.78
2015-02-27,165.71,167.56,1264176.0,166.06,158.453,165.6
2015-03-02,167.1,167.73,2354150.0,165.61,159.7821,165.47
2015-03-03,163.63,166.551,2191359.0,165.84,156.4641,162.74
2015-03-04,163.93,164.2,1226843.0,163.29,156.7509,162.44
2015-03-05,163.28,164.635,1073959.0,163.76,156.1294,162.84
2015-03-06,160.41,162.3,1781559.0,162.3,153.3851,159.61
2015-03-09,161.27,161.95,1266614.0,159.87,154.2074,159.74
2015-03-10,158.34,160.53,1363136.0,160.01,151.4057,158.34
2015-03-11,158.03,159.74,1270800.0,159.06,151.1093,157.96
2015-03-12,160.0,160.04,1488602.0,158.26,152.993,158.26
2015-03-13,157.56,160.8,1564715.0,159.39,150.6599,156.315
2015-03-16,161.34,161.48,1326575.0,158.2,154.2743,158.2
2015-03-17,161.16,161.45,1124065.0,160.07,154.1022,160.07
2015-03-18,162.84,163.36,1621366.0,160.63,155.7087,159.51
2015-03-19,162.52,163.81,1219816.0,162.76,155.4027,161.7201
2015-03-20,162.62,164.08,4394023.0,162.74,155.4983,162.08
2015-03-23,162.72,164.0,1172363.0,163.01,155.5939,162.59
2015-03-24,162.09,163.1825,953527.0,162.06,154.9915,161.2
2015-03-25,159.19,162.68,1189992.0,162.43,152.2185,159.18
2015-03-26,159.31,159.92,1158362.0,158.06,152.3332,157.11
2015-03-27,160.48,160.87,1436545.0,159.14,153.452,158.899
2015-03-30,162.68,163.57,1042325.0,161.15,155.5557,160.785
2015-03-31,160.96,162.87,1176283.0,161.94,153.911,160.96
2015-04-01,160.55,161.29,1449797.0,160.09,153.5189,158.11
2015-04-02,161.63,162.78,911736.0,160.67,154.5516,160.28
2015-04-06,162.76,163.34,1261287.0,160.52,155.6322,160.37
2015-04-07,162.91,164.63,961921.0,162.7,155.7756,162.61
2015-04-08,164.21,164.88,1021617.0,162.32,157.0187,162.0845
2015-04-09,164.57,165.2099,743514.0,163.76,157.3629,163.08
2015-04-10,165.35,165.95,630619.0,164.75,158.1087,164.13
2015-04-13,163.58,165.93,948882.0,165.0,156.4162,163.56
2015-04-14,163.24,164.37,696223.0,163.43,156.0911,162.17
2015-04-15,163.24,164.43,642011.0,163.84,156.0911,162.9
2015-04-16,163.38,164.19,913618.0,162.74,156.225,161.85
2015-04-17,160.16,162.29,1127236.0,162.2,153.146,159.7
2015-04-20,162.69,163.23,846406.0,161.18,155.5652,160.89
2015-04-21,162.49,163.84,986216.0,163.72,155.374,162.091
2015-04-22,162.08,162.5299,772211.0,162.37,154.9819,160.65
2015-04-23,162.83,163.94,866739.0,161.535,155.6991,161.15
2015-04-24,161.78,162.7,629147.0,162.5,154.6951,161.26
2015-04-27,160.13,162.93,1231522.0,162.05,153.1173,160.03
2015-04-28,160.51,160.95,1132272.0,160.01,153.4807,158.91
2015-04-29,159.14,163.38,1397336.0,162.05,152.1707,158.35
2015-04-30,154.04,158.84,2465313.0,158.18,147.294,152.78
2015-05-01,156.01,156.06,1136507.0,154.87,149.1778,154.29
2015-05-04,155.83,157.43,1029019.0,156.18,149.0056,155.53
2015-05-05,153.28,156.49,1244485.0,155.68,146.5673,152.69
2015-05-06,153.3,154.68,1262455.0,154.0,146.5864,152.44
2015-05-07,153.46,154.14,1075113.0,153.3,146.7394,152.7
2015-05-08,156.31,156.55,934180.0,155.0,149.4646,154.755
2015-05-11,156.35,157.52,746478.0,156.25,149.5029,156.01
2015-05-12,155.44,156.0,947716.0,155.95,148.6327,154.69
2015-05-13,155.22,156.17,823504.0,155.38,148.4224,155.11
2015-05-14,157.67,157.88,917296.0,156.59,150.7651,156.05
2015-05-15,158.01,158.87,667775.0,157.71,151.0902,157.33
2015-05-18,158.02,158.6497,704803.0,157.91,151.0997,157.4903
2015-05-19,158.93,159.44,954788.0,158.0,151.9699,157.62
2015-05-20,159.62,160.36,1093919.0,159.43,152.6297,158.5
2015-05-21,161.18,161.79,1079949.0,160.25,154.1214,160.0401
2015-05-22,160.0,161.05,956696.0,160.73,152.993,159.58
2015-05-26,158.47,159.92,861433.0,159.92,151.53,158.05
2015-05-27,159.32,159.65,865545.0,159.37,152.3428,158.09
2015-05-28,160.48,160.58,1256126.0,158.0,154.217,157.66
2015-05-29,159.18,160.7382,1909160.0,159.9,152.9677,158.27
2015-06-01,159.94,160.78,1329728.0,159.09,153.698,158.3
2015-06-02,160.35,161.25,1258563.0,159.21,154.092,157.44
2015-06-03,160.26,161.44,1189132.0,160.57,154.0056,159.83
2015-06-04,158.12,160.35,947769.0,158.87,151.9491,157.8
2015-06-05,157.29,157.78,928705.0,157.47,151.1515,156.51
2015-06-08,156.66,157.65,942745.0,157.03,150.5461,156.49
2015-06-09,157.22,157.78,938044.0,156.94,151.0842,156.181
2015-06-10,158.56,159.11,1271383.0,157.84,152.3719,156.4355
2015-06-11,160.77,161.05,923906.0,158.82,154.4957,158.77
2015-06-12,161.06,161.36,1027364.0,159.61,154.7743,159.1
2015-06-15,159.96,160.55,924147.0,159.67,153.7173,159.0
2015-06-16,161.49,163.5,871664.0,159.04,155.1876,159.04
2015-06-17,162.87,163.38,831404.0,162.0,156.5137,161.1209
2015-06-18,165.16,165.92,1150410.0,163.28,158.7143,163.22
2015-06-19,165.05,165.97,1943442.0,164.5,158.6086,164.5
2015-06-22,165.47,166.55,960364.0,165.79,159.0122,165.35
2015-06-23,164.37,166.21,1249963.0,165.66,157.9552,163.73
2015-06-24,163.21,164.68,869083.0,164.24,156.8404,162.89
2015-06-25,162.13,164.1,891026.0,163.62,155.8026,162.01
2015-06-26,161.77,162.84,2037549.0,162.42,155.4566,161.4501
2015-06-29,158.68,161.58,1055372.0,160.8,152.4872,158.64
2015-06-30,158.63,160.24,900571.0,159.99,152.4392,158.16
2015-07-01,160.1,160.51,734427.0,159.64,153.8518,159.04
2015-07-02,159.5,161.225,975920.0,160.66,153.2752,158.42
2015-07-06,159.25,159.59,968219.0,158.35,153.035,158.1
2015-07-07,161.39,161.51,986534.0,159.83,155.0915,158.13
2015-07-08,160.66,161.75,888493.0,160.22,154.3899,160.175
2015-07-09,162.69,164.0,1228788.0,163.01,156.3407,162.55
2015-07-10,165.37,165.95,1167068.0,164.3,158.9161,163.68
2015-07-13,167.3,167.62,942862.0,167.02,160.7708,166.0
2015-07-14,168.49,168.82,1170089.0,167.16,161.9144,167.04
2015-07-15,168.59,169.05,991036.0,168.21,162.0105,167.74
2015-07-16,169.86,170.07,876956.0,169.32,163.2309,168.47
2015-07-17,168.99,169.97,792086.0,169.21,162.3949,168.31
2015-07-20,169.83,170.35,877764.0,169.54,163.2021,168.98
2015-07-21,166.77,169.47,833758.0,169.11,160.2615,165.98
2015-07-22,166.28,167.24,905427.0,166.75,159.7906,165.75
2015-07-23,165.5,167.59,1222635.0,166.61,159.0411,165.14
2015-07-24,164.8,165.98,665470.0,165.59,158.3684,164.19
2015-07-27,162.56,164.25,970453.0,163.92,156.2158,162.16
2015-07-28,163.34,164.58,1583896.0,163.41,156.9654,162.0
2015-07-29,173.44,176.5,3107157.0,170.6,166.6712,167.18
2015-07-30,175.41,176.02,1656804.0,172.86,168.5643,172.36
2015-07-31,173.01,175.85,1742339.0,175.85,166.258,172.73
2015-08-03,172.16,173.36,1346538.0,172.85,165.4411,170.67
2015-08-04,172.12,173.21,1392308.0,172.6,165.4027,171.58
2015-08-05,173.68,174.52,1119407.0,173.05,166.9018,172.91
2015-08-06,172.87,174.111,875522.0,173.94,166.1234,171.7
2015-08-07,172.65,173.32,872296.0,172.72,165.912,171.03
2015-08-10,175.25,175.84,828272.0,174.14,168.4105,173.74
2015-08-11,173.27,173.7,767936.0,173.27,166.5078,172.17
2015-08-12,171.56,172.3,1158395.0,171.98,164.8646,169.61
2015-08-13,172.86,173.62,625971.0,172.09,166.1138,172.0
2015-08-14,174.18,174.35,719179.0,173.03,167.3823,172.26
2015-08-17,174.71,174.87,685696.0,173.6,167.8916,172.35
2015-08-18,175.5,175.78,727364.0,174.43,168.6508,174.34
2015-08-19,175.62,176.83,1024414.0,174.95,168.7661,173.6
2015-08-20,172.59,174.55,1119152.0,173.95,165.8544,172.59
2015-08-21,165.35,171.74,1985840.0,171.18,158.8969,165.21
2015-08-24,160.02,165.91,2293851.0,152.31,153.7749,152.31
2015-08-25,159.69,164.329,1760561.0,163.655,153.4578,159.07
2015-08-26,164.48,164.735,1480803.0,162.8,158.0609,159.138
2015-08-27,167.08,167.95,1168646.0,165.26,161.3282,163.77
2015-08-28,165.54,167.43,979209.0,166.58,159.8412,164.49
2015-08-31,163.74,165.83,975497.0,165.5,158.1032,163.601
2015-09-01,159.37,161.69,1611054.0,160.75,153.8836,158.84
2015-09-02,164.61,164.63,1081279.0,160.925,158.9432,160.47
2015-09-03,164.65,166.91,1055163.0,164.95,158.9818,164.33
2015-09-04,162.3,163.25,1197890.0,162.93,156.7127,161.05
2015-09-08,168.01,168.3,1721575.0,164.89,162.2262,164.52
2015-09-09,166.26,170.1699,761780.0,169.9,160.5364,165.91
2015-09-10,165.7,166.84,1046201.0,165.32,159.9957,164.961
2015-09-11,168.52,168.58,927350.0,165.27,162.7186,164.84
2015-09-14,167.83,168.83,871729.0,168.42,162.0524,167.12
2015-09-15,170.33,170.97,1024477.0,168.23,164.4663,167.365
2015-09-16,170.96,171.9,929462.0,171.77,165.0746,169.72
2015-09-17,170.72,173.49,1196255.0,171.74,164.8429,170.33
2015-09-18,168.98,170.8,2347558.0,168.45,163.1628,167.96
2015-09-21,170.21,171.53,986042.0,169.29,164.3504,169.17
2015-09-22,167.63,168.43,887484.0,167.36,161.8592,166.54
2015-09-23,167.42,168.34,844837.0,167.92,161.6565,166.04
2015-09-24,166.78,167.54,1102584.0,165.92,161.0385,163.7
2015-09-25,165.57,168.6,952886.0,167.81,159.8702,164.84
2015-09-28,162.65,165.53,1063911.0,164.37,157.0507,162.5
2015-09-29,163.55,163.9,784085.0,162.65,157.9197,161.81
2015-09-30,165.95,167.26,1206252.0,165.15,160.2371,164.48
2015-10-01,165.72,166.4,1414602.0,166.0,160.015,162.68
2015-10-02,167.53,167.6,1104066.0,163.97,161.7627,163.2
2015-10-05,170.38,171.2599,1218424.0,169.2,164.5146,168.3258
2015-10-06,168.41,171.4,1091650.0,170.35,162.6124,168.26
2015-10-07,171.2,171.37,1148617.0,169.57,165.3063,168.81
2015-10-08,173.75,173.8,1139186.0,170.21,167.7686,169.24
2015-10-09,175.75,176.83,1485421.0,173.64,169.6997,173.1662
2015-10-12,177.19,177.78,1325238.0,176.66,171.0901,175.39
2015-10-13,177.0,177.915,1015796.0,176.7,170.9067,176.23
2015-10-14,173.8,176.93,709278.0,176.81,167.8168,173.51
2015-10-15,174.06,174.7368,1115521.0,174.52,168.0679,172.4
2015-10-16,174.88,175.44,1156093.0,174.95,168.8597,173.62
2015-10-19,174.58,174.63,602620.0,174.06,168.57,172.87
2015-10-20,174.45,175.34,804965.0,173.69,168.4445,173.19
2015-10-21,174.13,176.05,762422.0,175.69,168.1355,173.87
2015-10-22,179.5,180.35,1181378.0,175.05,173.3206,174.23
2015-10-23,179.83,181.0,920441.0,180.12,173.6392,178.62
2015-10-26,180.29,180.99,1290221.0,180.04,174.0834,178.98
2015-10-27,180.6,181.89,1879640.0,179.58,174.3827,179.58
2015-10-28,190.5,193.99,4034192.0,191.02,183.9419,188.75
2015-10-29,190.07,192.25,1926887.0,188.67,183.5267,188.5
2015-10-30,187.75,190.89,1374926.0,190.81,181.2866,187.75
2015-11-02,189.54,189.83,1110827.0,188.48,183.015,188.01
2015-11-03,186.64,189.32,941425.0,189.11,180.2148,186.52
2015-11-04,186.17,188.45,1088720.0,187.29,179.761,185.41
2015-11-05,186.42,187.5,703417.0,186.42,180.0024,185.47
2015-11-06,184.01,186.41,1421744.0,186.02,177.6754,183.12
2015-11-09,181.66,184.2,1105724.0,183.37,175.4063,181.1
2015-11-10,181.49,182.5757,928121.0,181.04,175.2421,180.02
2015-11-11,181.7,182.89,856516.0,181.69,175.4449,181.4
2015-11-12,180.31,182.15,929147.0,181.29,174.1027,179.9
2015-11-13,178.82,181.3799,960104.0,179.47,172.664,178.6
2015-11-16,186.61,186.73,1780667.0,179.9,180.1858,179.4
2015-11-17,186.14,188.0,1325488.0,188.0,179.732,185.11
2015-11-18,188.14,188.48,845110.0,186.45,181.6632,186.28
2015-11-19,188.26,189.44,1030679.0,188.92,181.779,187.18
2015-11-20,189.48,190.15,1243406.0,189.36,182.957,188.8425
2015-11-23,187.83,190.0,889415.0,189.5,181.3638,187.77
2015-11-24,188.0,188.61,1025908.0,186.8,181.528,186.18
2015-11-25,187.77,188.95,886932.0,187.76,182.0784,186.9599
2015-11-27,188.41,188.95,456310.0,188.07,182.699,186.58
2015-11-30,186.36,188.93,1528931.0,188.92,180.7111,185.95
2015-12-01,187.31,189.37,1036028.0,187.09,181.6323,186.6
2015-12-02,185.69,187.82,750071.0,186.92,180.0614,185.42
2015-12-03,183.06,186.38,1186656.0,185.97,177.5111,182.01
2015-12-04,187.95,188.2,891956.0,183.48,182.2529,183.39
2015-12-07,187.99,188.44,707731.0,187.97,182.2917,186.7705
2015-12-08,188.0,188.92,1213908.0,186.56,182.3014,185.96
2015-12-09,186.55,188.57,1385992.0,187.16,180.8954,185.08
2015-12-10,187.46,188.24,1568371.0,186.73,181.7778,186.68
2015-12-11,186.02,187.11,1594105.0,185.6,180.3814,185.06
2015-12-14,187.07,188.5,1257598.0,186.62,181.3996,185.235
2015-12-15,187.84,189.75,1935551.0,188.03,182.1462,187.61
2015-12-16,189.75,191.0,1423374.0,189.79,183.9984,187.31
2015-12-17,188.31,190.5,2444722.0,189.91,182.602,188.29
2015-12-18,184.86,187.51,2848669.0,187.51,179.2566,184.41
2015-12-21,189.01,189.07,1368102.0,186.0,183.2808,185.5
2015-12-22,189.37,190.67,876616.0,189.92,183.6299,187.7
2015-12-23,190.0,190.41,490421.0,190.41,184.2408,189.36
2015-12-24,190.11,190.98,230218.0,189.4,184.3474,189.27
2015-12-28,189.98,190.28,419082.0,189.94,184.2214,188.64
2015-12-29,191.48,191.82,616199.0,190.82,185.6759,190.555
2015-12-30,190.08,191.865,470855.0,191.4,184.3184,189.81
2015-12-31,188.81,190.65,550575.0,189.46,183.0868,187.55
2016-01-04,187.51,187.6,1476123.0,185.98,181.8263,185.31
2016-01-05,192.39,192.86,2302162.0,187.85,186.5583,187.85
2016-01-06,190.47,193.2,1879674.0,190.16,184.6965,190.0
2016-01-07,188.11,189.68,2136077.0,187.9,182.4081,186.01
2016-01-08,186.07,189.74,1503322.0,188.79,180.4299,185.9
2016-01-11,188.11,188.71,1773845.0,187.48,182.4081,185.51
2016-01-12,188.92,189.47,1010457.0,189.06,183.1935,187.53
2016-01-13,184.86,189.44,1099210.0,189.0,179.2566,184.57
2016-01-14,185.55,186.51,1062092.0,184.86,179.9257,182.87
2016-01-15,184.21,185.1,1532791.0,181.0,178.6263,180.32
2016-01-19,186.75,187.28,2210292.0,186.37,181.0893,183.555
2016-01-20,182.56,185.17,1841396.0,183.84,177.0263,178.98
2016-01-21,181.22,184.13,1031576.0,183.47,175.7269,180.96
2016-01-22,184.11,184.45,857305.0,183.23,178.5293,182.01
2016-01-25,181.83,184.6,987906.0,184.09,176.3184,181.62
2016-01-26,182.5,182.74,1473428.0,181.47,176.9681,178.87
2016-01-27,178.19,182.49,1613520.0,181.43,172.7888,177.83
2016-01-28,180.15,181.19,2078998.0,176.4,174.6893,175.0
2016-01-29,185.06,185.34,1831700.0,181.43,179.4505,180.03
2016-02-01,188.64,189.75,1426396.0,186.38,182.922,184.625
2016-02-02,187.44,189.18,1139500.0,186.93,181.7584,186.45
2016-02-03,189.77,190.05,1317316.0,188.61,184.0177,186.86
2016-02-04,186.35,189.898,1550390.0,188.8,180.7014,185.31
2016-02-05,186.49,188.59,1811074.0,186.72,180.8372,185.34
2016-02-08,185.62,187.93,1693659.0,184.74,179.9935,184.0
2016-02-09,187.32,188.39,1287939.0,184.17,181.642,184.01
2016-02-10,188.33,189.52,1013236.0,187.74,182.6214,187.22
2016-02-11,183.91,186.57,1491514.0,185.12,178.3354,180.1
2016-02-12,181.25,185.57,1594752.0,184.56,175.756,180.46
2016-02-16,184.22,185.89,2055516.0,182.4,178.636,180.15
2016-02-17,190.06,191.13,1226927.0,185.61,184.299,184.45
2016-02-18,192.68,193.7499,1340139.0,190.7,186.8395,190.01
2016-02-19,190.68,192.64,1526557.0,192.16,184.9002,190.06
2016-02-22,192.27,193.405,1088560.0,190.78,186.442,190.665
2016-02-23,191.31,193.315,806470.0,192.03,185.5111,190.75
2016-02-24,190.02,190.915,1020433.0,190.76,184.2602,188.06
2016-02-25,192.93,192.96,812252.0,190.05,187.8577,189.42
2016-02-26,192.22,193.68,861935.0,193.0,187.1664,191.94
2016-02-29,192.22,194.8,1171214.0,191.99,187.1664,191.34
2016-03-01,193.88,194.68,1214630.0,193.34,188.7827,192.43
2016-03-02,193.32,194.6999,781570.0,193.66,188.2375,191.83
2016-03-03,192.12,193.53,1137039.0,192.83,187.069,189.32
2016-03-04,191.07,192.44,1290639.0,191.62,186.0466,190.0503
2016-03-07,186.68,191.16,1410758.0,190.09,181.772,186.35
2016-03-08,186.86,187.67,1673781.0,185.43,181.9473,185.08
2016-03-09,186.74,188.34,1389882.0,188.26,181.8305,186.49
2016-03-10,186.75,189.0,1161695.0,187.09,181.8402,186.41
2016-03-11,189.89,191.25,1006267.0,188.9,184.8976,188.16
2016-03-14,188.57,190.15,978906.0,189.17,183.6123,187.7
2016-03-15,191.67,191.95,911837.0,188.04,186.6308,187.52
2016-03-16,191.57,192.43,878232.0,190.54,186.5335,190.0
2016-03-17,190.91,192.28,1253429.0,191.6,185.8908,190.16
2016-03-18,193.99,194.42,1350074.0,191.68,188.8898,191.045
2016-03-21,194.18,195.47,839704.0,193.35,189.0748,193.21
2016-03-22,194.34,195.1725,720633.0,194.16,189.2306,193.58
2016-03-23,194.96,195.64,986364.0,193.96,189.8343,193.87
2016-03-24,194.2,194.68,738652.0,193.67,189.0943,193.25
2016-03-28,194.88,195.44,623322.0,194.21,189.7564,194.21
2016-03-29,196.68,196.75,551446.0,194.25,191.5091,194.25
2016-03-30,198.73,198.88,1231055.0,197.23,193.5052,197.1
2016-03-31,197.9,199.5,1881920.0,199.0,192.697,197.31
2016-04-01,200.31,200.78,1117670.0,196.59,195.0437,195.66
2016-04-04,201.18,202.054,736882.0,200.81,195.8908,200.05
2016-04-05,202.27,203.88,873015.0,200.75,196.9522,200.75
2016-04-06,202.1,202.5,1717732.0,201.84,196.7866,200.76
2016-04-07,200.55,202.0,854337.0,201.52,195.2774,199.6603
2016-04-08,200.57,202.0,798831.0,201.63,195.2969,200.09
2016-04-11,199.51,201.715,796967.0,200.66,194.2647,199.49
2016-04-12,200.2,201.03,706033.0,200.05,194.9366,199.5001
2016-04-13,201.13,201.3,670537.0,200.68,195.8421,199.02
2016-04-14,200.13,201.82,506013.0,201.42,194.8684,199.88
2016-04-15,201.88,201.92,941514.0,199.64,196.5724,198.75
2016-04-18,202.79,202.88,664575.0,202.0,197.4585,201.33
2016-04-19,201.59,203.41,799629.0,203.0,196.29,201.45
2016-04-20,201.58,202.7,883198.0,202.07,196.2803,201.45
2016-04-21,200.0,201.65,835720.0,200.98,194.7418,199.86
2016-04-22,200.75,201.6399,853855.0,200.23,195.4721,199.26
2016-04-25,200.73,200.93,698579.0,200.25,195.4526,199.52
2016-04-26,203.57,203.99,1390806.0,200.88,198.218,200.88
2016-04-27,207.0,208.9892,1476834.0,207.0,201.5578,200.55
2016-04-28,205.61,207.68,995206.0,206.5,200.2043,205.02
2016-04-29,206.26,206.37,938050.0,205.52,200.8373,204.52
2016-05-02,208.31,208.63,1039846.0,206.87,202.8334,205.83
2016-05-03,209.6,209.791,954818.0,207.44,204.0894,206.75
2016-05-04,210.55,210.74,1281966.0,208.6,205.0145,208.08
2016-05-05,211.93,212.01,1100739.0,210.67,206.3582,210.43
2016-05-06,214.1,214.17,821520.0,211.73,208.4711,211.61
2016-05-09,214.63,215.6,830496.0,214.3,208.9872,212.97
2016-05-10,217.43,217.64,904887.0,215.08,211.7136,214.72
2016-05-11,214.32,218.4,874730.0,217.45,208.6854,214.14
2016-05-12,217.98,218.84,1337586.0,214.55,212.2491,214.55
2016-05-13,213.98,217.5,1184082.0,217.0,208.3543,213.48
2016-05-16,215.73,216.33,671090.0,213.98,210.0583,213.0
2016-05-17,213.6,216.67,1063312.0,215.96,207.9843,212.2128
2016-05-18,214.14,215.565,789926.0,213.24,208.5101,212.71
2016-05-19,211.07,213.01,930000.0,212.5,205.5208,209.68
2016-05-20,212.72,213.02,729253.0,212.29,207.1274,211.13
2016-05-23,212.16,213.05,602789.0,212.75,206.5821,211.79
2016-05-24,214.68,215.6,616914.0,212.66,209.0359,212.66
2016-05-25,214.33,216.09,613106.0,215.75,208.6951,214.28
2016-05-26,213.95,214.8,514075.0,213.95,208.3251,213.33
2016-05-27,214.42,214.65,582524.0,213.77,208.7827,213.36
2016-05-31,212.67,215.495,1026678.0,214.42,207.0787,211.21
2016-06-01,214.18,214.41,919009.0,211.57,208.549,211.275
2016-06-02,213.38,213.84,681124.0,213.39,208.6464,212.04
2016-06-03,215.18,215.94,868430.0,213.01,210.4065,211.36
2016-06-06,215.44,216.19,565540.0,215.23,210.6607,214.82
2016-06-07,215.69,216.69,700129.0,215.52,210.9052,215.52
2016-06-08,217.66,217.97,596293.0,215.7,212.8315,215.22
2016-06-09,218.58,218.73,461228.0,217.17,213.731,216.69
2016-06-10,217.36,218.51,456043.0,217.54,212.5381,216.86
2016-06-13,215.05,217.5,490684.0,216.67,210.2794,214.86
2016-06-14,216.91,217.09,501229.0,213.64,212.0981,213.64
2016-06-15,217.19,218.0,542926.0,217.69,212.3719,216.62
2016-06-16,216.74,217.12,722236.0,216.64,211.9319,214.325
2016-06-17,214.32,217.0,871429.0,217.0,209.5656,212.23
2016-06-20,215.16,216.79,652563.0,216.1,210.3869,214.96
2016-06-21,214.85,216.36,425821.0,216.17,210.0838,214.7701
2016-06-22,214.89,216.01,544456.0,215.59,210.1229,214.78
2016-06-23,214.7,216.63,554697.0,216.63,209.9371,213.848
2016-06-24,212.71,214.99,3184447.0,209.0,207.9913,208.29
2016-06-27,214.15,214.39,1502684.0,211.89,209.3993,210.085
2016-06-28,216.13,216.18,1065681.0,215.14,211.3354,212.885
2016-06-29,217.24,217.62,1120421.0,217.2,212.4208,216.0
2016-06-30,222.28,223.11,1485876.0,217.92,217.349,217.33
2016-07-01,221.8,223.42,755195.0,222.5,216.8796,221.07
2016-07-05,221.55,222.25,962496.0,221.56,216.6352,220.61
2016-07-06,221.73,222.07,851529.0,221.65,216.8112,220.27
2016-07-07,220.5,222.03,754989.0,221.4,215.6085,219.81
2016-07-08,221.97,222.19,1796133.0,221.5,217.0458,220.3
2016-07-11,221.96,223.795,1308295.0,222.3,217.0361,221.62
2016-07-12,220.47,222.66,954687.0,222.41,215.5791,220.25
2016-07-13,221.78,221.99,1500870.0,221.13,216.8601,220.49
2016-07-14,221.13,223.1999,1216793.0,223.11,216.2245,220.82
2016-07-15,221.46,222.0,1745536.0,222.0,216.5472,220.76
2016-07-18,220.81,222.16,907484.0,222.15,215.9116,220.68
2016-07-19,221.55,224.12,2129702.0,221.0,216.6352,218.13
2016-07-20,222.55,223.22,1284222.0,222.25,217.613,221.5
2016-07-21,218.21,222.82,1047223.0,222.8,213.3693,217.25
2016-07-22,219.6,219.94,814189.0,217.65,214.7284,217.0
2016-07-25,219.13,219.44,918087.0,219.44,214.2688,217.51
2016-07-26,218.35,219.87,1024423.0,219.22,213.5061,217.9549
2016-07-27,217.81,222.3,1423704.0,222.06,212.9781,216.2
2016-07-28,217.23,218.88,1219197.0,217.78,212.411,215.62
2016-07-29,216.63,217.95,769440.0,217.23,211.8243,216.61
2016-08-01,216.69,217.69,1199083.0,215.86,211.883,215.77
2016-08-02,218.68,219.0,1063360.0,216.69,213.8288,215.87
2016-08-03,218.66,219.53,811448.0,218.95,213.8093,217.8
2016-08-04,218.34,219.96,548628.0,219.27,213.4964,218.03
2016-08-05,218.95,219.47,603044.0,218.64,214.0928,218.17
2016-08-08,216.07,218.84,731763.0,218.84,211.2767,215.57
2016-08-09,216.74,216.84,490683.0,216.4,211.9319,215.92
2016-08-10,217.18,217.56,641023.0,216.91,212.3621,216.03
2016-08-11,217.99,218.33,820399.0,217.62,213.1541,216.5
2016-08-12,218.21,218.45,558975.0,217.99,213.3693,217.0
2016-08-15,219.81,220.5175,687884.0,218.12,214.9338,217.84
2016-08-16,217.1,219.46,622935.0,218.95,212.2839,216.43
2016-08-17,218.55,218.74,1052089.0,217.36,213.7017,216.6012
2016-08-18,218.14,219.0,477303.0,218.5,213.3008,217.68
2016-08-19,217.42,218.49,666131.0,217.5,212.5968,216.76
2016-08-22,218.26,218.8392,576559.0,217.37,213.4181,216.77
2016-08-23,214.5,218.9,1035871.0,218.84,209.7416,214.22
2016-08-24,214.01,214.59,959373.0,213.83,209.2624,212.16
2016-08-25,213.44,214.16,830604.0,211.47,209.5851,210.62
