Date,Open,Adj Close,Close,High,Volume,Low
2015-01-02,43.97,43.3182,44.09,44.12,725602.0,43.61
2015-01-05,43.78,42.2964,43.05,43.9,1426802.0,43.04
2015-01-06,41.76,41.9132,42.66,42.98,1226166.0,41.7
2015-01-07,42.98,42.1686,42.92,43.1,1132289.0,42.65
2015-01-08,43.42,43.2297,44.0,44.28,1909473.0,43.27
2015-01-09,44.07,42.7876,43.55,44.12,583878.0,43.26
2015-01-12,43.72,42.6795,43.44,43.74,564489.0,43.02
2015-01-13,43.83,42.6304,43.39,44.08,538865.0,42.98
2015-01-14,42.84,42.2669,42.95,43.12,604432.0,42.44
2015-01-15,43.03,42.1193,42.8,43.12,993196.0,42.27
2015-01-16,42.6,42.6802,43.37,43.43,953123.0,42.265
2015-01-20,43.71,42.3456,43.03,43.93,909521.0,42.62
2015-01-21,42.97,42.6999,43.39,43.645,752277.0,42.8
2015-01-22,43.89,43.1427,43.84,43.94,1101962.0,43.17
2015-01-23,43.87,43.5856,44.29,44.57,868881.0,43.66
2015-01-26,44.2,43.7332,44.44,44.48,914815.0,43.81
2015-01-27,43.89,43.2411,43.94,44.36,1187277.0,43.69
2015-01-28,44.27,43.7824,44.49,44.87,1259039.0,43.89
2015-01-29,44.25,44.1465,44.86,44.91,1382883.0,44.0
2015-01-30,45.58,44.983,45.71,47.24,3565875.0,45.46
2015-02-02,45.79,44.8649,45.59,45.92,2056128.0,44.41
2015-02-03,46.01,46.0852,46.83,46.83,1375689.0,45.68
2015-02-04,46.56,45.2585,45.99,46.7,977295.0,45.87
2015-02-05,46.07,45.849,46.59,46.695,952083.0,46.07
2015-02-06,46.59,45.2487,45.98,46.71,664441.0,45.83
2015-02-09,45.89,44.7566,45.48,45.97,713994.0,45.34
2015-02-10,45.68,45.1404,45.87,45.92,772855.0,45.36
2015-02-11,45.73,45.1995,45.93,46.18,607656.0,45.66
2015-02-12,46.04,45.662,46.4,46.44,308126.0,45.88
2015-02-13,46.46,45.5636,46.3,46.575,509798.0,46.15
2015-02-17,46.19,45.5833,46.32,46.43,591929.0,45.85
2015-02-18,46.37,45.6325,46.37,46.61,372800.0,46.01
2015-02-19,46.2,45.1995,45.93,46.36,445282.0,45.91
2015-02-20,45.92,45.8293,46.57,46.6,600914.0,45.559
2015-02-23,46.61,46.0163,46.76,46.92,539017.0,46.3501
2015-02-24,46.76,46.4296,47.18,47.25,539290.0,46.54
2015-02-25,47.2,46.2131,46.96,47.465,698430.0,46.53
2015-02-26,47.0,46.2525,47.0,47.08,328870.0,46.57
2015-02-27,46.97,46.2525,47.0,47.11,390953.0,46.78
2015-03-02,47.11,46.4001,47.15,47.37,352864.0,46.84
2015-03-03,46.91,46.1541,46.9,47.13,398730.0,46.64
2015-03-04,46.62,45.7604,46.5,46.63,729190.0,46.2
2015-03-05,46.66,46.528,47.28,47.35,342383.0,46.56
2015-03-06,47.03,45.8293,46.57,47.1163,723930.0,46.47
2015-03-09,46.51,45.7112,46.45,46.59,608841.0,46.073
2015-03-10,45.89,45.4947,46.23,46.39,707907.0,45.77
2015-03-11,46.35,46.0064,46.75,46.93,487276.0,46.1
2015-03-12,46.83,46.4886,47.24,47.27,382256.0,46.82
2015-03-13,47.18,46.6953,47.45,47.4993,1334233.0,46.82
2015-03-16,47.77,47.5318,48.3,48.315,863439.0,47.45
2015-03-17,48.15,47.7581,48.53,48.65,717681.0,47.69
2015-03-18,48.47,48.506,49.29,49.3,875304.0,48.13
2015-03-19,49.0,49.0571,49.85,49.9601,1129037.0,48.78
2015-03-20,50.36,49.4114,50.21,50.4,1399462.0,49.86
2015-03-23,50.09,49.687,50.49,50.56,754900.0,50.06
2015-03-24,50.38,49.7066,50.51,50.71,1619737.0,50.22
2015-03-25,50.46,49.6968,50.5,50.83,3252850.0,50.255
2015-03-26,50.22,49.7066,50.51,50.55,2238482.0,49.97
2015-03-27,50.56,50.2774,51.09,51.175,941678.0,50.44
2015-03-30,51.33,50.6514,51.47,51.6,631732.0,51.17
2015-03-31,51.14,50.3266,51.14,51.46,870392.0,50.88
2015-04-01,50.98,49.7952,50.6,51.082,1123668.0,50.06
2015-04-02,50.68,49.9428,50.75,50.98,761640.0,50.33
2015-04-06,50.41,50.0708,50.88,51.17,1026741.0,50.2801
2015-04-07,50.99,49.746,50.55,51.28,702664.0,50.46
2015-04-08,50.65,50.3955,51.21,51.21,818953.0,50.422
2015-04-09,51.09,50.4349,51.25,51.29,583778.0,50.74
2015-04-10,51.25,50.7203,51.54,51.77,566210.0,51.25
2015-04-13,51.57,50.7301,51.55,51.85,523144.0,51.55
2015-04-14,51.46,50.3561,51.17,51.5,759188.0,51.07
2015-04-15,51.24,50.612,51.36,51.46,650217.0,51.18
2015-04-16,51.16,50.681,51.43,51.5,579423.0,51.1
2015-04-17,51.04,50.2474,50.99,51.04,556744.0,50.61
2015-04-20,51.39,50.7598,51.51,51.72,340989.0,51.092
2015-04-21,51.79,50.9569,51.71,51.82,522513.0,51.4
2015-04-22,51.42,50.9372,51.69,51.96,728270.0,51.39
2015-04-23,51.53,50.8189,51.57,51.72,369590.0,51.33
2015-04-24,51.57,50.8978,51.65,51.82,1502156.0,51.39
2015-04-27,51.79,50.7894,51.54,52.27,1141501.0,51.32
2015-04-28,51.7,51.0062,51.76,51.8,819172.0,51.23
2015-04-29,51.41,51.0062,51.76,51.89,689866.0,51.24
2015-04-30,51.53,50.5135,51.26,51.93,2052113.0,51.01
2015-05-01,51.46,51.7847,52.55,53.52,2652922.0,51.2
2015-05-04,51.87,51.3018,52.06,52.63,1299286.0,51.67
