Date,Open,Adj Close,High,Close,Volume,Low
2015-01-02,52.13,48.5081,52.345,51.79,378744.0,51.33
2015-01-05,51.41,47.9086,51.55,51.15,801779.0,50.8
2015-01-06,51.77,48.3863,52.18,51.66,1517830.0,51.27
2015-01-07,52.11,48.864,52.23,52.17,813056.0,51.85
2015-01-08,52.66,50.3158,54.01,53.72,1252678.0,52.61
2015-01-09,53.86,49.6601,53.92,53.02,1150391.0,52.86
2015-01-12,53.05,50.0067,53.43,53.39,648253.0,52.61
2015-01-13,53.79,49.9786,54.315,53.36,907237.0,52.99
2015-01-14,53.29,50.1378,53.6,53.53,826028.0,52.71
2015-01-15,53.83,49.0701,53.91,52.39,1143013.0,52.34
2015-01-16,52.37,49.3791,52.79,52.72,773816.0,52.18
2015-01-20,53.49,50.2034,53.95,53.6,1526571.0,53.22
2015-01-21,53.4,49.7351,53.48,53.1,1109217.0,52.68
2015-01-22,53.43,50.475,53.94,53.89,1086939.0,53.03
2015-01-23,53.77,49.248,53.8799,52.58,1164324.0,52.53
2015-01-26,52.5,49.6227,53.0,52.98,1045347.0,52.06
2015-01-27,52.4,49.0607,52.77,52.38,591464.0,52.04
2015-01-28,52.59,48.6111,52.82,51.9,874626.0,51.77
2015-01-29,51.96,49.4166,52.81,52.76,915596.0,51.82
2015-01-30,52.35,48.9577,52.8,52.27,947405.0,52.06
2015-02-02,52.15,47.9555,53.03,51.2,1785856.0,50.63
2015-02-03,50.97,48.5455,51.99,51.83,917797.0,50.94
2015-02-04,51.39,48.2364,52.05,51.5,1089760.0,51.31
2015-02-05,51.87,49.0232,52.58,52.34,910158.0,51.66
2015-02-06,52.55,49.0794,52.77,52.4,720639.0,52.19
2015-02-09,52.22,48.686,52.54,51.98,640907.0,51.88
2015-02-10,52.2,49.9411,53.41,53.32,1029143.0,52.12
2015-02-11,53.36,49.8194,53.43,53.19,603990.0,52.68
2015-02-12,53.68,50.2502,53.82,53.65,548691.0,53.52
2015-02-13,53.56,50.3813,53.825,53.79,314442.0,53.33
2015-02-17,53.7,50.5687,54.15,53.99,530597.0,53.5
2015-02-18,53.9,50.653,54.15,54.08,489338.0,53.46
2015-02-19,53.91,50.3907,54.23,53.8,406502.0,53.63
2015-02-20,53.81,50.653,54.18,54.08,406661.0,53.3
2015-02-23,54.09,51.037,54.62,54.49,489767.0,53.69
2015-02-24,54.48,51.1775,54.67,54.64,545155.0,54.15
2015-02-25,54.58,50.9808,54.74,54.43,480556.0,54.32
2015-02-26,54.39,50.859,54.59,54.3,518060.0,53.93
2015-02-27,54.22,50.1565,54.34,53.55,718361.0,53.48
2015-03-02,53.44,50.8403,54.03,53.93,616776.0,53.22
2015-03-03,53.74,50.2087,53.86,53.26,805986.0,53.1329
2015-03-04,53.0,50.1804,53.3,53.23,548129.0,52.7801
2015-03-05,53.23,49.9636,53.4,53.0,624630.0,52.78
2015-03-06,52.75,49.2565,52.8,52.25,518551.0,52.0
2015-03-09,52.3,49.4074,52.68,52.41,515282.0,52.17
2015-03-10,51.83,48.6909,51.97,51.65,517010.0,51.56
2015-03-11,51.83,48.7286,51.91,51.69,436213.0,51.62
2015-03-12,51.74,49.3319,52.41,52.33,413575.0,51.74
2015-03-13,52.29,49.0303,52.48,52.01,801321.0,51.59
2015-03-16,52.17,49.6713,52.81,52.69,474330.0,51.867
2015-03-17,52.39,49.2377,52.79,52.23,470883.0,51.96
2015-03-18,52.12,49.8033,52.96,52.83,706546.0,51.74
2015-03-19,52.66,49.9636,53.06,53.0,897773.0,52.49
2015-03-20,53.16,50.4255,53.54,53.49,1352432.0,52.66
