Date,Open,Adj Close,High,Close,Volume,Low
2015-01-02,54.03,52.1592,54.22,53.64,788185.0,53.18
2015-01-05,53.26,51.2063,53.41,52.66,1197253.0,52.53
2015-01-06,52.7,50.5548,53.09,51.99,2082050.0,51.485
2015-01-07,52.5,51.4202,52.91,52.88,811280.0,52.15
2015-01-08,53.46,52.4218,54.02,53.91,983222.0,53.42
2015-01-09,53.98,52.1203,54.08,53.6,608350.0,53.58
2015-01-12,53.56,51.4883,53.63,52.95,651339.0,52.69
2015-01-13,53.52,51.3716,53.95,52.83,751097.0,52.42
2015-01-14,52.09,51.0021,52.68,52.45,887908.0,51.8
2015-01-15,52.73,50.4964,52.83,51.93,677417.0,51.91
2015-01-16,51.74,50.9729,52.47,52.42,1083214.0,51.66
2015-01-20,52.5,50.9048,52.63,52.35,1551426.0,51.71
2015-01-21,51.99,52.4412,54.82,53.93,2708414.0,51.19
2015-01-22,54.15,53.2483,54.87,54.76,1388076.0,53.27
2015-01-23,54.88,53.3942,55.31,54.91,1399362.0,54.68
2015-01-26,54.72,53.2775,55.11,54.79,745621.0,54.595
2015-01-27,54.09,52.8204,54.71,54.32,1015125.0,53.85
2015-01-28,54.89,52.4801,55.28,53.97,1490856.0,53.95
2015-01-29,54.1,53.4428,55.07,54.96,1317654.0,53.68
2015-01-30,54.68,52.2273,54.8,53.71,1149096.0,53.62
2015-02-02,53.96,52.7426,54.32,54.24,946574.0,53.05
2015-02-03,54.33,53.0733,54.66,54.58,1397290.0,53.92
2015-02-04,54.46,53.0635,54.95,54.57,811290.0,54.11
2015-02-05,54.66,53.715,55.4,55.24,796011.0,54.58
2015-02-06,55.16,53.5303,55.62,55.05,732436.0,54.86
2015-02-09,54.83,53.2872,55.21,54.8,676269.0,54.55
2015-02-10,55.23,54.2012,55.9,55.74,866319.0,54.99
2015-02-11,55.71,54.0165,55.92,55.55,790693.0,55.25
2015-02-12,55.68,54.4541,56.0,56.0,559208.0,55.58
2015-02-13,55.87,54.8333,56.46,56.39,691031.0,55.81
