Date,Open,Adj Close,High,Close,Volume,Low
2015-01-02,55.24,52.6661,55.4,54.74,1611971.0,54.16
2015-01-05,54.5,51.146,54.545,53.16,2629212.0,52.62
2015-01-06,53.36,50.79,53.516,52.79,2119501.0,51.95
2015-01-07,53.06,51.983,54.04,54.03,1300340.0,52.99
2015-01-08,54.57,52.8682,55.12,54.95,1898596.0,54.2
2015-01-09,55.05,51.4923,55.3,53.52,1668113.0,53.37
2015-01-12,53.32,50.1454,53.4,52.12,1766464.0,51.86
2015-01-13,52.43,49.4911,53.09,51.44,2313484.0,50.64
2015-01-14,50.58,49.7702,51.91,51.73,6291423.0,48.4
2015-01-15,51.85,48.5483,52.12,50.46,2481419.0,50.422
2015-01-16,50.15,48.8754,50.85,50.8,1747960.0,49.87
2015-01-20,51.14,50.7611,52.78,52.76,4527162.0,50.71
2015-01-21,52.62,51.4923,54.0,53.52,3275474.0,52.32
2015-01-22,54.03,53.0317,55.29,55.12,2450563.0,53.54
2015-01-23,54.91,52.7046,55.3,54.78,2211776.0,54.39
2015-01-26,54.58,52.7527,54.97,54.83,1128153.0,54.47
2015-01-27,54.16,52.8008,55.2,54.88,1533326.0,53.92
2015-01-28,54.97,51.2999,55.19,53.32,1632418.0,53.16
2015-01-29,53.57,52.6276,54.9,54.7,1555557.0,53.31
2015-01-30,54.08,51.9638,54.63,54.01,2465887.0,53.7
2015-02-02,54.15,53.4262,55.61,55.53,1701756.0,53.9
2015-02-03,56.09,54.8694,57.259,57.03,1852812.0,56.01
2015-02-04,57.01,55.2638,57.84,57.44,1976227.0,56.59
2015-02-05,57.52,56.1009,58.5,58.31,1660793.0,57.39
2015-02-06,58.56,56.3414,59.22,58.56,2305319.0,58.2
2015-02-09,58.07,54.8405,58.27,57.0,2152458.0,56.86
2015-02-10,57.79,55.7064,58.04,57.9,1254628.0,57.09
2015-02-11,57.86,55.8219,58.16,58.02,1535208.0,57.52
2015-02-12,59.26,59.0546,61.44,61.38,2739442.0,58.87
2015-02-13,60.51,57.8904,60.75,60.17,2446884.0,59.45
2015-02-17,60.36,58.2656,60.71,60.56,1813425.0,60.14
2015-02-18,60.3,58.0155,60.42,60.3,1471292.0,59.69
2015-02-19,60.07,58.2945,60.64,60.59,1204219.0,59.66
2015-02-20,60.58,58.9776,61.37,61.3,1190940.0,59.81
2015-02-23,61.0,58.9006,61.46,61.22,1055252.0,60.82
2015-02-24,61.26,58.7467,61.39,61.06,1018031.0,60.931
2015-02-25,61.23,59.449,61.91,61.79,1313172.0,61.02
2015-02-26,61.66,59.3432,61.79,61.55,1389465.0,61.25
2015-02-27,61.42,59.2564,61.76,61.46,1361019.0,60.99
2015-03-02,61.58,60.7508,63.3,63.01,2349288.0,61.58
2015-03-03,62.67,60.7123,63.23,62.97,2648406.0,62.43
2015-03-04,62.97,59.941,63.1497,62.17,2541798.0,61.99
2015-03-05,62.27,59.8156,62.68,62.04,1893772.0,61.93
2015-03-06,61.84,58.4851,61.91,60.66,2164504.0,60.27
2015-03-09,60.64,58.5526,61.09,60.73,1339454.0,60.58
2015-03-10,60.14,57.2799,60.37,59.41,1509971.0,59.41
2015-03-11,59.26,56.5182,59.46,58.62,1759763.0,58.56
2015-03-12,58.86,57.9259,60.13,60.08,1514502.0,58.76
2015-03-13,59.78,56.6918,59.96,58.8,1350446.0,58.33
2015-03-16,59.24,58.0223,60.19,60.18,1602032.0,59.15
2015-03-17,59.72,57.2992,60.09,59.43,1229571.0,59.36
2015-03-18,58.9,58.514,60.98,60.69,1654000.0,58.508
2015-03-19,60.27,57.9837,60.31,60.14,1128420.0,59.76
2015-03-20,60.42,58.2923,61.34,60.46,1604554.0,60.42
2015-03-23,60.46,58.3598,60.81,60.53,835104.0,60.28
2015-03-24,60.31,57.8391,60.68,59.99,1116032.0,59.98
2015-03-25,59.99,56.9232,60.23,59.04,1932904.0,59.02
2015-03-26,58.81,57.01,59.45,59.13,2323504.0,58.72
2015-03-27,59.27,57.2606,59.845,59.39,1389162.0,58.95
2015-03-30,60.01,58.9093,61.32,61.1,1295756.0,59.93
2015-03-31,60.7,58.3116,61.22,60.48,1237619.0,60.455
2015-04-01,60.52,57.9355,60.75,60.09,1812379.0,59.5
2015-04-02,60.26,58.8997,61.25,61.09,1013511.0,60.0
2015-04-06,60.86,59.8542,62.7,62.08,2513282.0,60.61
2015-04-07,61.9,58.8033,62.0,60.99,1132684.0,60.87
2015-04-08,61.09,59.3625,61.6,61.57,1041646.0,60.83
2015-04-09,61.4,59.4975,61.92,61.71,701944.0,61.26
2015-04-10,61.75,59.1118,61.79,61.31,984330.0,60.905
2015-04-13,61.25,58.3405,61.49,60.51,693564.0,60.428
2015-04-14,60.59,58.3694,60.87,60.54,929924.0,60.18
2015-04-15,60.74,58.5622,61.04,60.74,1099662.0,60.32
2015-04-16,60.62,58.7069,61.18,60.89,760337.0,60.427
2015-04-17,60.25,58.5429,60.82,60.72,1831671.0,59.608
2015-04-20,61.12,58.9575,61.62,61.15,871703.0,60.85
2015-04-21,61.25,58.7647,61.84,60.95,779737.0,60.71
2015-04-22,60.99,58.8033,61.09,60.99,863579.0,60.38
2015-04-23,60.62,58.514,61.14,60.69,1391113.0,60.23
2015-04-24,60.93,58.6104,61.03,60.79,886838.0,60.25
2015-04-27,60.89,59.0347,61.37,61.23,1191388.0,60.54
2015-04-28,61.31,58.8804,61.32,61.07,1197849.0,60.54
2015-04-29,61.07,58.7358,61.6,60.92,1594145.0,60.29
2015-04-30,57.36,57.0774,59.59,59.2,4208884.0,57.18
2015-05-01,59.62,57.3667,59.7,59.5,2256070.0,58.83
2015-05-04,59.51,58.3501,60.55,60.52,2675029.0,59.51
2015-05-05,60.52,58.3598,61.66,60.53,1908881.0,60.236
2015-05-06,60.75,58.4465,60.95,60.62,1609329.0,60.23
2015-05-07,60.57,58.3694,60.98,60.54,1022688.0,60.45
2015-05-08,61.0,59.0732,61.5,61.27,1058388.0,60.95
2015-05-11,61.37,58.5526,61.77,60.73,1149157.0,60.7
2015-05-12,60.64,58.7551,61.22,60.94,1176057.0,60.27
2015-05-13,61.08,59.0829,61.5,61.28,1055592.0,60.66
2015-05-14,61.5,59.4492,61.75,61.66,937559.0,61.26
2015-05-15,61.6,59.6035,61.845,61.82,723558.0,61.3
2015-05-18,61.64,59.4782,61.935,61.69,1213143.0,61.46
2015-05-19,61.71,58.8033,61.93,60.99,1075258.0,60.82
2015-05-20,61.26,58.6104,61.41,60.79,900461.0,60.53
2015-05-21,60.64,59.3432,61.69,61.55,794516.0,60.64
2015-05-22,61.42,58.9093,61.52,61.1,510725.0,60.9
2015-05-26,60.71,58.2441,60.89,60.41,913590.0,60.18
2015-05-27,60.5,58.6104,60.88,60.79,691254.0,60.4
2015-05-28,60.53,58.3405,60.725,60.38,1228824.0,59.85
2015-05-29,60.3,58.1182,60.56,60.15,1647831.0,59.67
2015-06-01,60.33,58.8043,61.09,60.86,1332064.0,59.9699
2015-06-02,60.55,59.1231,61.52,61.19,1125007.0,60.38
2015-06-03,61.24,59.5386,62.32,61.62,1529682.0,60.76
2015-06-04,61.11,58.4854,61.29,60.53,1659087.0,60.3
2015-06-05,60.29,58.0313,60.5,60.06,1570220.0,59.85
2015-06-08,60.0,57.867,60.63,59.89,1077879.0,59.88
2015-06-09,59.95,57.9637,60.24,59.99,864504.0,59.39
2015-06-10,60.49,58.9009,61.09,60.96,1230473.0,60.15
2015-06-11,60.99,58.7463,61.41,60.8,962874.0,60.69
2015-06-12,60.38,58.4564,60.69,60.5,943603.0,60.22
2015-06-15,59.87,58.0216,60.32,60.05,1077841.0,59.55
2015-06-16,60.09,58.1569,60.38,60.19,677265.0,59.82
2015-06-17,60.21,58.4564,60.66,60.5,1294547.0,60.0
2015-06-18,60.62,58.8526,61.11,60.91,780088.0,60.34
2015-06-19,60.59,58.3308,60.785,60.37,2529955.0,59.88
2015-06-22,60.84,58.727,61.08,60.78,980147.0,60.53
2015-06-23,60.85,58.3791,61.042,60.42,1290207.0,60.18
2015-06-24,60.3,57.7124,60.426,59.73,2278912.0,59.47
2015-06-25,59.88,57.4322,60.4,59.44,1604359.0,59.37
2015-06-26,59.68,57.4805,59.77,59.49,1426772.0,59.02
2015-06-29,58.71,55.5191,58.87,57.46,2259077.0,57.19
2015-06-30,57.97,54.9201,57.97,56.84,2368815.0,56.67
2015-07-01,57.49,55.4805,57.66,57.42,1749295.0,57.0001
2015-07-02,57.49,55.7027,57.71,57.65,1556861.0,57.28
2015-07-06,56.89,54.8814,57.45,56.8,1970250.0,56.53
2015-07-07,56.8,54.7075,56.83,56.62,1396335.0,55.35
2015-07-08,55.44,51.6542,55.59,53.46,3025638.0,53.335
2015-07-09,54.14,51.4803,54.73,53.28,3520647.0,53.07
2015-07-10,54.4,51.8185,54.4,53.63,2542638.0,53.58
2015-07-13,54.44,52.9393,54.91,54.79,3018961.0,53.63
2015-07-14,54.57,52.7074,54.71,54.55,1840033.0,54.085
2015-07-15,54.47,52.0117,54.59,53.83,1249737.0,53.72
2015-07-16,52.88,50.0503,53.47,51.8,3952020.0,51.72
2015-07-17,51.88,50.4561,52.75,52.22,3084836.0,51.21
2015-07-20,52.32,50.2822,52.47,52.04,1935208.0,51.6
2015-07-21,52.06,50.5334,52.56,52.3,1612237.0,51.9
2015-07-22,52.1,49.8087,52.3,51.55,1539190.0,51.4
2015-07-23,51.78,49.9633,52.55,51.71,2291085.0,51.63
2015-07-24,52.48,49.142,52.48,50.86,1745266.0,50.77
2015-07-27,50.46,48.6783,50.8,50.38,1582215.0,50.03
2015-07-28,50.63,49.6638,51.63,51.4,1761320.0,50.22
2015-07-29,51.47,50.659,52.47,52.43,2454381.0,51.43
2015-07-30,47.17,48.1662,49.98,49.85,1127478.0,47.165
2015-07-31,49.95,48.0309,50.51,49.71,3452726.0,49.21
2015-08-03,49.76,47.3255,49.84,48.98,2029148.0,48.61
2015-08-04,48.94,46.8038,49.43,48.44,1824858.0,48.35
2015-08-05,48.79,46.1468,49.0,47.76,2617340.0,47.62
2015-08-06,47.81,46.0695,48.31,47.68,3265945.0,47.31
2015-08-07,47.84,46.2434,48.59,47.86,1580262.0,47.54
2015-08-10,48.4,46.7555,48.7,48.39,2334636.0,47.98
2015-08-11,47.48,45.0259,47.48,46.6,2419696.0,46.24
2015-08-12,45.8,45.1999,46.97,46.78,3528258.0,45.09
2015-08-13,46.97,44.8134,47.04,46.38,2500052.0,46.14
2015-08-14,46.39,44.8037,46.55,46.37,2015636.0,46.13
2015-08-17,46.29,45.2095,46.79,46.79,1187788.0,46.05
2015-08-18,47.45,45.5574,47.65,47.15,2354586.0,46.89
2015-08-19,47.0,44.9197,47.69,46.49,2578969.0,46.26
2015-08-20,45.99,43.7699,46.2,45.3,3230673.0,45.28
2015-08-21,44.84,42.7263,45.19,44.22,3721901.0,44.0675
2015-08-24,41.77,41.905,44.67,43.37,4659747.0,41.74
2015-08-25,44.98,41.6828,45.38,43.14,3544026.0,43.12
