Date,Open,Adj Close,High,Close,Volume,Low
2015-01-02,60.06,59.53,60.49,59.53,901928.0,58.95
2015-01-05,59.15,58.66,59.44,58.66,2130647.0,58.46
2015-01-06,58.89,57.5,59.22,57.5,1941688.0,57.31
2015-01-07,57.78,57.38,58.5199,57.38,1218693.0,57.1
2015-01-08,57.87,58.8,59.13,58.8,1307198.0,57.74
2015-01-09,58.78,58.27,59.17,58.27,1329504.0,57.6
2015-01-12,58.34,57.29,58.55,57.29,1506466.0,57.14
2015-01-13,57.68,57.34,58.99,57.34,1589305.0,56.86
2015-01-14,56.59,56.41,57.12,56.41,1324320.0,55.9
2015-01-15,56.38,55.71,56.62,55.71,1129475.0,55.57
2015-01-16,55.59,56.85,56.95,56.85,1012944.0,55.514
2015-01-20,57.27,57.1,57.44,57.1,1175233.0,56.33
2015-01-21,56.78,57.55,58.19,57.55,1666162.0,56.475
2015-01-22,57.89,58.27,58.63,58.27,1602130.0,56.9732
2015-01-23,58.32,58.19,58.85,58.19,1212893.0,58.01
2015-01-26,58.28,58.23,58.5101,58.23,855927.0,57.43
2015-01-27,57.56,56.15,57.762,56.15,1963334.0,55.54
2015-01-28,56.34,54.59,56.694,54.59,2177203.0,54.49
2015-01-29,54.58,55.36,55.47,55.36,1114333.0,54.08
2015-01-30,54.78,54.005,55.32,54.005,1477952.0,53.89
2015-02-02,54.34,54.115,54.34,54.115,1980920.0,53.02
2015-02-03,54.5,54.92,55.01,54.92,1601412.0,53.92
2015-02-04,55.1,56.44,56.99,56.44,2350773.0,55.09
2015-02-05,56.45,56.23,56.57,56.23,1672455.0,55.86
2015-02-06,56.49,57.07,57.75,57.07,1514228.0,56.29
2015-02-09,56.83,57.34,57.76,57.34,1435309.0,56.82
2015-02-10,57.63,58.5,58.74,58.5,1958692.0,57.63
2015-02-11,58.35,58.3,58.84,58.3,1344626.0,58.14
2015-02-12,58.69,59.07,59.1,59.07,855517.0,58.4301
2015-02-13,59.24,60.67,60.76,60.67,2028496.0,59.095
2015-02-17,60.58,61.13,61.14,61.13,1464177.0,60.3
2015-02-18,60.8,61.11,61.5,61.11,2517144.0,60.5
2015-02-19,61.15,61.46,61.9,61.46,2167425.0,61.08
2015-02-20,61.16,62.37,62.41,62.37,1797997.0,60.96
2015-02-23,62.42,61.95,62.42,61.95,1858232.0,61.38
2015-02-24,61.89,62.07,62.25,62.07,1479590.0,61.51
2015-02-25,62.15,62.01,62.57,62.01,1788106.0,61.82
2015-02-26,62.09,61.01,62.95,61.01,3911009.0,60.691
2015-02-27,63.05,64.24,65.0,64.24,5326364.0,62.59
2015-03-02,64.05,64.0,64.72,64.0,2927592.0,63.65
2015-03-03,63.47,62.7,63.96,62.7,3196901.0,62.67
2015-03-04,62.48,62.52,62.69,62.52,2588828.0,61.13
2015-03-05,62.5,62.95,63.15,62.95,2201368.0,61.99
2015-03-06,62.26,61.74,62.68,61.74,1716486.0,61.36
2015-03-09,61.65,61.76,62.24,61.76,1226563.0,61.51
2015-03-10,61.02,59.64,61.19,59.64,2789349.0,59.52
2015-03-11,59.88,59.88,60.67,59.88,2505565.0,59.7
2015-03-12,60.02,60.14,60.44,60.14,1841077.0,59.81
2015-03-13,59.88,60.48,60.57,60.48,1952707.0,59.41
2015-03-16,60.68,61.5,61.64,61.5,1421303.0,60.68
2015-03-17,61.2,61.43,61.619,61.43,1184869.0,61.17
2015-03-18,60.93,61.63,61.97,61.63,3138426.0,60.6303
2015-03-19,61.6,61.0,61.83,61.0,1786321.0,60.94
2015-03-20,61.45,60.98,61.49,60.98,3533873.0,60.87
2015-03-23,60.95,60.83,61.38,60.83,1200478.0,60.754
2015-03-24,60.68,61.07,61.44,61.07,1314569.0,60.43
2015-03-25,60.95,59.35,61.035,59.35,1932369.0,59.35
2015-03-26,58.7,58.72,59.38,58.72,1902913.0,58.46
2015-03-27,58.65,58.72,59.32,58.72,2385033.0,58.48
2015-03-30,58.86,59.3,59.37,59.3,4320748.0,58.72
2015-03-31,58.36,58.64,59.4,58.64,2882630.0,58.36
2015-04-01,57.68,58.74,59.06,58.74,3445195.0,57.21
2015-04-02,58.79,59.82,60.07,59.82,2533826.0,58.4883
2015-04-06,59.26,59.71,60.03,59.71,2329497.0,58.87
2015-04-07,59.81,60.685,61.14,60.685,2002681.0,59.4701
2015-04-08,60.89,61.825,61.96,61.825,2249541.0,60.78
2015-04-09,62.19,62.81,62.87,62.81,2030412.0,61.8
2015-04-10,62.49,62.74,63.09,62.74,961328.0,62.04
2015-04-13,62.74,61.77,63.0,61.77,1220993.0,61.75
2015-04-14,61.95,62.01,62.33,62.01,2309264.0,61.42
2015-04-15,62.12,61.505,62.42,61.505,2257972.0,61.26
2015-04-16,61.18,61.66,61.76,61.66,1067141.0,60.86
2015-04-17,61.01,60.35,61.12,60.35,1911343.0,59.68
2015-04-20,60.82,61.04,61.33,61.04,1322813.0,60.62
2015-04-21,61.38,61.61,61.82,61.61,1399593.0,61.19
2015-04-22,61.87,62.13,62.2299,62.13,1097147.0,61.36
2015-04-23,61.87,62.75,63.21,62.75,1384412.0,61.84
2015-04-24,62.95,62.64,62.95,62.64,1082904.0,62.11
2015-04-27,62.0,60.6,62.17,60.6,3421562.0,60.35
