Date,Close,High,Volume,Open,Adj Close,Low
2015-06-03,85.55,85.71,781027.0,85.0,80.3298,84.92
2015-06-04,85.03,86.12,788515.0,85.0,79.8415,84.84
2015-06-05,84.6,85.37,1272591.0,84.74,79.4378,84.17
2015-06-08,83.75,84.4,1116698.0,84.03,78.6396,83.57
2015-06-09,84.58,85.12,1096962.0,83.98,79.419,83.74
2015-06-10,85.02,85.41,790545.0,84.62,79.8321,84.48
2015-06-11,85.52,85.73,639681.0,85.25,80.3016,85.05
2015-06-12,84.58,85.17,535596.0,85.02,79.419,84.45
2015-06-15,84.3,84.42,540085.0,84.02,79.1561,83.54
2015-06-16,84.06,84.45,516437.0,84.23,78.9307,83.68
2015-06-17,84.04,84.25,813866.0,84.09,78.9119,83.29
2015-06-18,84.8,85.12,1129167.0,84.33,79.6256,84.26
2015-06-19,83.91,84.77,1693433.0,84.53,78.7899,83.89
2015-06-22,84.09,84.85,967940.0,84.5,78.9589,83.92
2015-06-23,83.81,84.47,921422.0,84.45,78.696,83.32
2015-06-24,82.93,84.08,1150401.0,83.84,77.8697,82.93
2015-06-25,83.13,83.3,1160821.0,83.29,78.0575,82.84
2015-06-26,83.4,83.65,813612.0,83.5,78.311,82.9
2015-06-29,81.7,83.33,928885.0,82.68,76.7147,81.58
2015-06-30,81.91,82.435,1299034.0,82.4,76.9119,81.61
2015-07-01,83.25,83.4,915545.0,82.54,78.1701,82.37
2015-07-02,83.41,83.78,740042.0,83.56,78.3204,83.11
2015-07-06,83.01,83.79,1146759.0,82.94,77.9448,82.51
2015-07-07,83.66,83.83,789010.0,83.24,78.5551,82.2
2015-07-08,81.7,83.25,928533.0,82.95,76.7147,81.7
2015-07-09,82.5,83.64,1115776.0,82.9,77.4659,82.48
2015-07-10,84.34,84.55,865061.0,83.63,79.1936,83.43
2015-07-13,85.43,85.77,982595.0,85.25,80.2171,84.94
2015-07-14,86.16,86.31,949408.0,85.56,80.9026,85.395
2015-07-15,85.56,86.295,900707.0,86.0,80.3392,85.41
2015-07-16,86.55,86.6,640740.0,86.16,81.2688,85.56
2015-07-17,86.67,86.88,824559.0,86.33,81.3814,86.04
2015-07-20,86.61,87.26,777991.0,86.89,81.3251,86.505
2015-07-21,86.62,86.83,1389436.0,86.55,81.3345,85.88
2015-07-22,87.29,87.33,721254.0,86.58,81.9636,86.151
2015-07-23,84.45,87.31,1658263.0,87.31,79.2969,83.9
2015-07-24,83.06,84.52,1673604.0,84.51,77.9917,82.72
2015-07-27,81.6,82.756,2871785.0,82.66,76.6208,80.89
2015-07-28,80.61,84.17,3941243.0,82.46,75.6912,80.36
2015-07-29,82.34,82.88,2989669.0,81.07,77.3157,80.78
2015-07-30,81.76,83.12,2050969.0,82.22,76.7711,81.58
2015-07-31,82.52,82.95,1427397.0,82.55,77.4847,81.6
2015-08-03,81.8,83.315,1086087.0,82.68,76.8086,81.4
2015-08-04,81.17,82.22,776725.0,81.89,76.2171,80.99
2015-08-05,79.7,82.08,1507130.0,81.59,74.8368,79.64
2015-08-06,79.18,79.905,2146415.0,79.88,74.3485,78.23
2015-08-07,78.6,79.265,1327086.0,79.14,73.8039,78.21
2015-08-10,79.98,80.15,1200028.0,79.49,75.0997,78.92
2015-08-11,79.79,79.94,1627326.0,79.22,74.9213,78.88
2015-08-12,80.08,80.315,1617275.0,78.98,75.1936,78.56
2015-08-13,80.4,81.11,1105315.0,80.09,75.494,79.4
2015-08-14,79.03,80.74,2280846.0,80.15,74.2076,78.6699
2015-08-17,80.6,80.65,1135746.0,78.81,75.6818,78.4138
2015-08-18,80.35,80.76,883361.0,80.76,75.4471,79.99
2015-08-19,80.42,80.895,789115.0,79.85,75.5128,79.53
2015-08-20,78.04,79.87,1270394.0,79.49,73.278,77.99
2015-08-21,76.79,77.9699,1572185.0,77.25,72.1043,76.58
2015-08-24,74.22,76.3,2128854.0,72.03,69.6911,70.415
2015-08-25,74.23,76.71,1460533.0,76.71,69.7005,74.18
2015-08-26,75.89,76.15,1769127.0,75.2,71.6536,73.81
2015-08-27,77.24,77.44,1437064.0,76.83,72.9282,75.53
2015-08-28,77.2,77.47,1057503.0,77.07,72.8905,76.22
2015-08-31,76.48,77.35,1054727.0,76.8,72.2107,76.26
2015-09-01,75.13,75.82,1649650.0,74.7,70.936,74.65
2015-09-02,77.1,77.31,1248647.0,76.2,72.7961,75.56
2015-09-03,77.26,78.12,873881.0,77.36,72.9471,76.9
2015-09-04,76.2,77.09,848027.0,76.2,71.9463,75.96
2015-09-08,78.03,78.12,855538.0,77.57,73.6741,77.05
2015-09-09,77.46,78.9,759756.0,78.81,73.136,77.33
2015-09-10,77.98,78.33,890586.0,77.32,73.6269,76.71
2015-09-11,78.92,78.94,738596.0,77.99,74.5145,77.7
2015-09-14,78.62,79.27,584508.0,78.62,74.2312,78.43
2015-09-15,78.44,78.83,1120797.0,78.83,74.0613,77.31
2015-09-16,78.71,78.82,1187711.0,78.36,74.3162,78.23
2015-09-17,78.37,79.56,952338.0,78.45,73.9952,78.09
2015-09-18,75.91,77.2,2188579.0,76.98,71.6725,75.7
2015-09-21,76.43,77.01,704967.0,76.47,72.1635,75.92
2015-09-22,74.62,75.54,815284.0,75.5,70.4545,74.34
2015-09-23,73.94,74.8,834195.0,74.65,69.8125,73.92
2015-09-24,73.58,73.96,980694.0,73.42,69.4726,72.94
2015-09-25,73.52,74.64,1228996.0,74.16,69.4159,73.35
2015-09-28,70.88,73.36,1614434.0,73.03,66.9233,70.805
2015-09-29,70.18,71.34,1268495.0,70.9,66.2624,69.77
2015-09-30,71.9,72.17,1257637.0,70.95,67.8863,70.79
2015-10-01,72.06,73.22,1414778.0,71.93,68.0374,71.35
2015-10-02,73.85,73.85,1306638.0,70.99,69.7275,70.685
2015-10-05,75.35,75.51,816904.0,74.43,71.1438,74.3436
2015-10-06,75.05,76.46,1211894.0,75.32,70.8605,74.77
2015-10-07,76.45,76.49,855574.0,75.03,72.1823,74.51
2015-10-08,78.18,78.59,1123781.0,76.15,73.8158,76.15
2015-10-09,78.4,78.56,727680.0,77.93,74.0235,77.66
2015-10-12,78.87,79.07,690732.0,78.28,74.4673,77.97
2015-10-13,78.64,79.755,1180911.0,78.35,74.2501,78.13
2015-10-14,77.19,78.84,905232.0,78.62,72.881,77.05
2015-10-15,74.14,76.93,4757279.0,76.42,70.0013,72.63
2015-10-16,73.97,74.56,1385822.0,74.16,69.8408,73.48
2015-10-19,74.0,74.466,1130919.0,73.56,69.8691,73.56
2015-10-20,75.62,75.97,1301975.0,74.04,71.3987,73.75
2015-10-21,75.02,76.03,1634335.0,75.97,70.8322,74.65
2015-10-22,77.42,77.47,1281558.0,75.67,73.0982,75.1
2015-10-23,76.07,77.98,1611722.0,77.91,71.8236,75.64
2015-10-26,76.5,76.84,2057020.0,75.89,72.2296,75.41
2015-10-27,80.64,81.15,3179653.0,79.5,76.1385,77.75
2015-10-28,81.11,82.7,1877672.0,81.26,76.5822,80.1
2015-10-29,81.9,82.21,1539747.0,80.54,77.3281,79.34
2015-10-30,81.35,82.16,760493.0,82.06,76.8088,81.25
2015-11-02,81.8,82.13,637760.0,81.36,77.2337,80.16
2015-11-03,82.68,82.77,1115054.0,81.51,78.0646,80.57
2015-11-04,81.38,82.99,1001401.0,82.62,76.8371,81.205
2015-11-05,81.55,82.15,646205.0,81.51,76.9977,81.27
2015-11-06,81.59,82.3,847781.0,81.61,77.0354,81.15
2015-11-09,80.56,81.588,844619.0,81.33,76.0629,79.43
2015-11-10,81.09,81.17,684409.0,80.36,76.5633,79.54
2015-11-11,80.76,81.995,511604.0,81.25,76.2518,80.75
2015-11-12,79.5,80.66,672964.0,79.93,75.0621,79.5
2015-11-13,77.65,80.12,753684.0,79.25,73.3154,77.57
2015-11-16,77.5,77.61,1675900.0,77.21,73.1737,73.72
2015-11-17,77.0,78.8,1142974.0,78.05,72.7016,76.49
2015-11-18,77.38,77.83,1083545.0,77.14,73.0604,76.45
2015-11-19,76.8,77.58,1058573.0,77.58,72.5128,76.73
2015-11-20,76.75,77.54,649810.0,77.18,72.4656,76.52
2015-11-23,77.21,77.83,882194.0,76.61,72.8999,76.57
2015-11-24,76.39,77.5,866583.0,76.42,72.1257,75.26
2015-11-25,75.98,76.43,886774.0,76.2,72.1351,75.66
2015-11-27,76.24,76.41,371192.0,76.03,72.382,75.72
2015-11-30,75.92,76.519,1114005.0,76.5,72.0782,75.35
2015-12-01,76.63,77.55,1082904.0,76.47,72.7522,75.45
2015-12-02,76.21,77.36,1248258.0,76.42,72.3535,76.1
2015-12-03,74.69,76.77,1064578.0,76.58,70.9104,74.07
2015-12-04,76.13,76.15,1183245.0,74.96,72.2775,74.59
2015-12-07,74.91,76.15,934325.0,75.68,71.1193,74.68
2015-12-08,75.22,75.45,1073903.0,74.39,71.4136,73.5888
2015-12-09,75.2,76.21,1180830.0,74.74,71.3946,74.56
2015-12-10,75.23,75.89,617263.0,75.42,71.4231,75.09
2015-12-11,73.1,74.725,959579.0,74.07,69.4009,72.93
2015-12-14,73.04,73.99,1313473.0,73.13,69.3439,71.85
2015-12-15,72.78,73.6,1404620.0,73.58,69.0971,72.49
2015-12-16,74.2,74.83,1498373.0,73.04,70.4452,72.49
2015-12-17,72.27,74.41,1026648.0,74.15,68.6129,72.26
2015-12-18,70.86,72.72,1879359.0,71.86,67.2742,70.85
2015-12-21,71.13,71.53,1050487.0,71.53,67.5306,70.12
2015-12-22,72.04,72.615,1275184.0,71.24,68.3945,70.815
2015-12-23,73.59,73.64,570178.0,72.5,69.8661,71.965
2015-12-24,73.29,73.71,503493.0,73.16,69.5813,72.9123
2015-12-28,73.41,73.51,594552.0,72.8,69.6952,72.51
2015-12-29,73.53,73.91,521058.0,73.85,69.8091,72.93
2015-12-30,72.88,73.4,433846.0,73.37,69.192,72.8
2015-12-31,72.65,73.23,1365129.0,72.69,68.9736,72.03
2016-01-04,70.88,71.46,1626758.0,71.39,67.2932,70.09
2016-01-05,71.44,71.76,1692417.0,71.25,67.8249,70.65
2016-01-06,69.62,71.335,1944755.0,70.63,66.097,68.91
2016-01-07,68.87,69.51,1716205.0,68.64,65.3849,68.39
2016-01-08,68.66,70.26,1398910.0,69.25,65.1856,68.5
2016-01-11,69.16,70.26,1304414.0,69.34,65.6603,68.41
2016-01-12,69.58,70.47,834625.0,69.82,66.059,68.59
2016-01-13,67.4,69.9099,1943789.0,69.77,63.9893,66.78
2016-01-14,66.74,67.57,1836275.0,67.33,63.3627,65.62
2016-01-15,65.41,66.15,1787370.0,64.86,62.1,63.99
2016-01-19,64.74,66.68,1423883.0,66.35,61.4639,63.89
2016-01-20,64.99,65.84,2407264.0,63.7,61.7013,61.72
2016-01-21,65.95,67.27,1808183.0,64.94,62.6127,64.4
2016-01-22,67.06,67.69,1149533.0,66.99,63.6665,66.29
2016-01-25,63.78,67.62,2123214.0,67.04,60.5525,63.54
2016-01-26,65.37,65.82,1617796.0,63.94,62.062,63.42
2016-01-27,64.61,66.0,1851119.0,65.14,61.3405,64.33
2016-01-28,63.41,65.6899,1478064.0,65.35,60.2012,63.02
2016-01-29,64.9,65.02,2219222.0,63.41,61.6158,63.41
2016-02-01,65.05,65.55,1669686.0,64.58,61.7582,64.21
2016-02-02,62.63,64.6299,1558759.0,64.05,59.4607,62.415
2016-02-03,63.42,63.57,1731847.0,63.24,60.2107,61.82
2016-02-04,64.6,64.91,1344442.0,63.3,61.331,63.22
2016-02-05,62.7,64.78,1654461.0,64.52,59.5272,62.62
2016-02-08,61.63,62.31,2523572.0,61.91,58.5113,60.59
2016-02-09,63.21,64.77,3957098.0,63.32,60.0113,62.01
2016-02-10,64.66,65.28,2245462.0,63.86,61.388,63.21
2016-02-11,63.67,64.88,1468560.0,63.59,60.4481,63.18
2016-02-12,65.59,65.67,1390017.0,64.35,62.2709,63.53
2016-02-16,67.08,67.66,1562982.0,66.61,63.6855,66.19
2016-02-17,68.94,69.64,1811258.0,68.04,65.4514,67.81
2016-02-18,68.71,69.2,1356909.0,68.93,65.233,67.425
2016-02-19,69.17,69.35,1002251.0,68.29,65.6697,68.13
2016-02-22,70.64,70.69,1110528.0,69.9,67.0654,69.9
2016-02-23,70.26,71.13,1721424.0,70.55,66.7046,70.02
2016-02-24,70.68,70.835,1256507.0,69.18,67.1033,68.4
2016-02-25,71.65,71.67,1344995.0,71.03,68.0243,70.59
2016-02-26,72.58,73.24,1101126.0,72.7,68.9072,72.05
2016-02-29,72.84,73.48,1771068.0,72.43,69.154,72.16
2016-03-01,74.67,74.89,1455005.0,73.66,70.8914,73.2501
2016-03-02,75.03,75.66,1719406.0,74.49,71.2332,74.35
2016-03-03,75.61,75.72,1207650.0,75.03,71.7839,74.81
2016-03-04,76.04,76.7,1238545.0,75.74,72.1921,75.67
2016-03-07,76.24,76.83,1424997.0,75.86,72.382,75.58
2016-03-08,74.36,75.9,1351603.0,75.69,70.5971,74.28
2016-03-09,74.04,74.52,886392.0,74.43,70.768,73.6
2016-03-10,74.0,75.11,1085064.0,74.36,70.7298,72.89
2016-03-11,76.52,76.6,1133939.0,74.88,73.1384,74.4901
2016-03-14,76.45,77.38,1079287.0,76.76,73.0715,76.14
2016-03-15,76.09,76.63,1070798.0,76.02,72.7274,75.81
2016-03-16,77.26,77.4,1189454.0,75.69,73.8457,75.5525
2016-03-17,79.05,79.26,2173538.0,76.94,75.5566,76.87
2016-03-18,80.79,81.08,2954386.0,79.71,77.2197,79.48
2016-03-21,77.07,79.6,4769382.0,79.0,73.6641,75.09
2016-03-22,76.15,76.69,1890870.0,76.35,72.7848,75.29
2016-03-23,74.73,76.12,1321750.0,76.12,71.4275,74.39
2016-03-24,74.96,75.205,966651.0,74.0,71.6474,73.42
2016-03-28,74.65,75.49,1211947.0,75.04,71.3511,74.25
2016-03-29,74.94,75.21,999062.0,74.63,71.6282,74.13
2016-03-30,76.41,76.495,1247710.0,75.65,73.0333,75.23
2016-03-31,76.43,77.35,1337322.0,76.21,73.0524,75.84
2016-04-01,75.39,76.133,1370909.0,75.64,72.0583,74.6
2016-04-04,75.42,75.86,1180717.0,75.36,72.087,75.07
2016-04-05,74.92,75.28,924154.0,75.04,71.6091,74.58
2016-04-06,75.5,75.51,1345795.0,74.92,72.1635,74.32
2016-04-07,74.85,75.75,1365327.0,75.25,71.5422,74.15
2016-04-08,75.5,75.91,921142.0,75.29,72.1635,74.88
2016-04-11,76.44,77.49,1926410.0,76.0,73.0619,75.71
2016-04-12,76.86,77.17,982743.0,76.41,73.4634,76.265
2016-04-13,78.0,78.14,963075.0,77.29,74.553,76.905
2016-04-14,77.8,78.37,547019.0,78.19,74.3618,77.43
2016-04-15,77.72,78.265,854702.0,78.07,74.2854,77.61
2016-04-18,77.04,77.5,1079710.0,77.31,73.6354,76.74
2016-04-19,77.29,77.96,608636.0,77.11,73.8744,76.72
2016-04-20,77.67,78.05,743866.0,77.52,74.2376,77.03
2016-04-21,77.48,78.38,730843.0,77.66,74.056,77.15
2016-04-22,76.17,77.7,1102000.0,77.42,72.8039,76.0
2016-04-25,76.07,76.48,1772482.0,76.14,72.7083,75.7
2016-04-26,70.39,73.63,5411815.0,71.23,67.2793,70.11
2016-04-27,72.54,72.75,2287957.0,70.7,69.3343,70.3308
2016-04-28,71.62,73.11,1514383.0,71.79,68.455,71.44
2016-04-29,70.95,71.95,1729149.0,71.74,67.8146,70.0
2016-05-02,70.93,71.58,1135149.0,71.46,67.7954,70.65
2016-05-03,70.95,71.18,1267479.0,70.56,67.8146,70.02
2016-05-04,69.95,70.94,1175384.0,70.43,66.8588,69.7
2016-05-05,70.48,70.8,1760234.0,69.95,67.3653,69.67
2016-05-06,70.18,70.59,825954.0,70.3,67.0786,69.54
2016-05-09,70.29,70.56,983351.0,70.39,67.1837,69.7
2016-05-10,71.72,71.75,938724.0,70.33,68.5505,69.94
2016-05-11,69.21,71.52,1860487.0,71.35,66.1515,69.0
2016-05-12,69.13,69.875,1564858.0,69.71,66.075,68.32
2016-05-13,67.35,69.11,1693250.0,68.81,64.3737,67.26
2016-05-16,68.31,68.54,929646.0,67.44,65.2912,67.34
2016-05-17,68.64,69.44,1472557.0,68.24,65.6066,68.03
2016-05-18,67.66,68.99,1034821.0,68.37,64.67,67.21
2016-05-19,66.76,67.19,1246494.0,66.87,63.8097,66.19
2016-05-20,66.53,67.37,1218585.0,67.09,63.5899,66.42
2016-05-23,66.37,66.65,1051821.0,66.52,63.437,66.01
2016-05-24,66.73,67.17,953420.0,66.74,63.7811,66.4
2016-05-25,67.52,67.59,1606779.0,66.54,65.014,66.15
2016-05-26,66.62,67.65,1138226.0,67.52,64.1474,66.54
2016-05-27,67.47,67.65,850793.0,66.6,64.9659,66.48
2016-05-31,67.39,67.68,1212555.0,67.5,64.8889,67.06
2016-06-01,67.55,67.68,893062.0,67.04,65.0429,66.76
2016-06-02,68.54,68.94,1591120.0,67.43,65.9962,67.21
2016-06-03,67.49,68.45,1219915.0,68.29,64.9852,66.86
2016-06-06,67.92,68.1,750775.0,67.53,65.3992,67.29
2016-06-07,68.02,68.36,801006.0,68.25,65.4955,67.79
2016-06-08,68.5,68.61,923498.0,68.0,65.9577,67.54
2016-06-09,68.38,68.54,870977.0,68.21,65.8421,67.71
2016-06-10,67.66,68.04,800727.0,67.66,65.1488,67.15
2016-06-13,67.29,68.22,1032078.0,67.49,64.7926,67.28
2016-06-14,66.8,67.22,1370238.0,66.91,64.3208,66.35
2016-06-15,68.3,68.97,1257227.0,66.72,65.7651,66.59
2016-06-16,68.86,68.95,1155842.0,67.89,66.3043,67.08
2016-06-17,70.12,70.25,1914533.0,68.7,67.5175,68.53
2016-06-20,70.95,71.4992,1319284.0,71.03,68.3167,70.69
2016-06-21,70.5,70.995,1371841.0,70.99,67.8834,69.94
2016-06-22,70.29,70.89,923754.0,70.42,67.6812,70.02
2016-06-23,71.86,71.87,1105416.0,71.18,69.193,70.82
2016-06-24,67.29,69.55,2209819.0,68.28,64.7926,67.175
2016-06-27,65.4,66.5,1291538.0,66.44,62.9727,64.81
2016-06-28,67.23,67.25,1171594.0,66.46,64.7348,66.23
2016-06-29,70.05,70.91,2520381.0,68.64,67.4501,68.64
2016-06-30,71.23,71.24,982693.0,70.25,68.5864,69.72
2016-07-01,71.71,72.13,1124070.0,71.17,69.0485,71.03
2016-07-05,70.04,70.98,1200893.0,70.98,67.4405,69.52
2016-07-06,70.43,70.45,1270812.0,69.67,67.816,69.1
2016-07-07,71.01,71.33,840578.0,70.57,68.3745,70.46
2016-07-08,72.35,72.47,887739.0,71.83,69.6648,71.56
2016-07-11,73.6,73.71,1011958.0,72.75,70.8684,72.52
2016-07-12,75.49,76.13,2069028.0,74.37,72.6882,74.33
2016-07-13,74.73,75.74,1764274.0,75.03,71.9565,74.5
2016-07-14,75.5,75.73,885245.0,75.49,72.6979,75.08
2016-07-15,75.49,75.94,1011420.0,75.6,72.6882,74.6
2016-07-18,75.95,76.22,781336.0,75.49,73.1312,75.43
2016-07-19,75.51,75.783,956949.0,75.66,72.7075,75.15
2016-07-20,75.39,76.2,1207119.0,75.82,72.592,75.27
2016-07-21,76.52,76.93,1589755.0,76.27,73.68,76.03
2016-07-22,77.22,77.38,1143644.0,76.5,74.354,76.3
2016-07-25,77.01,77.63,1107980.0,77.09,74.1518,76.84
2016-07-26,77.19,77.45,1998106.0,76.66,74.3252,76.66
2016-07-27,70.64,72.99,4328917.0,72.99,68.0182,69.55
2016-07-28,71.44,71.73,1481331.0,70.47,68.7886,70.01
2016-07-29,71.02,71.78,1963195.0,71.2,68.3841,70.235
2016-08-01,69.69,70.9899,3758595.0,70.72,67.1035,68.34
2016-08-02,69.02,69.845,2056013.0,69.76,66.4584,68.04
2016-08-03,68.69,69.39,1302051.0,68.87,66.1406,68.38
2016-08-04,69.04,69.26,1066425.0,68.77,66.4776,68.6
2016-08-05,69.4,69.721,852977.0,69.32,66.8243,69.18
2016-08-08,69.67,69.84,1143555.0,69.59,67.0842,69.22
2016-08-09,69.45,69.98,963072.0,69.61,66.8724,69.03
2016-08-10,69.67,70.08,1012330.0,69.66,67.0842,69.325
2016-08-11,69.51,70.2999,1023675.0,69.88,66.9302,69.26
2016-08-12,69.38,69.58,847590.0,69.19,66.805,69.0
2016-08-15,70.11,70.2016,578773.0,69.52,67.5079,69.39
2016-08-16,70.07,70.29,790338.0,69.87,67.4694,69.78
2016-08-17,70.86,70.87,1437718.0,70.11,68.2301,69.875
2016-08-18,71.09,71.33,931283.0,70.85,68.4515,70.59
2016-08-19,71.78,71.82,1287160.0,70.69,69.1159,70.5001
2016-08-22,71.59,71.615,792413.0,71.56,68.933,70.92
2016-08-23,71.75,71.97,658023.0,71.73,69.0871,71.46
2016-08-24,70.87,71.51,731700.0,71.23,68.7212,70.67
2016-08-25,71.17,71.33,637759.0,70.64,69.0121,70.55
